Date,Rt_actual,Rt_forecast,Case_actual,Case_forecast,Rt_lower95,Case_lower95,Rt_upper95,Case_upper95,County
12/15/2020,1.062381425,1.030032787,45,33,0.865994435,12,1.189286499,70,Cherokee
12/16/2020,1.065424696,1.062451782,46,45,0.922216178,21,1.238985741,80,Cherokee
12/17/2020,1.067428136,1.062451782,49,45,0.922216178,22,1.238985741,84.025,Cherokee
12/18/2020,1.069410649,1.062451782,65,54,0.922216178,26,1.238985741,101,Cherokee
12/19/2020,1.071513092,1.062451782,44,50,0.922216178,23,1.238985741,92,Cherokee
12/20/2020,1.07343674,1.062451782,43,32,0.922216178,14,1.238985741,62.025,Cherokee
12/21/2020,1.075200619,1.062451782,29,47,0.922216178,22,1.238985741,92.025,Cherokee
12/22/2020,1.078133144,1.062451782,59,42,0.922216178,18.975,1.238985741,86,Cherokee
12/23/2020,1.079160934,1.071303951,56,52,0.93517117,25,1.243877346,96.025,Cherokee
12/24/2020,1.080208371,1.071303951,53,53,0.93517117,25,1.243877346,97,Cherokee
12/25/2020,1.079176288,1.071303951,32,64,0.93517117,31,1.243877346,116,Cherokee
12/26/2020,1.076944459,1.071303951,40,58,0.93517117,28,1.243877346,110,Cherokee
12/27/2020,1.073247507,1.071303951,33,39,0.93517117,17,1.243877346,75,Cherokee
12/28/2020,1.066526147,1.071303951,42,54,0.93517117,26,1.243877346,104,Cherokee
12/29/2020,1.060781938,1.071303951,58,50,0.93517117,22,1.243877346,102,Cherokee
12/30/2020,1.054938491,1.033035233,68,51,0.894245479,24,1.168604012,91,Cherokee
12/31/2020,1.047906599,1.033035233,63,50,0.894245479,25,1.168604012,92.025,Cherokee
1/1/2021,1.040018177,1.033035233,24,59,0.894245479,29,1.168604012,108.025,Cherokee
1/2/2021,1.029312411,1.033035233,79,55,0.894245479,26,1.168604012,100.025,Cherokee
1/3/2021,1.017404552,1.033035233,57,37,0.894245479,16,1.168604012,68,Cherokee
1/4/2021,1.005132197,1.033035233,43,50,0.894245479,24,1.168604012,93.025,Cherokee
1/5/2021,0.99261759,1.033035233,48,47,0.894245479,21,1.168604012,91,Cherokee
1/6/2021,0.981507639,1.052339177,66,59,0.932092937,30,1.207186566,106,Cherokee
1/7/2021,0.97059977,1.052339177,45,60,0.932092937,29,1.207186566,110,Cherokee
1/8/2021,0.960271022,1.052339177,86,66,0.932092937,33,1.207186566,123,Cherokee
1/9/2021,0.951667069,1.052339177,90,62,0.932092937,30,1.207186566,116,Cherokee
1/10/2021,0.943334125,1.052339177,82,43,0.932092937,20,1.207186566,81.025,Cherokee
1/11/2021,0.935452632,1.052339177,48,57,0.932092937,26,1.207186566,113,Cherokee
1/12/2021,0.927422563,1.052339177,57,55,0.932092937,26,1.207186566,109,Cherokee
1/13/2021,0.919392162,1.083244261,58,73,0.967848623,36,1.246010672,137,Cherokee
1/14/2021,0.910866829,1.083244261,68,74,0.967848623,35.975,1.246010672,134.025,Cherokee
1/15/2021,0.903398831,1.083244261,46,85,0.967848623,43.975,1.246010672,157.025,Cherokee
1/16/2021,0.896872222,1.083244261,69,82,0.967848623,40,1.246010672,153.025,Cherokee
1/17/2021,0.89037635,1.083244261,51,57,0.967848623,25,1.246010672,110,Cherokee
1/18/2021,0.885328862,1.083244261,29,73,0.967848623,33,1.246010672,144,Cherokee
1/19/2021,0.881984603,1.083244261,22,71,0.967848623,35,1.246010672,142.025,Cherokee
1/20/2021,0.878623992,0.964316718,88,56,0.79909603,25,1.094167165,104,Cherokee
1/21/2021,0.875603302,0.964316718,68,54,0.79909603,25,1.094167165,103,Cherokee
1/22/2021,0.873975006,0.964316718,55,60,0.79909603,28,1.094167165,111.05,Cherokee
1/23/2021,0.872151619,0.964316718,54,58,0.79909603,27,1.094167165,112,Cherokee
1/24/2021,0.870385955,0.964316718,43,39,0.79909603,17,1.094167165,76.025,Cherokee
1/25/2021,0.870328978,0.964316718,24,47,0.79909603,20,1.094167165,91.025,Cherokee
1/26/2021,0.870325293,0.964316718,41,45,0.79909603,18,1.094167165,91,Cherokee
1/27/2021,0.869632691,0.93719901,57,51,0.791463355,25,1.065988261,95,Cherokee
1/28/2021,0.86925489,0.93719901,42,49,0.791463355,23,1.065988261,89.025,Cherokee
1/29/2021,0.870487597,0.93719901,48,53,0.791463355,24,1.065988261,99,Cherokee
1/30/2021,0.871303087,0.93719901,33,50,0.791463355,21,1.065988261,96,Cherokee
1/31/2021,0.872382513,0.93719901,32,35,0.791463355,14,1.065988261,68.025,Cherokee
2/1/2021,0.873674638,0.93719901,27,40,0.791463355,16,1.065988261,80.025,Cherokee
2/2/2021,0.8753353,0.93719901,27,38.5,0.791463355,16,1.065988261,78.025,Cherokee
11/11/2020,1.191659511,1.186243915,39,34,0.914738355,20,1.510210801,51,Chester
11/12/2020,1.18582708,1.186243915,41,34,0.914738355,20,1.510210801,53,Chester
11/13/2020,1.177866717,1.186243915,46,40,0.914738355,23,1.510210801,64,Chester
11/14/2020,1.169369921,1.186243915,51,32,0.914738355,17,1.510210801,53,Chester
11/15/2020,1.159503885,1.186243915,55,28,0.914738355,14,1.510210801,48.025,Chester
11/16/2020,1.152260971,1.186243915,50,49,0.914738355,26,1.510210801,88.025,Chester
11/17/2020,1.144708363,1.186243915,44,56,0.914738355,28,1.510210801,107,Chester
11/18/2020,1.137879908,1.200790753,48,55,0.918891802,35,1.513352214,80.025,Chester
11/19/2020,1.134862116,1.200790753,64,56,0.918891802,36,1.513352214,84,Chester
11/20/2020,1.131766307,1.200790753,67,66,0.918891802,40,1.513352214,101,Chester
11/21/2020,1.125302881,1.200790753,63,54,0.918891802,32,1.513352214,85.025,Chester
11/22/2020,1.117944327,1.200790753,64,50,0.918891802,27,1.513352214,83,Chester
11/23/2020,1.112953461,1.200790753,56,80,0.918891802,44,1.513352214,134.025,Chester
11/24/2020,1.107512796,1.200790753,49,89,0.918891802,45,1.513352214,159,Chester
11/25/2020,1.10132335,0.999340898,48,62,0.711988393,40,1.243817277,90,Chester
11/26/2020,1.093412521,0.999340898,61,62,0.711988393,39,1.243817277,93,Chester
11/27/2020,1.086063543,0.999340898,72,68,0.711988393,40,1.243817277,102.025,Chester
11/28/2020,1.079910807,0.999340898,62,54,0.711988393,31,1.243817277,88.025,Chester
11/29/2020,1.077977039,0.999340898,57,49,0.711988393,26,1.243817277,82,Chester
11/30/2020,1.073149248,0.999340898,42,70,0.711988393,36,1.243817277,121,Chester
12/1/2020,1.068668728,0.999340898,48,72,0.711988393,34,1.243817277,132,Chester
12/2/2020,1.063581097,0.811117875,67,48,0.593649104,29,1.072430474,73,Chester
12/3/2020,1.061669933,0.811117875,95,47,0.593649104,28,1.072430474,72,Chester
12/4/2020,1.057103501,0.811117875,121,50,0.593649104,28,1.072430474,77,Chester
12/5/2020,1.048101339,0.811117875,108,38,0.593649104,20.975,1.072430474,62.025,Chester
12/6/2020,1.042245619,0.811117875,91,32,0.593649104,16,1.072430474,57,Chester
12/7/2020,1.034287694,0.811117875,84,42,0.593649104,20.975,1.072430474,75,Chester
12/8/2020,1.02642754,0.811117875,83,42,0.593649104,20,1.072430474,81,Chester
12/9/2020,1.018784238,1.18588969,86,98,0.924935759,60.975,1.517821114,147,Chester
12/10/2020,1.009187597,1.18588969,88,104,0.924935759,65,1.517821114,158.025,Chester
12/11/2020,0.999619423,1.18588969,95,122,0.924935759,73.975,1.517821114,193,Chester
12/12/2020,0.991521372,1.18588969,99,102,0.924935759,59,1.517821114,174,Chester
12/13/2020,0.98466467,1.18588969,100,94,0.924935759,51,1.517821114,164,Chester
12/14/2020,0.977801875,1.18588969,86,132,0.924935759,71.975,1.517821114,236,Chester
12/15/2020,0.972872962,1.18588969,94,145,0.924935759,73,1.517821114,287.025,Chester
12/16/2020,0.968880171,1.026344379,96,95,0.789205217,62,1.271899861,145,Chester
12/17/2020,0.968784071,1.026344379,87,101,0.789205217,63,1.271899861,152.025,Chester
12/18/2020,0.970399434,1.026344379,108,113,0.789205217,67,1.271899861,173.025,Chester
12/19/2020,0.973985732,1.026344379,108,93,0.789205217,55,1.271899861,154,Chester
12/20/2020,0.977834373,1.026344379,79,83,0.789205217,46,1.271899861,140.025,Chester
12/21/2020,0.980999319,1.026344379,77,109,0.789205217,57,1.271899861,192,Chester
12/22/2020,0.985473297,1.026344379,86,114,0.789205217,59,1.271899861,212.025,Chester
12/23/2020,0.990026737,0.900589138,98,83,0.687691184,54,1.133395,124,Chester
12/24/2020,0.999708973,0.900589138,93,83,0.687691184,52,1.133395,128,Chester
12/25/2020,1.007632725,0.900589138,81,91,0.687691184,55,1.133395,141.025,Chester
12/26/2020,1.014729015,0.900589138,76,75,0.687691184,43,1.133395,122,Chester
12/27/2020,1.019945758,0.900589138,70,64,0.687691184,36,1.133395,108,Chester
12/28/2020,1.022625658,0.900589138,63,79,0.687691184,42,1.133395,140,Chester
12/29/2020,1.021476324,0.900589138,77,81,0.687691184,41,1.133395,150,Chester
12/30/2020,1.022972467,0.85228708,88,67,0.658129634,43,1.075440432,98,Chester
12/31/2020,1.020074683,0.85228708,100,65,0.658129634,41,1.075440432,98,Chester
1/1/2021,1.015202433,0.85228708,49,70,0.658129634,44,1.075440432,107.025,Chester
1/2/2021,1.010208333,0.85228708,47,57,0.658129634,32,1.075440432,92,Chester
1/3/2021,1.004217275,0.85228708,94,48,0.658129634,26,1.075440432,81,Chester
1/4/2021,0.996073213,0.85228708,85,57,0.658129634,30,1.075440432,99,Chester
1/5/2021,0.989164983,0.85228708,50,59,0.658129634,30,1.075440432,105,Chester
1/6/2021,0.983440879,0.913830269,81,65,0.718742757,39,1.162779193,102,Chester
1/7/2021,0.976348695,0.913830269,112,64.5,0.718742757,37.975,1.162779193,103,Chester
1/8/2021,0.97085551,0.913830269,124,67,0.718742757,39.975,1.162779193,105,Chester
1/9/2021,0.967455109,0.913830269,128,55,0.718742757,31,1.162779193,94.025,Chester
1/10/2021,0.963374155,0.913830269,112,50,0.718742757,26,1.162779193,86,Chester
1/11/2021,0.958613407,0.913830269,108,60,0.718742757,32,1.162779193,108,Chester
1/12/2021,0.954711223,0.913830269,75,60,0.718742757,31,1.162779193,114.025,Chester
1/13/2021,0.949309539,1.167264796,74,112,0.917694117,70,1.517487163,179,Chester
1/14/2021,0.943459671,1.167264796,92,120,0.917694117,73,1.517487163,193,Chester
1/15/2021,0.94031232,1.167264796,92,132,0.917694117,79.975,1.517487163,218,Chester
1/16/2021,0.936489227,1.167264796,82,119,0.917694117,66,1.517487163,207.025,Chester
1/17/2021,0.929744452,1.167264796,94,114,0.917694117,62,1.517487163,208.025,Chester
1/18/2021,0.924398243,1.167264796,87,144,0.917694117,76,1.517487163,276,Chester
1/19/2021,0.920078879,1.167264796,69,151,0.917694117,76,1.517487163,313.025,Chester
1/20/2021,0.916567954,0.91429352,66,83,0.671669481,52,1.139373387,127,Chester
1/21/2021,0.915437307,0.91429352,70,84,0.671669481,50,1.139373387,136,Chester
1/22/2021,0.912341158,0.91429352,73,87,0.671669481,51,1.139373387,146,Chester
1/23/2021,0.910226115,0.91429352,71,74,0.671669481,40,1.139373387,126,Chester
1/24/2021,0.908430426,0.91429352,68,67,0.671669481,34.975,1.139373387,119,Chester
1/25/2021,0.910578093,0.91429352,60,78,0.671669481,39,1.139373387,140.025,Chester
1/26/2021,0.910534585,0.91429352,52,76,0.671669481,37,1.139373387,141.025,Chester
1/27/2021,0.91072843,0.795016763,48,53,0.596920627,32,1.029140348,83,Chester
1/28/2021,0.912119066,0.795016763,58,53,0.596920627,31,1.029140348,85.025,Chester
1/29/2021,0.912548822,0.795016763,68,53,0.596920627,29,1.029140348,89,Chester
1/30/2021,0.911408095,0.795016763,87,44,0.596920627,22.975,1.029140348,76,Chester
1/31/2021,0.912501778,0.795016763,88,39,0.596920627,19,1.029140348,68,Chester
2/1/2021,0.916370208,0.795016763,59,43,0.596920627,20,1.029140348,81,Chester
2/2/2021,0.918015364,0.795016763,47,41,0.596920627,19,1.029140348,79,Chester
11/11/2020,1.109702639,1.228336674,32,26,0.91804116,14,1.875973552,42,Chesterfield
11/12/2020,1.111022649,1.228336674,37,29.5,0.91804116,15.975,1.875973552,48,Chesterfield
11/13/2020,1.11226524,1.228336674,36,36,0.91804116,19.975,1.875973552,64,Chesterfield
11/14/2020,1.111100409,1.228336674,33,37,0.91804116,19,1.875973552,72,Chesterfield
11/15/2020,1.110905956,1.228336674,29,41,0.91804116,21,1.875973552,86,Chesterfield
11/16/2020,1.108860548,1.228336674,24,41,0.91804116,19,1.875973552,93.025,Chesterfield
11/17/2020,1.104325932,1.228336674,36,37,0.91804116,16,1.875973552,95.025,Chesterfield
11/18/2020,1.101562374,1.082747097,39,31,0.774211394,18,1.424711201,47,Chesterfield
11/19/2020,1.098077269,1.082747097,41,33,0.774211394,20,1.424711201,51,Chesterfield
11/20/2020,1.094660788,1.082747097,33,39,0.774211394,21,1.424711201,62,Chesterfield
11/21/2020,1.09252778,1.082747097,33,39,0.774211394,21,1.424711201,64.025,Chesterfield
11/22/2020,1.088579603,1.082747097,39,42,0.774211394,21,1.424711201,72,Chesterfield
11/23/2020,1.087840295,1.082747097,40,39,0.774211394,19,1.424711201,72.025,Chesterfield
11/24/2020,1.087071554,1.082747097,39,36,0.774211394,16,1.424711201,70,Chesterfield
11/25/2020,1.086264551,1.062033345,46,36,0.796962943,22,1.383507851,53.025,Chesterfield
11/26/2020,1.085741126,1.062033345,51,39,0.796962943,23,1.383507851,58,Chesterfield
11/27/2020,1.084900561,1.062033345,56,44,0.796962943,26,1.383507851,68,Chesterfield
11/28/2020,1.083979048,1.062033345,46,44,0.796962943,25,1.383507851,70,Chesterfield
11/29/2020,1.083680125,1.062033345,39,46,0.796962943,25,1.383507851,77.025,Chesterfield
11/30/2020,1.080933185,1.062033345,35,44,0.796962943,22,1.383507851,78,Chesterfield
12/1/2020,1.077593217,1.062033345,35,40,0.796962943,18,1.383507851,75.025,Chesterfield
12/2/2020,1.074399436,0.959322355,42,38,0.681729875,24,1.217209681,55,Chesterfield
12/3/2020,1.070804705,0.959322355,50,41,0.681729875,24,1.217209681,60,Chesterfield
12/4/2020,1.065665271,0.959322355,52,45,0.681729875,26,1.217209681,68,Chesterfield
12/5/2020,1.061054458,0.959322355,53,43,0.681729875,25,1.217209681,67,Chesterfield
12/6/2020,1.058199601,0.959322355,56,44,0.681729875,22.975,1.217209681,71,Chesterfield
12/7/2020,1.055866354,0.959322355,58,40,0.681729875,20,1.217209681,72,Chesterfield
12/8/2020,1.05400604,0.959322355,57,35,0.681729875,16,1.217209681,64,Chesterfield
12/9/2020,1.049001001,1.150717185,58,53,0.933018505,35,1.514201672,74,Chesterfield
12/10/2020,1.045225911,1.150717185,64,59,0.933018505,39,1.514201672,85,Chesterfield
12/11/2020,1.039817959,1.150717185,64,68,0.933018505,45,1.514201672,102,Chesterfield
12/12/2020,1.035664363,1.150717185,63,68,0.933018505,43,1.514201672,107,Chesterfield
12/13/2020,1.031595927,1.150717185,58,73,0.933018505,46,1.514201672,119.025,Chesterfield
12/14/2020,1.031941889,1.150717185,56,71,0.933018505,43,1.514201672,127.025,Chesterfield
12/15/2020,1.032398423,1.150717185,45,66,0.933018505,36,1.514201672,122.05,Chesterfield
12/16/2020,1.029862461,0.996707763,55,53.5,0.736201202,36,1.215009726,74,Chesterfield
12/17/2020,1.030234372,0.996707763,63,57.5,0.736201202,38,1.215009726,82,Chesterfield
12/18/2020,1.032024439,0.996707763,67,63,0.736201202,41,1.215009726,91,Chesterfield
12/19/2020,1.034919318,0.996707763,70,61,0.736201202,37,1.215009726,92.025,Chesterfield
12/20/2020,1.039150938,0.996707763,68,63,0.736201202,37,1.215009726,96.025,Chesterfield
12/21/2020,1.044956236,0.996707763,61,59,0.736201202,33,1.215009726,95,Chesterfield
12/22/2020,1.052930896,0.996707763,47,53,0.736201202,27,1.215009726,90,Chesterfield
12/23/2020,1.061908626,0.991521874,63,55,0.779396653,37,1.20160957,76,Chesterfield
12/24/2020,1.076211596,0.991521874,81,60,0.779396653,40,1.20160957,84,Chesterfield
12/25/2020,1.09103187,0.991521874,82,65,0.779396653,44,1.20160957,91,Chesterfield
12/26/2020,1.105523157,0.991521874,65,64,0.779396653,40,1.20160957,93,Chesterfield
12/27/2020,1.118428438,0.991521874,49,64,0.779396653,40,1.20160957,97,Chesterfield
12/28/2020,1.131200271,0.991521874,44,60,0.779396653,35,1.20160957,95,Chesterfield
12/29/2020,1.140252096,0.991521874,56,53,0.779396653,29,1.20160957,85.025,Chesterfield
12/30/2020,1.147418335,0.929296424,71,53,0.722194654,35,1.109201218,72,Chesterfield
12/31/2020,1.152096415,0.929296424,78,57,0.722194654,38,1.109201218,79,Chesterfield
1/1/2021,1.153885154,0.929296424,101,61,0.722194654,39,1.109201218,87,Chesterfield
1/2/2021,1.156558703,0.929296424,102,57,0.722194654,36,1.109201218,86,Chesterfield
1/3/2021,1.154146512,0.929296424,103,56,0.722194654,33,1.109201218,85,Chesterfield
1/4/2021,1.149095152,0.929296424,79,52,0.722194654,29,1.109201218,80,Chesterfield
1/5/2021,1.147397905,0.929296424,82,45,0.722194654,24,1.109201218,74.025,Chesterfield
1/6/2021,1.139730458,1.196740417,83,91,0.992709765,66,1.500031704,123,Chesterfield
1/7/2021,1.128301622,1.196740417,87,104,0.992709765,74,1.500031704,143,Chesterfield
1/8/2021,1.112437216,1.196740417,84,120,0.992709765,83.975,1.500031704,169.025,Chesterfield
1/9/2021,1.094421091,1.196740417,106,120,0.992709765,81,1.500031704,177,Chesterfield
1/10/2021,1.075471032,1.196740417,99,127,0.992709765,81,1.500031704,194.025,Chesterfield
1/11/2021,1.053968572,1.196740417,90,121,0.992709765,74.975,1.500031704,195,Chesterfield
1/12/2021,1.032799618,1.196740417,72,116,0.992709765,71,1.500031704,199.025,Chesterfield
1/13/2021,1.012246589,1.022972994,73,87,0.796794131,63,1.202225298,116,Chesterfield
1/14/2021,0.990936521,1.022972994,83,95,0.796794131,67,1.202225298,129,Chesterfield
1/15/2021,0.969886533,1.022972994,98,104,0.796794131,72,1.202225298,142,Chesterfield
1/16/2021,0.94956093,1.022972994,129,103,0.796794131,68.975,1.202225298,144,Chesterfield
1/17/2021,0.933347963,1.022972994,185,102,0.796794131,65,1.202225298,146,Chesterfield
1/18/2021,0.922050785,1.022972994,194,94,0.796794131,58,1.202225298,140.025,Chesterfield
1/19/2021,0.913954024,1.022972994,178,85,0.796794131,47,1.202225298,133,Chesterfield
1/20/2021,0.913561004,1.781790919,125,197,1.242974811,128,2.886391796,281.025,Chesterfield
1/21/2021,0.919347983,1.781790919,100,247,1.242974811,147,2.886391796,391.025,Chesterfield
1/22/2021,0.932126647,1.781790919,92,318,1.242974811,180.95,2.886391796,558,Chesterfield
1/23/2021,0.950372469,1.781790919,88,364,1.242974811,193.975,2.886391796,741,Chesterfield
1/24/2021,0.970266618,1.781790919,91,435,1.242974811,208.975,2.886391796,1025.05,Chesterfield
1/25/2021,0.99376888,1.781790919,111,470,1.242974811,204.975,2.886391796,1248,Chesterfield
1/26/2021,1.017094884,1.781790919,119,496,1.242974811,198,2.886391796,1519.075,Chesterfield
1/27/2021,1.041393605,0.996987327,125,108,0.774389223,68,1.137648569,163.025,Chesterfield
1/28/2021,1.06265924,0.996987327,109,116,0.774389223,73,1.137648569,175.025,Chesterfield
1/29/2021,1.080876511,0.996987327,103,126,0.774389223,75,1.137648569,193,Chesterfield
1/30/2021,1.090638641,0.996987327,99,124,0.774389223,74,1.137648569,193,Chesterfield
1/31/2021,1.090975341,0.996987327,96,127,0.774389223,72,1.137648569,201,Chesterfield
2/1/2021,1.078198846,0.996987327,95,120,0.774389223,65,1.137648569,200.025,Chesterfield
2/2/2021,1.057927072,0.996987327,87,109,0.774389223,54.975,1.137648569,181,Chesterfield
11/11/2020,0.778134607,1.431588988,7,12,0.910866572,5,2.074674247,22,Clarendon
11/12/2020,0.814151895,1.431588988,7,13,0.910866572,5,2.074674247,26,Clarendon
11/13/2020,0.86644445,1.431588988,6,15,0.910866572,6,2.074674247,30,Clarendon
11/14/2020,0.928558846,1.431588988,5,16,0.910866572,6,2.074674247,35,Clarendon
11/15/2020,0.995564598,1.431588988,6,17,0.910866572,5,2.074674247,41,Clarendon
11/16/2020,1.073021903,1.431588988,4,19,0.910866572,6,2.074674247,47,Clarendon
11/17/2020,1.141011737,1.431588988,4,21,0.910866572,6,2.074674247,60,Clarendon
11/18/2020,1.191702618,0.683217228,4,5,0.305656666,1,1.108231244,12,Clarendon
11/19/2020,1.223667807,0.683217228,4,4,0.305656666,1,1.108231244,12,Clarendon
11/20/2020,1.234540135,0.683217228,4,4,0.305656666,0,1.108231244,11,Clarendon
11/21/2020,1.22467683,0.683217228,4,4,0.305656666,0,1.108231244,11,Clarendon
11/22/2020,1.197997441,0.683217228,4,3,0.305656666,0,1.108231244,11,Clarendon
11/23/2020,1.161441206,0.683217228,6,3,0.305656666,0,1.108231244,11,Clarendon
11/24/2020,1.121960896,0.683217228,6,3,0.305656666,0,1.108231244,11,Clarendon
11/25/2020,1.082164464,0.820899104,8,4,0.453943403,1,1.46640462,10,Clarendon
11/26/2020,1.053502266,0.820899104,8,4,0.453943403,0,1.46640462,9,Clarendon
11/27/2020,1.034968948,0.820899104,8,3,0.453943403,0,1.46640462,10,Clarendon
11/28/2020,1.029395483,0.820899104,9,3,0.453943403,0,1.46640462,10,Clarendon
11/29/2020,1.037798876,0.820899104,9,3,0.453943403,0,1.46640462,10,Clarendon
11/30/2020,1.058635281,0.820899104,8,3,0.453943403,0,1.46640462,11,Clarendon
12/1/2020,1.093241809,0.820899104,7,3,0.453943403,0,1.46640462,12,Clarendon
12/2/2020,1.134351415,1.262223895,6,9,0.761842482,3,2.297899999,18,Clarendon
12/3/2020,1.176939849,1.262223895,6,9,0.761842482,3,2.297899999,22,Clarendon
12/4/2020,1.212541599,1.262223895,5,10,0.761842482,3,2.297899999,25,Clarendon
12/5/2020,1.235094208,1.262223895,6,10,0.761842482,3,2.297899999,30,Clarendon
12/6/2020,1.242858163,1.262223895,7,11,0.761842482,3,2.297899999,37,Clarendon
12/7/2020,1.244100778,1.262223895,7,12,0.761842482,2.975,2.297899999,43.025,Clarendon
12/8/2020,1.234676675,1.262223895,9,13,0.761842482,3,2.297899999,55,Clarendon
12/9/2020,1.219009098,1.043742934,10,7,0.662743334,2,1.588198904,15,Clarendon
12/10/2020,1.199175447,1.043742934,10,7,0.662743334,2,1.588198904,16,Clarendon
12/11/2020,1.172857689,1.043742934,12,7,0.662743334,2,1.588198904,17,Clarendon
12/12/2020,1.14996883,1.043742934,13,8,0.662743334,2,1.588198904,18.025,Clarendon
12/13/2020,1.133817763,1.043742934,12,8,0.662743334,2,1.588198904,20,Clarendon
12/14/2020,1.127707369,1.043742934,14,8,0.662743334,2,1.588198904,23,Clarendon
12/15/2020,1.129851516,1.043742934,13,8,0.662743334,1,1.588198904,25,Clarendon
12/16/2020,1.137388462,1.30110274,12,15,0.857538231,6,2.025483423,26,Clarendon
12/17/2020,1.140908341,1.30110274,12,16,0.857538231,7,2.025483423,30,Clarendon
12/18/2020,1.14593409,1.30110274,14,17,0.857538231,6,2.025483423,33,Clarendon
12/19/2020,1.1441661,1.30110274,13,18,0.857538231,7,2.025483423,39,Clarendon
12/20/2020,1.130729535,1.30110274,13,19,0.857538231,7,2.025483423,46,Clarendon
12/21/2020,1.108882424,1.30110274,14,21,0.857538231,7,2.025483423,54.025,Clarendon
12/22/2020,1.07898327,1.30110274,14,23,0.857538231,7,2.025483423,70,Clarendon
12/23/2020,1.042086952,1.061776489,20,15,0.669607209,7,1.540926404,25,Clarendon
12/24/2020,1.002908815,1.061776489,20,15,0.669607209,6,1.540926404,27,Clarendon
12/25/2020,0.96635757,1.061776489,16,15,0.669607209,6,1.540926404,29.025,Clarendon
12/26/2020,0.935938326,1.061776489,16,16,0.669607209,6,1.540926404,32,Clarendon
12/27/2020,0.906081375,1.061776489,20,16,0.669607209,6,1.540926404,33,Clarendon
12/28/2020,0.886904264,1.061776489,20,16,0.669607209,5,1.540926404,37,Clarendon
12/29/2020,0.886172711,1.061776489,21,16,0.669607209,5,1.540926404,41.025,Clarendon
12/30/2020,0.897229429,1.142704035,16,22,0.797359829,12,1.650257174,36,Clarendon
12/31/2020,0.918857682,1.142704035,18,22,0.797359829,11,1.650257174,38,Clarendon
1/1/2021,0.956257148,1.142704035,18,23,0.797359829,11,1.650257174,39,Clarendon
1/2/2021,1.004601476,1.142704035,18,23,0.797359829,11,1.650257174,46,Clarendon
1/3/2021,1.061636891,1.142704035,16,24,0.797359829,10,1.650257174,50,Clarendon
1/4/2021,1.129194122,1.142704035,16,25,0.797359829,10,1.650257174,57,Clarendon
1/5/2021,1.195205979,1.142704035,14,26,0.797359829,10,1.650257174,60,Clarendon
1/6/2021,1.253452497,0.875531802,16,16,0.574208143,8,1.258062259,27,Clarendon
1/7/2021,1.303767073,0.875531802,15,15,0.574208143,7,1.258062259,27,Clarendon
1/8/2021,1.330508726,0.875531802,17,15,0.574208143,6,1.258062259,28,Clarendon
1/9/2021,1.339711219,0.875531802,20,14,0.574208143,5,1.258062259,29,Clarendon
1/10/2021,1.331138212,0.875531802,18,14,0.574208143,5,1.258062259,29,Clarendon
1/11/2021,1.302488288,0.875531802,17,13,0.574208143,5,1.258062259,30,Clarendon
1/12/2021,1.25563995,0.875531802,18,13,0.574208143,4,1.258062259,31,Clarendon
1/13/2021,1.195159793,1.001669983,20,17,0.687801998,8,1.478096741,29,Clarendon
1/14/2021,1.131353276,1.001669983,21,17,0.687801998,8,1.478096741,29,Clarendon
1/15/2021,1.065419839,1.001669983,24,17,0.687801998,8,1.478096741,31.025,Clarendon
1/16/2021,1.004353982,1.001669983,26,17,0.687801998,7,1.478096741,33,Clarendon
1/17/2021,0.950490104,1.001669983,31,17,0.687801998,7,1.478096741,37,Clarendon
1/18/2021,0.897976064,1.001669983,34,17,0.687801998,6,1.478096741,39,Clarendon
1/19/2021,0.853214637,1.001669983,34,17,0.687801998,6,1.478096741,42,Clarendon
1/20/2021,0.819447729,1.468127681,32,36,1.039235466,23,2.154167795,57.025,Clarendon
1/21/2021,0.793812351,1.468127681,34,41,1.039235466,23,2.154167795,64,Clarendon
1/22/2021,0.777639132,1.468127681,33,44,1.039235466,25,2.154167795,77.025,Clarendon
1/23/2021,0.771175077,1.468127681,30,50,1.039235466,25.975,2.154167795,93,Clarendon
1/24/2021,0.770181023,1.468127681,25,56,1.039235466,28,2.154167795,113,Clarendon
1/25/2021,0.779286935,1.468127681,25,62,1.039235466,30,2.154167795,136,Clarendon
1/26/2021,0.794520701,1.468127681,23,69,1.039235466,29.975,2.154167795,174.025,Clarendon
1/27/2021,0.818885857,0.819696059,24,27,0.490965774,15,1.226364999,43,Clarendon
1/28/2021,0.850377055,0.819696059,21,26,0.490965774,14,1.226364999,43,Clarendon
1/29/2021,0.887382203,0.819696059,21,25,0.490965774,12,1.226364999,44,Clarendon
1/30/2021,0.929353654,0.819696059,20,24,0.490965774,10,1.226364999,44,Clarendon
1/31/2021,0.971395937,0.819696059,20,23,0.490965774,9,1.226364999,44,Clarendon
2/1/2021,1.011264077,0.819696059,20,22,0.490965774,7,1.226364999,46,Clarendon
2/2/2021,1.047204426,0.819696059,20,20,0.490965774,7,1.226364999,47,Clarendon
11/11/2020,0.954508994,1.06346694,7,8,0.787313923,3,1.417465634,17,Colleton
11/12/2020,0.936201746,1.06346694,7,8,0.787313923,3,1.417465634,17,Colleton
11/13/2020,0.921658142,1.06346694,8,9,0.787313923,3,1.417465634,18,Colleton
11/14/2020,0.905222863,1.06346694,8,9,0.787313923,3,1.417465634,19,Colleton
