,County,Date,Rt_actual,Rt_forecast,Case_forecast,Case_lower95,Case_upper95,Case_actual
79,Chester,11/12/2020,1.18582708,1.138598193,33.542,23,45,41
80,Chester,11/13/2020,1.177866717,1.132397517,34.743,23,47,46
81,Chester,11/14/2020,1.169369921,1.126333174,36.096,25,48,51
82,Chester,11/15/2020,1.159503885,1.11843349,36.763,25.975,49,55
83,Chester,11/16/2020,1.152260971,1.10876325,37.074,25,51,50
84,Chester,11/17/2020,1.144708363,1.100664448,37.878,26,50,44
85,Chesterfield,11/11/2020,1.109702639,1.085611817,26,16,36,32
86,Chesterfield,11/12/2020,1.111022649,1.084241644,28.565,18,40,37
87,Chesterfield,11/13/2020,1.11226524,1.081840517,29.582,20,41,36
88,Chesterfield,11/14/2020,1.111100409,1.079327646,29.984,19,42,33
89,Chesterfield,11/15/2020,1.110905956,1.075572405,31.14,21,43,29
90,Chesterfield,11/16/2020,1.108860548,1.071081122,31.449,21,44,24
91,Chesterfield,11/17/2020,1.104325932,1.067090697,31.395,20,44.025,36
92,Clarendon,11/11/2020,0.778134607,0.847421119,6.973,2,12,7
93,Clarendon,11/12/2020,0.814151895,0.860321254,7.417,3,13,7
94,Clarendon,11/13/2020,0.86644445,0.87805909,7.477,3,14,6
95,Clarendon,11/14/2020,0.928558846,0.89722816,7.337,3,13,5
96,Clarendon,11/15/2020,0.995564598,0.917739579,7.638,3,13.025,6
97,Clarendon,11/16/2020,1.073021903,0.934536817,7.527,2.975,14,4
98,Clarendon,11/17/2020,1.141011737,0.949520611,7.459,2,14,4
99,Colleton,11/11/2020,0.954508994,0.980534906,8.313,3,15,7
100,Colleton,11/12/2020,0.936201746,0.979796422,8.416,4,14,7
101,Colleton,11/13/2020,0.921658142,0.979059259,8.234,3,15,8
102,Colleton,11/14/2020,0.905222863,0.978649923,8.219,3,14.025,8
103,Colleton,11/15/2020,0.884267085,0.97994403,8.127,3,15,8
104,Colleton,11/16/2020,0.855594494,0.985422548,8.415,3,15,8
105,Colleton,11/17/2020,0.831585208,0.990075464,8.24,3,15,6
106,Darlington,11/11/2020,0.997660061,1.030264594,16.122,9,25,18
107,Darlington,11/12/2020,0.974458193,1.022360059,16.312,9,25,19
108,Darlington,11/13/2020,0.942763912,1.015134491,16.802,9,25,17
109,Darlington,11/14/2020,0.911661771,1.007937494,16.547,9,25,15
110,Darlington,11/15/2020,0.882159536,1.004031992,16.642,9,25,14
111,Darlington,11/16/2020,0.861259972,1.00442635,16.683,8,26,16
112,Darlington,11/17/2020,0.852679729,1.003747896,16.748,8,26,18
113,Dillon,11/11/2020,0.954329729,1.025165099,9.241,4,15,6
114,Dillon,11/12/2020,0.987050297,1.039948551,8.886,3,15,6
115,Dillon,11/13/2020,1.007008874,1.053536725,9.123,4,16,6
116,Dillon,11/14/2020,1.019011172,1.061813041,9.082,3,16,6
117,Dillon,11/15/2020,1.02871077,1.069632981,9.236,4,16,6
118,Dillon,11/16/2020,1.034074581,1.074834736,9.282,3,17,6
119,Dillon,11/17/2020,1.039946859,1.075944375,9.471,3,17,6
120,Dorchester,11/11/2020,1.088487818,1.126200966,18.307,10,27,15
121,Dorchester,11/12/2020,1.09192372,1.119778344,18.527,10.975,27,15
122,Dorchester,11/13/2020,1.093204458,1.113320998,19.198,11,28,23
123,Dorchester,11/14/2020,1.091749222,1.10534041,19.607,11,28,27
124,Dorchester,11/15/2020,1.091842821,1.09706,19.836,11.975,29,28
125,Dorchester,11/16/2020,1.093134953,1.088993877,20.224,12,30,25
126,Dorchester,11/17/2020,1.091763089,1.08094602,20.904,12,31.025,21
127,Edgefield,11/11/2020,1.008337769,0.977547485,7.565,3,13,10
128,Edgefield,11/12/2020,0.98053333,0.962325774,7.628,3,13,9
129,Edgefield,11/13/2020,0.957623942,0.951154525,7.854,3,14,8
130,Edgefield,11/14/2020,0.936647214,0.944199812,7.525,3,13.025,8
131,Edgefield,11/15/2020,0.916053145,0.939654929,7.655,2,14,9
132,Edgefield,11/16/2020,0.894808654,0.937565457,7.486,3,14,10
133,Edgefield,11/17/2020,0.879874114,0.93836327,7.422,2,14,9
134,Fairfield,11/11/2020,1.072984034,1.062310337,122.826,101,145,179
135,Fairfield,11/12/2020,1.059896594,1.048736749,142.274,120,166.025,150
136,Fairfield,11/13/2020,1.051705145,1.036981475,149.574,125.975,173,196
137,Fairfield,11/14/2020,1.044339613,1.026566955,152.327,127,178,163
138,Fairfield,11/15/2020,1.041345198,1.017538414,153.716,130,180,45
139,Fairfield,11/16/2020,1.037296511,1.009762128,153.32,128.975,179,228
140,Fairfield,11/17/2020,1.030521391,1.004732951,153.087,127.975,180,301
141,Florence,11/11/2020,1.090038523,1.054557196,16.907,9,25,17
142,Florence,11/12/2020,1.097884929,1.054327529,17.827,10,26,18
143,Florence,11/13/2020,1.105776896,1.052895789,18.068,11,27,21
144,Florence,11/14/2020,1.111413011,1.051985471,18.418,11,28,25
145,Florence,11/15/2020,1.116413726,1.049340407,18.533,10,28,26
146,Florence,11/16/2020,1.121668601,1.044143793,18.765,10,28,25
147,Florence,11/17/2020,1.127825013,1.0398887,19.052,11,29,26
148,Georgetown,11/11/2020,0.919316016,0.965928202,14.759,7,23,16
149,Georgetown,11/12/2020,0.913020288,0.966818605,14.432,8,22,14
150,Georgetown,11/13/2020,0.906905888,0.969426345,14.388,7,22,14
151,Georgetown,11/14/2020,0.900247402,0.970532004,14.444,7,23,13
152,Georgetown,11/15/2020,0.895240754,0.974943993,14.352,7,23,14
153,Georgetown,11/16/2020,0.895089132,0.982783495,14.492,7,24,14
154,Georgetown,11/17/2020,0.896354451,0.988112621,14.365,7,23,12
155,Greenville,11/11/2020,1.199951336,1.155438547,166.617,142,192,161
156,Greenville,11/12/2020,1.17105145,1.138292508,166.281,143,194,189
157,Greenville,11/13/2020,1.129692706,1.119195217,168.378,143,194.025,202
158,Greenville,11/14/2020,1.085727396,1.097967422,169.579,144,195,200
159,Greenville,11/15/2020,1.039648254,1.076378742,170.684,145,197.025,217
160,Greenville,11/16/2020,0.996303291,1.055911399,171.295,144,199.025,229
161,Greenville,11/17/2020,0.968940172,1.039970447,172.228,144,200.025,225
162,Greenwood,11/11/2020,1.126516957,1.118252351,8.92,3,15,8
163,Greenwood,11/12/2020,1.124745366,1.115559243,9.141,4,15,9
164,Greenwood,11/13/2020,1.121217808,1.110857521,9.169,4,16,11
165,Greenwood,11/14/2020,1.118961293,1.106248352,9.288,4,15.025,11
166,Greenwood,11/15/2020,1.112751625,1.100414321,9.576,4,16,12
167,Greenwood,11/16/2020,1.108100356,1.093859802,9.625,4,17,9
168,Greenwood,11/17/2020,1.103000389,1.087299053,9.785,3.975,17,10
169,Hampton,11/11/2020,1.037077782,1.002672126,2.72,0,6,4
170,Hampton,11/12/2020,1.017559286,0.995059473,2.939,0,7,4
171,Hampton,11/13/2020,0.99662024,0.989281213,2.978,0,7,3
172,Hampton,11/14/2020,0.977513585,0.98475869,2.953,0,7,3
173,Hampton,11/15/2020,0.962795737,0.981283154,3.046,0,7,3
174,Hampton,11/16/2020,0.953218965,0.979219282,2.975,0,7,3
175,Hampton,11/17/2020,0.948850587,0.979213212,2.955,0,7,3
176,Horry,11/11/2020,1.176084946,1.11629088,57.665,44,73,67
177,Horry,11/12/2020,1.133321846,1.101131655,59.785,45,76.025,72
178,Horry,11/13/2020,1.083569065,1.085639659,60.142,45,76,74
179,Horry,11/14/2020,1.033344184,1.06980876,60.357,45,77,77
180,Horry,11/15/2020,0.989591566,1.056083568,61.004,46,80,85
181,Horry,11/16/2020,0.953171716,1.044217699,60.779,45,77,89
182,Horry,11/17/2020,0.928609738,1.035170067,61.181,45,80,86
183,Jasper,11/11/2020,0.999827614,1.017937309,20.119,12,29.025,26
184,Jasper,11/12/2020,0.992746054,1.014796865,20.194,12,29,25
185,Jasper,11/13/2020,0.986100536,1.013251258,19.927,12,29.025,23
186,Jasper,11/14/2020,0.981809396,1.011467425,20.238,12,30,36
187,Jasper,11/15/2020,0.978043241,1.010747276,19.717,11,29,13
188,Jasper,11/16/2020,0.973919896,1.010540898,19.703,11,30,16
189,Jasper,11/17/2020,0.971715393,1.010913695,20.042,11,30,17
190,Kershaw,11/11/2020,1.083898212,1.07687542,16.311,8,24,12
191,Kershaw,11/12/2020,1.094818736,1.084505556,15.842,9,23,13
192,Kershaw,11/13/2020,1.090203459,1.088599687,15.49,8.975,23,14
193,Kershaw,11/14/2020,1.072152657,1.089124256,15.787,8,24.025,14
194,Kershaw,11/15/2020,1.044092124,1.086856568,15.96,8,25,15
195,Kershaw,11/16/2020,1.00957833,1.082415853,16.006,8,25,13
196,Kershaw,11/17/2020,0.974895141,1.076452128,16.363,8.975,26,14
197,Lancaster,11/11/2020,1.149603453,1.129886475,113.999,94.975,137,121
198,Lancaster,11/12/2020,1.147609683,1.12195012,116.321,95,138,150
199,Lancaster,11/13/2020,1.144533142,1.112568018,118.482,98,142,144
200,Lancaster,11/14/2020,1.142689982,1.103395968,120.819,100,143,143
201,Lancaster,11/15/2020,1.133073705,1.093744654,121.925,100,145,169
202,Lancaster,11/16/2020,1.119250028,1.083757447,123.741,100,148.025,153
203,Lancaster,11/17/2020,1.10787854,1.075253407,125.874,102,150,118
204,Laurens,11/11/2020,1.041371897,1.021223634,14.696,8,23,11
205,Laurens,11/12/2020,1.037028148,1.017516526,14.863,8,23,13
206,Laurens,11/13/2020,1.033807978,1.015630075,14.748,8,23,15
207,Laurens,11/14/2020,1.030511864,1.014179972,14.668,8,23,17
208,Laurens,11/15/2020,1.030628889,1.013274324,14.697,7,22,17
209,Laurens,11/16/2020,1.030037981,1.012272783,14.71,7.975,23,14
210,Laurens,11/17/2020,1.031569526,1.011423251,14.741,7,23.025,11
211,Lee,11/11/2020,1.070738376,1.064454356,23.174,14,32,20
212,Lee,11/12/2020,1.062166097,1.055869646,23.64,15,33,24
213,Lee,11/13/2020,1.053913412,1.048638458,24.016,15,34,29
214,Lee,11/14/2020,1.045478323,1.041311546,24.19,14,34,51
215,Lee,11/15/2020,1.037547247,1.035627699,24.436,15,35,23
216,Lee,11/16/2020,1.028865999,1.03091686,24.429,15,35.025,14
217,Lee,11/17/2020,1.022316475,1.026894549,24.27,14,34,26
218,Lexington,11/11/2020,0.895269667,1.015375727,72.566,57,91,76
219,Lexington,11/12/2020,0.864412977,0.997034491,71.306,53.975,89,84
220,Lexington,11/13/2020,0.841823595,0.980588146,69.717,54,87,85
221,Lexington,11/14/2020,0.832405533,0.953633788,68.134,52,85,90
222,Lexington,11/15/2020,0.833906382,0.948166876,67.574,51,84,88
223,Lexington,11/16/2020,0.849278486,0.956305893,67.675,51,85,89
224,Lexington,11/17/2020,0.870258187,0.956213983,66.597,51,84.025,86
225,Marion,11/11/2020,1.102709663,1.091545627,26.996,18,38,27
226,Marion,11/12/2020,1.101064483,1.090002439,27.215,17,37.025,37
227,Marion,11/13/2020,1.096919088,1.086924374,27.977,18,39,36
228,Marion,11/14/2020,1.09376504,1.083343522,28.322,18,39,27
229,Marion,11/15/2020,1.090395192,1.078269808,28.781,18,41,36
230,Marion,11/16/2020,1.086617558,1.073054999,29.414,19,42,30
231,Marion,11/17/2020,1.08091262,1.068156939,29.567,19,41,38
232,Marlboro,11/11/2020,1.094928112,1.072669187,7.629,3,13,9
233,Marlboro,11/12/2020,1.10568891,1.078908925,8.054,3,14,10
234,Marlboro,11/13/2020,1.116048597,1.082790964,8.215,3,14,9
235,Marlboro,11/14/2020,1.123143022,1.085195367,8.51,3,15,6
236,Marlboro,11/15/2020,1.127221675,1.085203441,8.554,3,15,7
237,Marlboro,11/16/2020,1.12614652,1.083531382,8.79,3,16,7
238,Marlboro,11/17/2020,1.122096787,1.080618485,8.907,3,16,7
239,McCormick,11/11/2020,0.994402187,0.981542369,1.747,0,5,2
240,McCormick,11/12/2020,1.000681322,0.983791518,1.803,0,5,2
241,McCormick,11/13/2020,1.008601798,0.987363878,1.774,0,5,2
242,McCormick,11/14/2020,1.017656392,0.991243643,1.789,0,5,2
243,McCormick,11/15/2020,1.025047447,0.994337138,1.806,0,5,1
244,McCormick,11/16/2020,1.034614244,0.99739801,1.779,0,5,2
245,McCormick,11/17/2020,1.046522385,1.000139377,1.799,0,5,2
246,Newberry,11/11/2020,1.058543988,1.093092858,14.93,8,23,15
247,Newberry,11/12/2020,1.014303989,1.077828574,14.556,8,23,17
248,Newberry,11/13/2020,0.96283065,1.061722599,14.775,8,23,21
249,Newberry,11/14/2020,0.906721079,1.043513657,14.702,8,23,18
250,Newberry,11/15/2020,0.855032687,1.029994048,14.58,7,23,19
251,Newberry,11/16/2020,0.810699468,1.024526273,14.795,7,24,18
252,Newberry,11/17/2020,0.775850568,1.017326796,14.801,7,23,19
253,Oconee,11/11/2020,1.177056658,1.09730843,14.137,7,22,11
254,Oconee,11/12/2020,1.183867175,1.097899782,14.587,8,22,12
255,Oconee,11/13/2020,1.18696649,1.097358696,14.862,8,23,17
256,Oconee,11/14/2020,1.192944153,1.098400686,15.18,8,24,18
257,Oconee,11/15/2020,1.195065293,1.093382718,15.489,7.975,24,20
258,Oconee,11/16/2020,1.194973224,1.083525546,15.69,8,25,19
259,Oconee,11/17/2020,1.190460956,1.07622027,15.854,8,25.025,18
260,Orangeburg,11/11/2020,1.169991623,1.129448015,11.969,6,19,11
261,Orangeburg,11/12/2020,1.158525185,1.124900847,12.134,6,20,13
262,Orangeburg,11/13/2020,1.136671798,1.117276321,12.069,6,19,14
263,Orangeburg,11/14/2020,1.117486641,1.107326787,12.398,6,20,12
264,Orangeburg,11/15/2020,1.105968378,1.09711881,12.434,6,20,12
265,Orangeburg,11/16/2020,1.097693768,1.086329043,12.584,6,21,12
266,Orangeburg,11/17/2020,1.085943559,1.076217771,12.82,6,22,13
267,Pickens,11/11/2020,1.092256607,1.111087103,26.623,17,37,26
268,Pickens,11/12/2020,1.096983251,1.112571205,26.834,17,37.025,29
269,Pickens,11/13/2020,1.099983885,1.110865572,27.039,17,38.025,30
270,Pickens,11/14/2020,1.100657252,1.10759465,27.442,17,38,34
271,Pickens,11/15/2020,1.101577834,1.10186686,27.883,17,39,36
272,Pickens,11/16/2020,1.103637871,1.095189752,28.223,17,40,34
273,Pickens,11/17/2020,1.104406465,1.086853437,28.736,18,40,30
274,Richland,11/11/2020,1.098119532,1.067525427,26.995,17,37,42
275,Richland,11/12/2020,1.093306668,1.065120955,27.327,17,38,33
276,Richland,11/13/2020,1.089235354,1.062126849,27.669,18,38,57
277,Richland,11/14/2020,1.084245635,1.059118437,28.12,18,39,45
278,Richland,11/15/2020,1.081051533,1.05538318,27.94,18,39,33
279,Richland,11/16/2020,1.078568462,1.050898095,28.327,18,40,30
280,Richland,11/17/2020,1.076270575,1.047227436,28.566,17,42,26
281,Saluda,11/11/2020,0.956314975,0.963845112,2.861,0,7,2
282,Saluda,11/12/2020,0.973387205,0.968930195,2.807,0,6,1
283,Saluda,11/13/2020,0.992463879,0.974233837,2.77,0,6,2
284,Saluda,11/14/2020,1.010658494,0.979428872,2.8,0,6,1
285,Saluda,11/15/2020,1.03171465,0.984208822,2.701,0,7,1
286,Saluda,11/16/2020,1.048009211,0.988098529,2.727,0,7,1
287,Saluda,11/17/2020,1.063500928,0.992703506,2.734,0,7,2
288,Spartanburg,11/11/2020,1.165910782,1.128244474,91.103,73,110,83
289,Spartanburg,11/12/2020,1.147891307,1.124494409,91.644,73,111,104
290,Spartanburg,11/13/2020,1.121448839,1.118531025,92.854,74,112,100
291,Spartanburg,11/14/2020,1.084119056,1.110955178,93.655,75,113,104
292,Spartanburg,11/15/2020,1.045292764,1.102574484,95.205,74,116,110
293,Spartanburg,11/16/2020,1.01154225,1.094358901,97.061,77,119,112
294,Spartanburg,11/17/2020,0.984853971,1.08531549,98.323,78,121,113
295,Sumter,11/11/2020,1.109150816,1.088160664,11.959,6,19,10
296,Sumter,11/12/2020,1.113378958,1.091694761,11.32,5,18,10
297,Sumter,11/13/2020,1.117152613,1.093584807,11.309,5,19,10
298,Sumter,11/14/2020,1.120877112,1.09440685,11.401,5,19,12
299,Sumter,11/15/2020,1.122421058,1.093838234,11.759,6,18.025,13
300,Sumter,11/16/2020,1.127507157,1.092023882,11.692,5,19,9
301,Sumter,11/17/2020,1.131794953,1.088824314,11.981,5,20.025,11
302,Union,11/11/2020,1.110936099,1.103625104,50.025,36,65,53
303,Union,11/12/2020,1.100422684,1.0909114,52.803,39,67,62
304,Union,11/13/2020,1.089527576,1.079400217,54.69,39.975,70,70
305,Union,11/14/2020,1.077879776,1.069261476,55.741,41,72,66
306,Union,11/15/2020,1.066824792,1.060384604,56.228,41,72,86
307,Union,11/16/2020,1.0573921,1.052045905,56.544,40,73,50
308,Union,11/17/2020,1.048916853,1.045341045,57.057,41,75,51
309,Williamsburg,11/11/2020,0.995960834,1.002146124,6.02,2,11,5
310,Williamsburg,11/12/2020,0.9821911,0.995939028,6.246,2,11,5
311,Williamsburg,11/13/2020,0.966879629,0.990527771,6.063,2,11,5
312,Williamsburg,11/14/2020,0.958154216,0.987028675,6.069,2,11,6
313,Williamsburg,11/15/2020,0.957904949,0.984899939,6.381,2,12,6
314,Williamsburg,11/16/2020,0.966489522,0.984721964,6.203,2,12,6
315,Williamsburg,11/17/2020,0.973461225,0.985404173,6.13,2,12,6
316,York,11/11/2020,1.196004745,1.169100893,59.583,46,74,70
317,York,11/12/2020,1.193905433,1.160035518,59.901,44,76,73
318,York,11/13/2020,1.189298819,1.150732102,61.06,45.975,76,74
319,York,11/14/2020,1.187928255,1.141694885,62.322,47.975,80,70
320,York,11/15/2020,1.18372337,1.132319727,63.852,48,81,72
321,York,11/16/2020,1.181171186,1.12128995,64.763,47.975,83,71
322,York,11/17/2020,1.173632571,1.112297178,66.323,49,84.025,91
323,Abbeville,11/18/2020,1.185376037,1.121862921,5.175,1,10,5
324,Abbeville,11/19/2020,1.191614116,1.12600493,5.066,1,10,5
325,Abbeville,11/20/2020,1.192434064,1.126759585,5.151,1,10,5
326,Abbeville,11/21/2020,1.188576433,1.123976648,5.137,1,10,6
327,Abbeville,11/22/2020,1.187234368,1.119360254,5.331,1,10.025,7
328,Abbeville,11/23/2020,1.186846094,1.11219192,5.399,1,11,6
329,Abbeville,11/24/2020,1.186248753,1.10336883,5.416,1,11,7
330,Aiken,11/18/2020,0.724611522,0.851228577,34.202,23,46.025,50
331,Aiken,11/19/2020,0.720800414,0.850689868,35.085,24,48,49
332,Aiken,11/20/2020,0.718956024,0.862191011,35.499,23.975,47.025,53
333,Aiken,11/21/2020,0.727891069,0.869665589,34.864,23,47,52
334,Aiken,11/22/2020,0.747847983,0.876416479,34.387,23,47,52
335,Aiken,11/23/2020,0.765969674,0.882012696,33.953,22,47,52
336,Aiken,11/24/2020,0.778530122,0.89270093,32.929,21,45,53
337,Allendale,11/18/2020,1.03095973,1.039930313,0.555,0,2,1
338,Allendale,11/19/2020,1.067121912,1.04636721,0.485,0,2,1
339,Allendale,11/20/2020,1.107829363,1.053879348,0.467,0,2,1
340,Allendale,11/21/2020,1.158973626,1.061636816,0.418,0,2,0
341,Allendale,11/22/2020,1.212025009,1.063901047,0.468,0,2,0
342,Allendale,11/23/2020,1.257853159,1.064072494,0.492,0,3,0
343,Allendale,11/24/2020,1.299106136,1.06479883,0.509,0,3,0
344,Anderson,11/18/2020,1.060930973,1.037969289,33.399,23,45,27
345,Anderson,11/19/2020,1.066695242,1.036682716,33.76,23.975,45,31
346,Anderson,11/20/2020,1.074679984,1.035789719,34.091,23,46,42
347,Anderson,11/21/2020,1.084450162,1.038091623,34.24,23,46,39
348,Anderson,11/22/2020,1.092971516,1.038434026,34.615,24,46.025,35
349,Anderson,11/23/2020,1.099232828,1.03678539,34.721,23,48,28
350,Anderson,11/24/2020,1.105062803,1.034524417,35.11,24,49,23
351,Bamberg,11/18/2020,1.309465765,1.220695335,1.491,0,4,2
352,Bamberg,11/19/2020,1.314045884,1.206426285,1.711,0,5,1
353,Bamberg,11/20/2020,1.319764544,1.190574134,1.865,0,5,1
354,Bamberg,11/21/2020,1.324771235,1.177117977,1.892,0,5,2
355,Bamberg,11/22/2020,1.328132002,1.158649565,2.028,0,5,2
356,Bamberg,11/23/2020,1.329896833,1.13673131,2.031,0,6,2
357,Bamberg,11/24/2020,1.325019891,1.113756268,1.985,0,6,3
358,Barnwell,11/18/2020,0.994669009,1.038163301,3.149,0,7,4
359,Barnwell,11/19/2020,1.001763844,1.030261118,3.297,0,7,4
360,Barnwell,11/20/2020,1.015271001,1.027151924,3.384,0,8,4
361,Barnwell,11/21/2020,1.03948723,1.023598067,3.438,0,8,4
362,Barnwell,11/22/2020,1.070019651,1.017059956,3.434,0,8,4
363,Barnwell,11/23/2020,1.107012347,1.013819236,3.414,0,7,4
364,Barnwell,11/24/2020,1.151365513,1.011759239,3.517,0,8,5
365,Beaufort,11/18/2020,1.121062796,1.118093353,22.359,14,32,25
366,Beaufort,11/19/2020,1.122972249,1.114934557,23.581,15,33,28
367,Beaufort,11/20/2020,1.123966665,1.110570952,24.703,16,35,27
368,Beaufort,11/21/2020,1.126113733,1.106388972,25.332,16,36.025,35
369,Beaufort,11/22/2020,1.128541917,1.100993819,25.991,16,37,33
370,Beaufort,11/23/2020,1.130844395,1.095671768,26.213,17,38.025,28
371,Beaufort,11/24/2020,1.133034178,1.089770196,26.809,16,39,28
372,Berkeley,11/18/2020,1.097469278,1.075576182,39.033,27,51.025,36
373,Berkeley,11/19/2020,1.10078897,1.070097854,40.226,28,53,40
374,Berkeley,11/20/2020,1.102513219,1.066558269,41.119,28.975,54,44
375,Berkeley,11/21/2020,1.108665801,1.060471834,41.531,30,55,54
376,Berkeley,11/22/2020,1.111954156,1.053166165,41.458,28,55,50
377,Berkeley,11/23/2020,1.1139337,1.048569546,42.009,30,56,55
378,Berkeley,11/24/2020,1.121975966,1.043889643,42.319,29,57,44
379,Calhoun,11/18/2020,0.954789623,0.956824634,19.402,11,28.025,19
