Date,Rt_actual,Rt_forecast,Case_forecast,Case_actual,Rt_lower95,Case_lower95,Rt_upper95,Case_upper95,County
1/11/2023,0.882485249,1.022420702,0,2,0.505544655,0,1.634695268,3,Allendale
1/12/2023,0.868469,1.022420702,0,2,0.505544655,0,1.634695268,3,Allendale
1/13/2023,0.862984312,1.022420702,0,2,0.505544655,0,1.634695268,3,Allendale
1/14/2023,0.861354139,1.022420702,0,2,0.505544655,0,1.634695268,3,Allendale
1/15/2023,0.868021785,1.371135627,1,2,0.954687667,0,2.327385249,6,Allendale
1/16/2023,0.881267724,1.371135627,1,2,0.954687667,0,2.327385249,6,Allendale
1/17/2023,0.90246003,1.371135627,2,0,0.954687667,0,2.327385249,7.025,Allendale
1/18/2023,0.925834842,1.371135627,2,1,0.954687667,0,2.327385249,9,Allendale
1/19/2023,0.951619542,1.371135627,2,1,0.954687667,0,2.327385249,10,Allendale
1/20/2023,0.97200715,1.371135627,2,1,0.954687667,0,2.327385249,13,Allendale
1/21/2023,0.991165864,1.371135627,2,1,0.954687667,0,2.327385249,14,Allendale
1/22/2023,1.010432665,1.172806556,1,1,0.734890553,0,1.702594551,5,Allendale
1/23/2023,1.028178613,1.172806556,1,1,0.734890553,0,1.702594551,6,Allendale
1/24/2023,1.042496156,1.172806556,2,1,0.734890553,0,1.702594551,6,Allendale
1/25/2023,1.051512529,1.172806556,2,1,0.734890553,0,1.702594551,7,Allendale
1/26/2023,1.053686503,1.172806556,2,1,0.734890553,0,1.702594551,7,Allendale
1/27/2023,1.050708092,1.172806556,2,1,0.734890553,0,1.702594551,8,Allendale
1/28/2023,1.047118228,1.172806556,2,1,0.734890553,0,1.702594551,8,Allendale
1/29/2023,1.04022307,1.025265075,1,1,0.60991763,0,1.436363071,4,Allendale
1/30/2023,1.02987762,1.025265075,1,1,0.60991763,0,1.436363071,5,Allendale
1/31/2023,1.017383482,1.025265075,1,1,0.60991763,0,1.436363071,4,Allendale
2/1/2023,1.002445743,1.025265075,1,1,0.60991763,0,1.436363071,5,Allendale
2/2/2023,0.98878255,1.025265075,1,1,0.60991763,0,1.436363071,5,Allendale
2/3/2023,0.975528325,1.025265075,1,1,0.60991763,0,1.436363071,6,Allendale
2/4/2023,0.963517132,1.025265075,1,1,0.60991763,0,1.436363071,6,Allendale
2/5/2023,0.953491337,0.973952264,1,1,0.621043145,0,1.370677401,4,Allendale
2/6/2023,0.947307735,0.973952264,1,1,0.621043145,0,1.370677401,4,Allendale
2/7/2023,0.943330204,0.973952264,1,1,0.621043145,0,1.370677401,4,Allendale
2/8/2023,0.941260846,0.973952264,1,1,0.621043145,0,1.370677401,5,Allendale
2/9/2023,0.946787325,0.973952264,1,1,0.621043145,0,1.370677401,5,Allendale
2/10/2023,0.952092515,0.973952264,1,1,0.621043145,0,1.370677401,4.025,Allendale
2/11/2023,0.955519972,0.973952264,1,1,0.621043145,0,1.370677401,5,Allendale
2/12/2023,0.958426221,0.963527772,1,1,0.623833919,0,1.387834647,4,Allendale
2/13/2023,0.959466592,0.963527772,1,1,0.623833919,0,1.387834647,4,Allendale
2/14/2023,0.957454017,0.963527772,1,0,0.623833919,0,1.387834647,4,Allendale
2/15/2023,0.948210146,0.963527772,1,0,0.623833919,0,1.387834647,4,Allendale
2/16/2023,0.930930937,0.963527772,1,0,0.623833919,0,1.387834647,4,Allendale
2/17/2023,0.906654746,0.963527772,1,0,0.623833919,0,1.387834647,5,Allendale
2/18/2023,0.872288509,0.963527772,1,0,0.623833919,0,1.387834647,4.025,Allendale
2/19/2023,0.83785177,0.762769015,0,0,0.381988623,0,1.18099541,2,Allendale
2/20/2023,0.802925628,0.762769015,0,0,0.381988623,0,1.18099541,2,Allendale
2/21/2023,0.775048913,0.762769015,0,0,0.381988623,0,1.18099541,2,Allendale
2/22/2023,0.751359419,0.762769015,0,1,0.381988623,0,1.18099541,2,Allendale
2/23/2023,0.734820716,0.762769015,0,1,0.381988623,0,1.18099541,2,Allendale
2/24/2023,0.727056535,0.762769015,0,1,0.381988623,0,1.18099541,2,Allendale
2/25/2023,0.729250982,0.762769015,0,1,0.381988623,0,1.18099541,2,Allendale
2/26/2023,0.738381292,0.879695623,0,1,0.562091578,0,1.408681482,2,Allendale
2/27/2023,0.750733398,0.879695623,0,1,0.562091578,0,1.408681482,2,Allendale
2/28/2023,0.76288727,0.879695623,0,1,0.562091578,0,1.408681482,2,Allendale
3/1/2023,0.775332319,0.879695623,0,1,0.562091578,0,1.408681482,2,Allendale
3/2/2023,0.789674907,0.879695623,0,1,0.562091578,0,1.408681482,2,Allendale
3/3/2023,0.806798574,0.879695623,0,1,0.562091578,0,1.408681482,3,Allendale
3/4/2023,0.828586792,0.879695623,0,1,0.562091578,0,1.408681482,3,Allendale
12/11/2022,1.12480219,1.039780107,0,0,0.79463503,0,1.343682094,1,Anderson
12/12/2022,1.12986214,1.039780107,0,0,0.79463503,0,1.343682094,3,Anderson
12/13/2022,1.140455245,1.039780107,17,44,0.79463503,1,1.343682094,78,Anderson
12/14/2022,1.153932396,1.039780107,25,57,0.79463503,2,1.343682094,120,Anderson
12/15/2022,1.170277415,1.039780107,12,15,0.79463503,1,1.343682094,59.025,Anderson
12/16/2022,1.184596131,1.039780107,1,0,0.79463503,0,1.343682094,5,Anderson
12/17/2022,1.19360949,1.039780107,0,0,0.79463503,0,1.343682094,2,Anderson
12/18/2022,1.194346213,1.078551208,0,0,0.852209609,0,1.414209993,2,Anderson
12/19/2022,1.188182653,1.078551208,0,0,0.852209609,0,1.414209993,4,Anderson
12/20/2022,1.176960589,1.078551208,22,51,0.852209609,2,1.414209993,104,Anderson
12/21/2022,1.16448891,1.078551208,34,77,0.852209609,3.975,1.414209993,153.025,Anderson
12/22/2022,1.150517425,1.078551208,16,30,0.852209609,1,1.414209993,74,Anderson
12/23/2022,1.137448356,1.078551208,1,0,0.852209609,0,1.414209993,7,Anderson
12/24/2022,1.125068918,1.078551208,0,0,0.852209609,0,1.414209993,2,Anderson
12/25/2022,1.113947124,1.115875286,0,0,0.863095941,0,1.477812395,2,Anderson
12/26/2022,1.107984116,1.115875286,1,0,0.863095941,0,1.477812395,5,Anderson
12/27/2022,1.106448385,1.115875286,34,49,0.863095941,4,1.477812395,156.075,Anderson
12/28/2022,1.110190541,1.115875286,50,74,0.863095941,5,1.477812395,211.1,Anderson
12/29/2022,1.113349906,1.115875286,24,16,0.863095941,2,1.477812395,114,Anderson
12/30/2022,1.115361532,1.115875286,1,0,0.863095941,0,1.477812395,9,Anderson
12/31/2022,1.118009684,1.115875286,0,0,0.863095941,0,1.477812395,2,Anderson
1/1/2023,1.119400013,1.069048247,0,0,0.799556728,0,1.386637021,2,Anderson
1/2/2023,1.116380347,1.069048247,1,0,0.799556728,0,1.386637021,5,Anderson
1/3/2023,1.108433086,1.069048247,34,0,0.799556728,3,1.386637021,144.025,Anderson
1/4/2023,1.094288187,1.069048247,47,73,0.799556728,6,1.386637021,203,Anderson
1/5/2023,1.076230795,1.069048247,21,64,0.799556728,2,1.386637021,103,Anderson
1/6/2023,1.057001484,1.069048247,1,0,0.799556728,0,1.386637021,9,Anderson
1/7/2023,1.037815744,1.069048247,0,0,0.799556728,0,1.386637021,2,Anderson
1/8/2023,1.022086051,1.067288208,0,0,0.815887739,0,1.379026556,2,Anderson
1/9/2023,1.008301659,1.067288208,1,0,0.815887739,0,1.379026556,5,Anderson
1/10/2023,0.998951734,1.067288208,34,55,0.815887739,3,1.379026556,159,Anderson
1/11/2023,0.994193542,1.067288208,51,75,0.815887739,5,1.379026556,242,Anderson
1/12/2023,0.993293737,1.067288208,24,21,0.815887739,2,1.379026556,114.025,Anderson
1/13/2023,0.996129931,1.067288208,1,0,0.815887739,0,1.379026556,8.025,Anderson
1/14/2023,1.003203995,1.067288208,0,0,0.815887739,0,1.379026556,2,Anderson
1/15/2023,1.012530739,1.03764891,0,0,0.780691143,0,1.327148731,2,Anderson
1/16/2023,1.024368331,1.03764891,1,0,0.780691143,0,1.327148731,5,Anderson
1/17/2023,1.035139204,1.03764891,32,0,0.780691143,2,1.327148731,151,Anderson
1/18/2023,1.044304631,1.03764891,48,63,0.780691143,6,1.327148731,215.025,Anderson
1/19/2023,1.050632457,1.03764891,23,56,0.780691143,2,1.327148731,114,Anderson
1/20/2023,1.054226572,1.03764891,1,0,0.780691143,0,1.327148731,8,Anderson
1/21/2023,1.054778367,1.03764891,0,0,0.780691143,0,1.327148731,2,Anderson
1/22/2023,1.053845793,1.013198396,0,0,0.76933491,0,1.283626498,2,Anderson
1/23/2023,1.051518931,1.013198396,1,0,0.76933491,0,1.283626498,5,Anderson
1/24/2023,1.0488847,1.013198396,27,45,0.76933491,2,1.283626498,140.025,Anderson
1/25/2023,1.047068922,1.013198396,42,53,0.76933491,3,1.283626498,197,Anderson
1/26/2023,1.047648889,1.013198396,20,10,0.76933491,1,1.283626498,104,Anderson
1/27/2023,1.052371388,1.013198396,1,0,0.76933491,0,1.283626498,7,Anderson
1/28/2023,1.059136476,1.013198396,0,0,0.76933491,0,1.283626498,2,Anderson
1/29/2023,1.067404138,0.963706147,0,0,0.711460068,0,1.260774519,1.025,Anderson
1/30/2023,1.077632984,0.963706147,0,0,0.711460068,0,1.260774519,4,Anderson
1/31/2023,1.087547604,0.963706147,22,38,0.711460068,2,1.260774519,115.025,Anderson
2/1/2023,1.097495219,0.963706147,33,51,0.711460068,2,1.260774519,181,Anderson
2/2/2023,1.106907621,0.963706147,16,16,0.711460068,1,1.260774519,95,Anderson
2/3/2023,1.113738907,0.963706147,1,0,0.711460068,0,1.260774519,5,Anderson
2/4/2023,1.117134278,0.963706147,0,0,0.711460068,0,1.260774519,2,Anderson
2/5/2023,1.11965684,0.949468664,0,0,0.716736657,0,1.210731827,1,Anderson
2/6/2023,1.123314274,0.949468664,0,0,0.716736657,0,1.210731827,3,Anderson
