Date,Rt_actual,Rt_forecast,Case_actual,Case_forecast,Rt_lower95,Case_lower95,Rt_upper95,Case_upper95,County
1/15/2021,0.922600928,1.047263107,46,70,0.913944043,29,1.190206049,146.025,Cherokee
1/16/2021,0.919506524,1.047263107,69,70,0.913944043,29,1.190206049,143,Cherokee
1/17/2021,0.917393071,1.047263107,51,46,0.913944043,19,1.190206049,103,Cherokee
1/18/2021,0.918805889,1.047263107,29,61,0.913944043,25,1.190206049,140,Cherokee
1/19/2021,0.885987783,1.047263107,22,61,0.913944043,23,1.190206049,133,Cherokee
1/20/2021,0.882537395,0.967654224,88,56,0.782144856,25,1.090639501,101,Cherokee
1/21/2021,0.878867596,0.967654224,68,55,0.782144856,26,1.090639501,105,Cherokee
1/22/2021,0.876740637,0.967654224,55,60,0.782144856,27,1.090639501,114.025,Cherokee
1/23/2021,0.874495648,0.967654224,54,58,0.782144856,26,1.090639501,110,Cherokee
1/24/2021,0.937956415,0.967654224,43,39,0.782144856,16,1.090639501,77,Cherokee
1/25/2021,0.944131065,0.967654224,24,48,0.782144856,19,1.090639501,98,Cherokee
1/26/2021,0.948887477,0.967654224,41,45,0.782144856,19,1.090639501,94,Cherokee
1/27/2021,0.952517011,0.967654224,57,53,0.782144856,20,1.090639501,108.025,Cherokee
1/28/2021,0.954358379,0.967654224,42,50,0.782144856,19,1.090639501,107.025,Cherokee
1/29/2021,0.95360543,0.967654224,48,56,0.782144856,21,1.090639501,125,Cherokee
1/30/2021,0.948749089,0.967654224,33,54,0.782144856,19,1.090639501,115,Cherokee
1/31/2021,0.94078544,0.967654224,32,37,0.782144856,12,1.090639501,85,Cherokee
2/1/2021,0.931003662,0.967654224,27,44,0.782144856,15,1.090639501,103,Cherokee
2/2/2021,0.919122244,0.967654224,27,41,0.782144856,13,1.090639501,101,Cherokee
11/11/2020,1.095694291,1.186300187,39,34,0.900567686,21,1.532240846,52,Chester
11/12/2020,1.088410126,1.186300187,41,35,0.900567686,19,1.532240846,53,Chester
11/13/2020,1.079539856,1.186300187,46,40,0.900567686,24,1.532240846,63,Chester
11/14/2020,1.166426285,1.186300187,51,32,0.900567686,17.975,1.532240846,53,Chester
11/15/2020,1.156915296,1.186300187,55,28,0.900567686,14,1.532240846,49,Chester
11/16/2020,1.051730456,1.186300187,50,49,0.900567686,25,1.532240846,89,Chester
11/17/2020,1.043258699,1.186300187,44,55,0.900567686,28,1.532240846,106,Chester
11/18/2020,1.039216397,1.186300187,48,47,0.900567686,21,1.532240846,96,Chester
11/19/2020,1.041181602,1.186300187,64,47,0.900567686,20,1.532240846,103.025,Chester
11/20/2020,1.050719651,1.186300187,67,55,0.900567686,22,1.532240846,130,Chester
11/21/2020,1.065539023,1.186300187,63,44,0.900567686,17,1.532240846,110,Chester
11/22/2020,1.084277471,1.186300187,64,39,0.900567686,13,1.532240846,100.025,Chester
11/23/2020,1.103902385,1.186300187,56,67,0.900567686,23,1.532240846,186.05,Chester
11/24/2020,1.124419055,1.186300187,49,76,0.900567686,25,1.532240846,221.025,Chester
11/25/2020,1.144411808,0.995204166,48,62,0.723171963,40,1.260161882,91,Chester
11/26/2020,1.1612124,0.995204166,61,62,0.723171963,40,1.260161882,92,Chester
11/27/2020,1.177623868,0.995204166,72,67,0.723171963,40,1.260161882,105,Chester
11/28/2020,1.193116055,0.995204166,62,55,0.723171963,32,1.260161882,88,Chester
11/29/2020,1.202011754,0.995204166,57,48,0.723171963,26,1.260161882,80,Chester
11/30/2020,1.205520629,0.995204166,42,69,0.723171963,37,1.260161882,120,Chester
12/1/2020,1.201757468,0.995204166,48,72,0.723171963,35,1.260161882,133,Chester
12/2/2020,1.193270697,0.995204166,67,62,0.723171963,28,1.260161882,123.025,Chester
12/3/2020,1.183566008,0.995204166,95,61,0.723171963,25,1.260161882,127,Chester
12/4/2020,1.172195358,0.995204166,121,67,0.723171963,27.975,1.260161882,144,Chester
12/5/2020,1.15695041,0.995204166,108,54,0.723171963,19,1.260161882,121.025,Chester
12/6/2020,1.13950481,0.995204166,91,47,0.723171963,16,1.260161882,111.025,Chester
12/7/2020,1.119469472,0.995204166,84,69,0.723171963,21.975,1.260161882,172,Chester
12/8/2020,1.099173502,0.995204166,83,72,0.723171963,21,1.260161882,189.025,Chester
12/9/2020,1.077630565,1.1835691,86,97,0.949303681,62,1.522542934,145,Chester
12/10/2020,1.057811896,1.1835691,88,105,0.949303681,63,1.522542934,164.025,Chester
12/11/2020,1.039543007,1.1835691,95,122,0.949303681,75,1.522542934,194,Chester
12/12/2020,1.02301116,1.1835691,99,103,0.949303681,61,1.522542934,173,Chester
12/13/2020,1.008091042,1.1835691,100,94,0.949303681,53,1.522542934,163.025,Chester
12/14/2020,0.995596896,1.1835691,86,133,0.949303681,72,1.522542934,240.025,Chester
12/15/2020,0.985357312,1.1835691,94,144,0.949303681,79,1.522542934,288.025,Chester
12/16/2020,0.979443186,1.1835691,96,131,0.949303681,67,1.522542934,273.025,Chester
12/17/2020,0.979070671,1.1835691,87,142,0.949303681,67,1.522542934,308.05,Chester
12/18/2020,0.983258054,1.1835691,108,167,0.949303681,77,1.522542934,380.05,Chester
12/19/2020,0.991275605,1.1835691,108,140,0.949303681,61,1.522542934,348.025,Chester
12/20/2020,1.004301556,1.1835691,79,128,0.949303681,54,1.522542934,342,Chester
12/21/2020,1.021802868,1.1835691,77,179,0.949303681,75,1.522542934,531.225,Chester
12/22/2020,1.04172171,1.1835691,86,198,0.949303681,75,1.522542934,586,Chester
12/23/2020,1.063036488,0.9005487,98,83,0.683697559,52,1.118001975,122,Chester
12/24/2020,1.085427426,0.9005487,93,83,0.683697559,53,1.118001975,125,Chester
12/25/2020,1.104669845,0.9005487,81,90,0.683697559,56,1.118001975,137,Chester
12/26/2020,1.12017236,0.9005487,76,74,0.683697559,44,1.118001975,120,Chester
12/27/2020,1.129529905,0.9005487,70,63,0.683697559,35.975,1.118001975,104.025,Chester
12/28/2020,1.131416898,0.9005487,63,78,0.683697559,42,1.118001975,132.025,Chester
12/29/2020,1.12470054,0.9005487,77,80,0.683697559,42,1.118001975,146,Chester
12/30/2020,1.112150677,0.9005487,88,69,0.683697559,35,1.118001975,131,Chester
12/31/2020,1.092213028,0.9005487,100,69,0.683697559,32,1.118001975,137.025,Chester
1/1/2021,1.069094263,0.9005487,49,76,0.683697559,33,1.118001975,156,Chester
1/2/2021,1.045669593,0.9005487,47,63,0.683697559,24,1.118001975,131.025,Chester
1/3/2021,1.022424323,0.9005487,94,53,0.683697559,20,1.118001975,121.025,Chester
1/4/2021,1.002512281,0.9005487,85,65,0.683697559,24,1.118001975,160.025,Chester
1/5/2021,0.986244507,0.9005487,50,67,0.683697559,23,1.118001975,170,Chester
1/6/2021,0.974195397,0.904171037,81,64,0.722570494,39,1.144586993,98,Chester
1/7/2021,0.966072152,0.904171037,112,64,0.722570494,38,1.144586993,102.025,Chester
1/8/2021,0.961898942,0.904171037,124,66,0.722570494,39,1.144586993,107,Chester
1/9/2021,0.960919427,0.904171037,128,55,0.722570494,31,1.144586993,88.025,Chester
1/10/2021,0.960795801,0.904171037,112,49,0.722570494,26.975,1.144586993,87,Chester
1/11/2021,0.960347101,0.904171037,108,59,0.722570494,31,1.144586993,104.025,Chester
1/12/2021,0.96165033,0.904171037,75,60,0.722570494,30,1.144586993,112,Chester
1/13/2021,0.961763446,0.904171037,74,54,0.722570494,25.975,1.144586993,111.025,Chester
1/14/2021,0.96051789,0.904171037,92,53.5,0.722570494,24,1.144586993,113.025,Chester
1/15/2021,0.955765846,0.904171037,92,56,0.722570494,25,1.144586993,120,Chester
1/16/2021,0.948416234,0.904171037,82,47,0.722570494,19,1.144586993,107,Chester
1/17/2021,0.936639816,0.904171037,94,42,0.722570494,16,1.144586993,103,Chester
1/18/2021,0.920943649,0.904171037,87,49,0.722570494,19,1.144586993,125.025,Chester
1/19/2021,0.919667827,0.904171037,69,50,0.722570494,19,1.144586993,135.05,Chester
1/20/2021,0.915273218,0.916070847,66,81,0.685614364,49,1.146579428,127.025,Chester
1/21/2021,0.913066535,0.916070847,70,84,0.685614364,50,1.146579428,133,Chester
1/22/2021,0.909109008,0.916070847,73,88,0.685614364,51,1.146579428,144,Chester
1/23/2021,0.906550671,0.916070847,71,74,0.685614364,41,1.146579428,126,Chester
1/24/2021,0.877594565,0.916070847,68,67,0.685614364,34,1.146579428,121,Chester
1/25/2021,0.878723205,0.916070847,60,79,0.685614364,39,1.146579428,141.025,Chester
1/26/2021,0.881424126,0.916070847,52,77,0.685614364,37,1.146579428,148,Chester
1/27/2021,0.885075558,0.916070847,48,71,0.685614364,31,1.146579428,145,Chester
1/28/2021,0.890657792,0.916070847,58,73,0.685614364,31,1.146579428,154.025,Chester
1/29/2021,0.896146071,0.916070847,68,74,0.685614364,29.975,1.146579428,167,Chester
1/30/2021,0.900009742,0.916070847,87,63,0.685614364,22.975,1.146579428,150,Chester
1/31/2021,0.904765546,0.916070847,88,58,0.685614364,18,1.146579428,143,Chester
2/1/2021,0.909745333,0.916070847,59,67,0.685614364,22,1.146579428,174.025,Chester
2/2/2021,0.915625744,0.916070847,47,66,0.685614364,20,1.146579428,181.025,Chester
11/11/2020,1.057057371,1.22907693,32,26,0.923750785,15,1.929199041,41,Chesterfield
11/12/2020,1.051614783,1.22907693,37,29,0.923750785,17,1.929199041,50.025,Chesterfield
11/13/2020,1.04363009,1.22907693,36,36,0.923750785,19,1.929199041,63.025,Chesterfield
11/14/2020,1.108812659,1.22907693,33,37,0.923750785,20,1.929199041,71,Chesterfield
11/15/2020,1.108540082,1.22907693,29,42,0.923750785,21,1.929199041,91,Chesterfield
11/16/2020,1.018282884,1.22907693,24,41,0.923750785,19,1.929199041,100.05,Chesterfield
11/17/2020,1.015942216,1.22907693,36,37,0.923750785,16,1.929199041,106,Chesterfield
11/18/2020,1.014546801,1.22907693,39,38,0.923750785,15,1.929199041,121,Chesterfield
11/19/2020,1.015774202,1.22907693,41,43,0.923750785,16,1.929199041,156,Chesterfield
11/20/2020,1.020327381,1.22907693,33,52,0.923750785,19.975,1.929199041,214.025,Chesterfield
11/21/2020,1.031135736,1.22907693,33,56,0.923750785,18,1.929199041,254.025,Chesterfield
11/22/2020,1.046221701,1.22907693,39,61,0.923750785,20,1.929199041,332.025,Chesterfield
11/23/2020,1.067825006,1.22907693,40,60,0.923750785,18,1.929199041,366.05,Chesterfield
11/24/2020,1.095076206,1.22907693,39,55,0.923750785,14,1.929199041,388.025,Chesterfield
11/25/2020,1.126069322,1.068309802,46,35,0.799110468,22,1.352177821,53,Chesterfield
11/26/2020,1.158097078,1.068309802,51,38,0.799110468,23,1.352177821,58,Chesterfield
11/27/2020,1.188446341,1.068309802,56,44,0.799110468,26,1.352177821,68,Chesterfield
11/28/2020,1.215765401,1.068309802,46,44,0.799110468,26,1.352177821,70,Chesterfield
11/29/2020,1.240103999,1.068309802,39,47,0.799110468,26,1.352177821,78,Chesterfield
11/30/2020,1.257230766,1.068309802,35,44,0.799110468,23,1.352177821,76,Chesterfield
12/1/2020,1.262493551,1.068309802,35,41,0.799110468,20,1.352177821,73,Chesterfield
12/2/2020,1.260593734,1.068309802,42,41,0.799110468,18,1.352177821,79,Chesterfield
12/3/2020,1.253421587,1.068309802,50,44,0.799110468,18,1.352177821,89,Chesterfield
12/4/2020,1.239034354,1.068309802,52,50,0.799110468,20,1.352177821,110,Chesterfield
12/5/2020,1.22124675,1.068309802,53,50,0.799110468,18,1.352177821,111,Chesterfield
12/6/2020,1.203469386,1.068309802,56,53,0.799110468,19,1.352177821,135,Chesterfield
12/7/2020,1.187267155,1.068309802,58,51,0.799110468,17,1.352177821,132,Chesterfield
12/8/2020,1.172209474,1.068309802,57,46,0.799110468,13.975,1.352177821,124.025,Chesterfield
12/9/2020,1.155225955,1.149240263,58,53,0.920281336,35.975,1.508292364,74,Chesterfield
12/10/2020,1.138943312,1.149240263,64,59,0.920281336,39,1.508292364,85,Chesterfield
12/11/2020,1.12184221,1.149240263,64,67.5,0.920281336,45,1.508292364,100,Chesterfield
12/12/2020,1.103246726,1.149240263,63,68,0.920281336,43,1.508292364,106,Chesterfield
12/13/2020,1.084122887,1.149240263,58,73,0.920281336,45,1.508292364,118,Chesterfield
12/14/2020,1.065403413,1.149240263,56,70,0.920281336,42,1.508292364,118,Chesterfield
12/15/2020,1.046908747,1.149240263,45,66,0.920281336,37.975,1.508292364,121,Chesterfield
12/16/2020,1.02942004,1.149240263,55,68,0.920281336,37,1.508292364,133,Chesterfield
12/17/2020,1.013266833,1.149240263,63,76,0.920281336,38,1.508292364,156.025,Chesterfield
12/18/2020,1.000869406,1.149240263,67,87,0.920281336,43,1.508292364,195,Chesterfield
12/19/2020,0.992011785,1.149240263,70,87,0.920281336,41,1.508292364,209.025,Chesterfield
12/20/2020,0.987617944,1.149240263,68,94,0.920281336,42,1.508292364,241.025,Chesterfield
12/21/2020,0.987130974,1.149240263,61,91,0.920281336,38,1.508292364,246.075,Chesterfield
12/22/2020,0.993842286,1.149240263,47,84,0.920281336,35,1.508292364,251.025,Chesterfield
12/23/2020,1.007002668,0.984834864,63,55,0.781566847,38,1.18900219,76,Chesterfield
12/24/2020,1.027682675,0.984834864,81,59,0.781566847,40,1.18900219,83,Chesterfield
12/25/2020,1.055396656,0.984834864,82,65,0.781566847,44,1.18900219,91,Chesterfield
12/26/2020,1.085671171,0.984834864,65,63,0.781566847,41,1.18900219,93,Chesterfield
12/27/2020,1.117009301,0.984834864,49,64,0.781566847,39,1.18900219,96,Chesterfield
12/28/2020,1.147079897,0.984834864,44,61,0.781566847,35,1.18900219,95.025,Chesterfield
12/29/2020,1.172419611,0.984834864,56,52,0.781566847,30,1.18900219,86,Chesterfield
12/30/2020,1.192114805,0.984834864,71,54,0.781566847,28,1.18900219,93,Chesterfield
12/31/2020,1.202911974,0.984834864,78,58,0.781566847,28,1.18900219,104,Chesterfield
1/1/2021,1.202552992,0.984834864,101,63,0.781566847,29,1.18900219,114,Chesterfield
1/2/2021,1.193649603,0.984834864,102,61,0.781566847,28,1.18900219,119,Chesterfield
1/3/2021,1.179173077,0.984834864,103,62,0.781566847,27.975,1.18900219,126.025,Chesterfield
1/4/2021,1.157790864,0.984834864,79,57,0.781566847,24,1.18900219,119.025,Chesterfield
1/5/2021,1.135504784,0.984834864,82,51,0.781566847,20,1.18900219,112.05,Chesterfield
1/6/2021,1.109828898,1.193114746,83,91,0.996606162,65,1.487398677,122.025,Chesterfield
1/7/2021,1.083556454,1.193114746,87,104,0.996606162,73,1.487398677,141.025,Chesterfield
1/8/2021,1.056459605,1.193114746,84,119,0.996606162,83.975,1.487398677,170,Chesterfield
1/9/2021,1.032238944,1.193114746,106,120,0.996606162,81,1.487398677,174.025,Chesterfield
1/10/2021,1.011883856,1.193114746,99,126,0.996606162,84.975,1.487398677,187,Chesterfield
1/11/2021,0.996008379,1.193114746,90,120,0.996606162,77.975,1.487398677,193,Chesterfield
1/12/2021,0.981628512,1.193114746,72,114,0.996606162,70,1.487398677,187,Chesterfield
1/13/2021,0.968489698,1.193114746,73,126,0.996606162,73,1.487398677,231.025,Chesterfield
1/14/2021,0.954743079,1.193114746,83,144,0.996606162,81,1.487398677,275.025,Chesterfield
1/15/2021,0.941927989,1.193114746,98,167,0.996606162,88,1.487398677,327.05,Chesterfield
1/16/2021,0.930459685,1.193114746,129,166,0.996606162,88,1.487398677,353.05,Chesterfield
1/17/2021,0.923189829,1.193114746,185,175,0.996606162,88,1.487398677,386.075,Chesterfield
1/18/2021,0.923354448,1.193114746,194,166,0.996606162,80,1.487398677,391.05,Chesterfield
1/19/2021,0.915288869,1.193114746,178,159,0.996606162,75,1.487398677,389.05,Chesterfield
1/20/2021,0.915286614,1.807723025,125,198,1.285059708,131,2.950811462,281,Chesterfield
1/21/2021,0.920964838,1.807723025,100,250,1.285059708,161,2.950811462,399.025,Chesterfield
1/22/2021,0.933173717,1.807723025,92,321.5,1.285059708,187,2.950811462,561.1,Chesterfield
1/23/2021,0.950432663,1.807723025,88,373,1.285059708,202.975,2.950811462,757.025,Chesterfield
1/24/2021,0.947593476,1.807723025,91,450,1.285059708,223,2.950811462,1056.275,Chesterfield
1/25/2021,0.960933557,1.807723025,111,488.5,1.285059708,219.975,2.950811462,1385.2,Chesterfield
1/26/2021,0.974974983,1.807723025,119,508.5,1.285059708,207.975,2.950811462,1707.05,Chesterfield
1/27/2021,0.988085499,1.807723025,125,619,1.285059708,231.975,2.950811462,2487.175,Chesterfield
1/28/2021,0.998811131,1.807723025,109,797,1.285059708,269.95,2.950811462,3749.05,Chesterfield
1/29/2021,1.009197025,1.807723025,103,1023.5,1.285059708,310,2.950811462,5640.4,Chesterfield
1/30/2021,1.016319761,1.807723025,99,1206,1.285059708,326,2.950811462,7688.675,Chesterfield
1/31/2021,1.017028041,1.807723025,96,1428.5,1.285059708,378.975,2.950811462,11007.75,Chesterfield
2/1/2021,1.011148389,1.807723025,95,1582.5,1.285059708,351.975,2.950811462,13666.5,Chesterfield
2/2/2021,0.998889489,1.807723025,87,1628,1.285059708,345,2.950811462,17795.25,Chesterfield
11/11/2020,0.931841434,1.427444382,7,12,0.898251842,5,2.099515544,22,Clarendon
11/12/2020,0.938462754,1.427444382,7,13,0.898251842,5,2.099515544,26,Clarendon
11/13/2020,0.950226539,1.427444382,6,14,0.898251842,5,2.099515544,31,Clarendon
11/14/2020,0.928126735,1.427444382,5,16,0.898251842,6,2.099515544,36.025,Clarendon
11/15/2020,0.994166079,1.427444382,6,17,0.898251842,6,2.099515544,41,Clarendon
11/16/2020,0.999668534,1.427444382,4,19,0.898251842,6,2.099515544,49,Clarendon
11/17/2020,1.016517956,1.427444382,4,21,0.898251842,6,2.099515544,60.025,Clarendon
11/18/2020,1.0308925,1.427444382,4,23,0.898251842,6,2.099515544,72.025,Clarendon
11/19/2020,1.041234647,1.427444382,4,26,0.898251842,6,2.099515544,94,Clarendon
11/20/2020,1.049647704,1.427444382,4,28,0.898251842,6,2.099515544,115.025,Clarendon
11/21/2020,1.059571903,1.427444382,4,31,0.898251842,6,2.099515544,140.05,Clarendon
11/22/2020,1.070782051,1.427444382,4,33,0.898251842,5,2.099515544,181.025,Clarendon
11/23/2020,1.083261152,1.427444382,6,38,0.898251842,6,2.099515544,217,Clarendon
11/24/2020,1.09755436,1.427444382,6,42,0.898251842,5,2.099515544,244.025,Clarendon
11/25/2020,1.1139349,0.8178372,8,4,0.454552394,0,1.513122293,9,Clarendon
11/26/2020,1.134296563,0.8178372,8,3,0.454552394,0,1.513122293,9,Clarendon
11/27/2020,1.157272413,0.8178372,8,3,0.454552394,0,1.513122293,9,Clarendon
11/28/2020,1.18177368,0.8178372,9,3,0.454552394,0,1.513122293,10,Clarendon
11/29/2020,1.202209896,0.8178372,9,3,0.454552394,0,1.513122293,10,Clarendon
11/30/2020,1.223373013,0.8178372,8,3,0.454552394,0,1.513122293,12,Clarendon
12/1/2020,1.242507067,0.8178372,7,3,0.454552394,0,1.513122293,12,Clarendon
12/2/2020,1.257024121,0.8178372,6,3,0.454552394,0,1.513122293,14,Clarendon
12/3/2020,1.264128668,0.8178372,6,3,0.454552394,0,1.513122293,15,Clarendon
12/4/2020,1.264814019,0.8178372,5,2,0.454552394,0,1.513122293,16,Clarendon
12/5/2020,1.257132142,0.8178372,6,2,0.454552394,0,1.513122293,18,Clarendon
12/6/2020,1.240557132,0.8178372,7,2,0.454552394,0,1.513122293,21,Clarendon
12/7/2020,1.218785584,0.8178372,7,2,0.454552394,0,1.513122293,21,Clarendon
12/8/2020,1.192613291,0.8178372,9,2,0.454552394,0,1.513122293,24,Clarendon
12/9/2020,1.165130807,1.026990238,10,7,0.624824254,2,1.64833765,16,Clarendon
12/10/2020,1.137234001,1.026990238,10,7,0.624824254,2,1.64833765,16,Clarendon
12/11/2020,1.108227788,1.026990238,12,7,0.624824254,2,1.64833765,17,Clarendon
12/12/2020,1.082437717,1.026990238,13,7,0.624824254,2,1.64833765,18,Clarendon
12/13/2020,1.060894176,1.026990238,12,7,0.624824254,2,1.64833765,20,Clarendon
12/14/2020,1.043632259,1.026990238,14,8,0.624824254,2,1.64833765,22.025,Clarendon
12/15/2020,1.03075388,1.026990238,13,8,0.624824254,1,1.64833765,26.025,Clarendon
12/16/2020,1.022264987,1.026990238,12,8,0.624824254,1,1.64833765,29,Clarendon
12/17/2020,1.016005443,1.026990238,12,8,0.624824254,1,1.64833765,32,Clarendon
12/18/2020,1.012270597,1.026990238,14,8,0.624824254,1,1.64833765,36.025,Clarendon
12/19/2020,1.007909503,1.026990238,13,8,0.624824254,1,1.64833765,42.025,Clarendon
12/20/2020,1.00485606,1.026990238,13,8,0.624824254,0,1.64833765,49.025,Clarendon
12/21/2020,1.003401924,1.026990238,14,8,0.624824254,1,1.64833765,55,Clarendon
12/22/2020,1.004039719,1.026990238,14,8,0.624824254,0,1.64833765,65,Clarendon
12/23/2020,1.00746122,1.057331419,20,14,0.670668546,6,1.528982257,25,Clarendon
12/24/2020,1.013369125,1.057331419,20,15,0.670668546,6,1.528982257,28,Clarendon
12/25/2020,1.022021437,1.057331419,16,15,0.670668546,6,1.528982257,30,Clarendon
12/26/2020,1.033012147,1.057331419,16,16,0.670668546,5,1.528982257,31,Clarendon
12/27/2020,1.043841627,1.057331419,20,16,0.670668546,5,1.528982257,33,Clarendon
12/28/2020,1.056140201,1.057331419,20,16,0.670668546,5,1.528982257,37.025,Clarendon
12/29/2020,1.068649019,1.057331419,21,16,0.670668546,5,1.528982257,39.025,Clarendon
12/30/2020,1.077746765,1.057331419,16,16,0.670668546,4,1.528982257,45,Clarendon
12/31/2020,1.085815924,1.057331419,18,17,0.670668546,4,1.528982257,51.025,Clarendon
1/1/2021,1.096981948,1.057331419,18,17,0.670668546,4,1.528982257,55,Clarendon
1/2/2021,1.107820298,1.057331419,18,17,0.670668546,3,1.528982257,60.025,Clarendon
1/3/2021,1.119276023,1.057331419,16,17,0.670668546,3,1.528982257,69,Clarendon
1/4/2021,1.129920278,1.057331419,16,17,0.670668546,3,1.528982257,77,Clarendon
1/5/2021,1.135962441,1.057331419,14,19,0.670668546,2,1.528982257,86.025,Clarendon
1/6/2021,1.138315879,0.868876201,16,16,0.576131569,7,1.245348818,27.025,Clarendon
1/7/2021,1.139542365,0.868876201,15,15,0.576131569,7,1.245348818,28,Clarendon
1/8/2021,1.135948623,0.868876201,17,14,0.576131569,6,1.245348818,27,Clarendon
1/9/2021,1.128567905,0.868876201,20,14,0.576131569,5,1.245348818,28,Clarendon
1/10/2021,1.117693013,0.868876201,18,14,0.576131569,5,1.245348818,28.025,Clarendon
1/11/2021,1.10137547,0.868876201,17,13,0.576131569,4,1.245348818,30,Clarendon
1/12/2021,1.082291617,0.868876201,18,13,0.576131569,4,1.245348818,31,Clarendon
1/13/2021,1.063632303,0.868876201,20,12,0.576131569,3,1.245348818,33,Clarendon
1/14/2021,1.045160205,0.868876201,21,12,0.576131569,3,1.245348818,35.025,Clarendon
1/15/2021,1.02618527,0.868876201,24,11,0.576131569,2,1.245348818,35,Clarendon
1/16/2021,1.005678662,0.868876201,26,11,0.576131569,2,1.245348818,36,Clarendon
1/17/2021,0.981380909,0.868876201,31,11,0.576131569,1.975,1.245348818,39.025,Clarendon
1/18/2021,0.927676719,0.868876201,34,10,0.576131569,2,1.245348818,41,Clarendon
1/19/2021,0.85619023,0.868876201,34,10,0.576131569,1,1.245348818,42,Clarendon
1/20/2021,0.823464998,1.477932142,32,37,1.027926362,22,2.188715901,57,Clarendon
1/21/2021,0.798210634,1.477932142,34,41,1.027926362,23,2.188715901,66,Clarendon
1/22/2021,0.782179338,1.477932142,33,45,1.027926362,25,2.188715901,78,Clarendon
1/23/2021,0.775024592,1.477932142,30,51,1.027926362,26,2.188715901,96,Clarendon
1/24/2021,0.833215995,1.477932142,25,56,1.027926362,28,2.188715901,118,Clarendon
1/25/2021,0.828599044,1.477932142,25,62,1.027926362,28,2.188715901,141,Clarendon
1/26/2021,0.828266683,1.477932142,23,69,1.027926362,28.975,2.188715901,172,Clarendon
1/27/2021,0.831781766,1.477932142,24,76,1.027926362,29,2.188715901,229,Clarendon
1/28/2021,0.839851432,1.477932142,21,85.5,1.027926362,31,2.188715901,284.025,Clarendon
1/29/2021,0.851175275,1.477932142,21,95,1.027926362,30.975,2.188715901,345.025,Clarendon
1/30/2021,0.866246155,1.477932142,20,106,1.027926362,30.975,2.188715901,444.225,Clarendon
1/31/2021,0.8826425,1.477932142,20,116,1.027926362,33,2.188715901,565.125,Clarendon
2/1/2021,0.899951432,1.477932142,20,131.5,1.027926362,32,2.188715901,691,Clarendon
2/2/2021,0.916805984,1.477932142,20,143,1.027926362,34,2.188715901,853.25,Clarendon
11/11/2020,0.981211171,1.044538131,7,8,0.779304327,3,1.434907285,16,Colleton
11/12/2020,0.982992162,1.044538131,7,8,0.779304327,3,1.434907285,17,Colleton
11/13/2020,0.986093438,1.044538131,8,8,0.779304327,2.975,1.434907285,18,Colleton
11/14/2020,0.904228107,1.044538131,8,9,0.779304327,3,1.434907285,19,Colleton
11/15/2020,0.884122555,1.044538131,8,9,0.779304327,2,1.434907285,20,Colleton
11/16/2020,0.994507354,1.044538131,8,9,0.779304327,2,1.434907285,22,Colleton
11/17/2020,0.995767233,1.044538131,6,9,0.779304327,2,1.434907285,24,Colleton
11/18/2020,0.99800919,1.044538131,7,9,0.779304327,2,1.434907285,25,Colleton
11/19/2020,1.001365061,1.044538131,8,9,0.779304327,2,1.434907285,26,Colleton
11/20/2020,1.01082694,1.044538131,7,9,0.779304327,2,1.434907285,30.025,Colleton
11/21/2020,1.022653534,1.044538131,7,9,0.779304327,2,1.434907285,32.025,Colleton
11/22/2020,1.037623647,1.044538131,6,10,0.779304327,2,1.434907285,34,Colleton
11/23/2020,1.054589524,1.044538131,6,10,0.779304327,2,1.434907285,38.025,Colleton
11/24/2020,1.07509773,1.044538131,6,10,0.779304327,1.975,1.434907285,41,Colleton
11/25/2020,1.098425897,0.919117014,6,6,0.666304612,2,1.208573227,13,Colleton
11/26/2020,1.124142839,0.919117014,5,6,0.666304612,1,1.208573227,13,Colleton
11/27/2020,1.154064303,0.919117014,5,6,0.666304612,1,1.208573227,13,Colleton
11/28/2020,1.184723454,0.919117014,4,6,0.666304612,1,1.208573227,13,Colleton
11/29/2020,1.209725009,0.919117014,4,6,0.666304612,1,1.208573227,13,Colleton
11/30/2020,1.227683517,0.919117014,4,6,0.666304612,1,1.208573227,13,Colleton
12/1/2020,1.238710498,0.919117014,4,5,0.666304612,1,1.208573227,14,Colleton
12/2/2020,1.242187514,0.919117014,4,5,0.666304612,1,1.208573227,14,Colleton
12/3/2020,1.240118007,0.919117014,5,5,0.666304612,1,1.208573227,15,Colleton
12/4/2020,1.231866184,0.919117014,6,5,0.666304612,1,1.208573227,15,Colleton
12/5/2020,1.216072131,0.919117014,8,5,0.666304612,0,1.208573227,16,Colleton
12/6/2020,1.193836154,0.919117014,9,5,0.666304612,0,1.208573227,16,Colleton
12/7/2020,1.167521531,0.919117014,10,5,0.666304612,0,1.208573227,17,Colleton
12/8/2020,1.140834069,0.919117014,11,5,0.666304612,0,1.208573227,18,Colleton
12/9/2020,1.115872647,1.218754714,11,8,0.905401103,2,1.913445733,17,Colleton
12/10/2020,1.09410334,1.218754714,12,8,0.905401103,3,1.913445733,18,Colleton
12/11/2020,1.074976975,1.218754714,11,9,0.905401103,3,1.913445733,21,Colleton
12/12/2020,1.060670189,1.218754714,12,9,0.905401103,2,1.913445733,24,Colleton
12/13/2020,1.051161531,1.218754714,13,10,0.905401103,3,1.913445733,28,Colleton
12/14/2020,1.045457499,1.218754714,14,11,0.905401103,3,1.913445733,33,Colleton
