,County,Date,Rt_actual,Rt_forecast,Case_forecast,Case_lower95,Case_upper95,Case_actual
37,Aiken,12/26/2022,1.391169337,2.337990889,1201.43,1009.9,1402.025,37
38,Aiken,12/27/2022,1.395162308,2.339379724,1471.537,1251.975,1713.225,51
39,Aiken,12/28/2022,1.404889777,2.346673323,1794.003,1519.95,2087.05,51
40,Aiken,12/29/2022,1.413215799,2.353677109,2197.411,1878.975,2553.075,51
41,Aiken,12/30/2022,1.418506669,2.357803545,2689.354,2279.85,3114.125,51
42,Aiken,12/31/2022,1.426258122,2.365095769,3289.341,2818.875,3803.2,51
43,Allendale,12/11/2022,1.061285266,1.040825319,0.696,0,3,1
44,Allendale,12/12/2022,1.061976826,1.040064264,0.77,0,3,1
45,Allendale,12/13/2022,1.066604415,1.04180512,0.882,0,3,0
46,Allendale,12/14/2022,1.07644987,1.045330442,0.885,0,3,0
47,Allendale,12/15/2022,1.089640088,1.050581943,0.867,0,3,0
48,Allendale,12/16/2022,1.098635653,1.057234512,0.902,0,4,0
49,Allendale,12/17/2022,1.103670282,1.065485169,0.961,0,3,0
50,Allendale,12/18/2022,1.102065548,1.074686569,0.985,0,4,0
51,Allendale,12/19/2022,1.099959312,1.084314437,0.972,0,4,0
52,Allendale,12/20/2022,1.096910686,1.09416418,0.998,0,4,0
53,Allendale,12/21/2022,1.100049846,1.10457427,1.057,0,4,0
54,Allendale,12/22/2022,1.104451586,1.114108591,1.029,0,4,0
55,Allendale,12/23/2022,1.112559904,1.124844034,1.159,0,5,0
56,Allendale,12/24/2022,1.121595307,1.134677371,1.135,0,5,0
57,Allendale,12/25/2022,1.132815938,1.143990714,1.2,0,5,0
58,Allendale,12/26/2022,1.146536188,1.152368093,1.26,0,5,0
59,Allendale,12/27/2022,1.159562379,1.159112302,1.259,0,5,1
60,Allendale,12/28/2022,1.172271638,1.164681796,1.288,0,5,1
61,Allendale,12/29/2022,1.189440515,1.169889136,1.448,0,6,1
62,Allendale,12/30/2022,1.205747731,1.173944733,1.421,0,6,1
63,Allendale,12/31/2022,1.214725972,1.176086954,1.446,0,6,1
64,Anderson,12/11/2022,1.12480219,1.119988444,18.111,10,26,0
65,Anderson,12/12/2022,1.12986214,1.121030394,16.384,9,25,0
66,Anderson,12/13/2022,1.140455245,1.124308541,15.514,8,24,44
67,Anderson,12/14/2022,1.153932396,1.127649009,15.43,8,24,57
68,Anderson,12/15/2022,1.170277415,1.132014022,16.104,9,25,15
69,Anderson,12/16/2022,1.184596131,1.136949483,16.868,9,27,0
70,Anderson,12/17/2022,1.19360949,1.14335377,16.5,8,27,0
71,Anderson,12/18/2022,1.194346213,1.148426969,16.584,8,27.025,0
72,Anderson,12/19/2022,1.188182653,1.15238903,17.293,8.975,28,0
73,Anderson,12/20/2022,1.176960589,1.155082907,18.523,9,29,51
74,Anderson,12/21/2022,1.16448891,1.157699381,19.407,10,31,77
75,Anderson,12/22/2022,1.150517425,1.159587034,19.733,10,32,30
76,Anderson,12/23/2022,1.137448356,1.161505808,20.289,10,32,0
77,Anderson,12/24/2022,1.125068918,1.16348788,20.935,10,34,0
78,Anderson,12/25/2022,1.113947124,1.165234881,21.622,11,35,0
79,Anderson,12/26/2022,1.107984116,1.167207997,22.551,11,37,0
80,Anderson,12/27/2022,1.106448385,1.16963691,23.137,11,38,49
81,Anderson,12/28/2022,1.110190541,1.171814803,23.897,11.975,38.025,74
82,Anderson,12/29/2022,1.113349906,1.173206845,25.173,13,41,16
83,Anderson,12/30/2022,1.115361532,1.174215824,26.114,12,43,0
84,Anderson,12/31/2022,1.118009684,1.175310946,27.01,12.975,44,0
85,Bamberg,12/11/2022,1.101347848,1.125388409,1.105,0,3,1
86,Bamberg,12/12/2022,1.100846226,1.124962089,1.179,0,4,1
87,Bamberg,12/13/2022,1.099643728,1.124321484,1.141,0,4,1
88,Bamberg,12/14/2022,1.099952395,1.123451742,1.187,0,4,1
89,Bamberg,12/15/2022,1.099588062,1.120899523,1.316,0,4,1
90,Bamberg,12/16/2022,1.099901688,1.119064613,1.235,0,4,1
91,Bamberg,12/17/2022,1.097411032,1.117035482,1.277,0,4,1
92,Bamberg,12/18/2022,1.095335024,1.114672727,1.303,0,5,1
93,Bamberg,12/19/2022,1.09460634,1.11176567,1.339,0,5,1
94,Bamberg,12/20/2022,1.091436628,1.109455321,1.416,0,5,2
95,Bamberg,12/21/2022,1.086672797,1.106853637,1.399,0,4.025,2
96,Bamberg,12/22/2022,1.080016863,1.10468656,1.438,0,5,2
97,Bamberg,12/23/2022,1.072201543,1.10261337,1.522,0,5,2
98,Bamberg,12/24/2022,1.063636711,1.101263091,1.532,0,6,2
99,Bamberg,12/25/2022,1.054730013,1.099991011,1.561,0,5.025,2
100,Bamberg,12/26/2022,1.046983911,1.100660286,1.649,0,6,2
101,Bamberg,12/27/2022,1.038922784,1.101478137,1.59,0,6,2
102,Bamberg,12/28/2022,1.03038084,1.103163335,1.732,0,7,2
103,Bamberg,12/29/2022,1.021985164,1.106029731,1.689,0,6,2
104,Bamberg,12/30/2022,1.014332063,1.10756257,1.756,0,7,2
105,Bamberg,12/31/2022,1.005391569,1.109702947,1.805,0,7,2
106,Barnwell,12/11/2022,1.192956772,1.142697458,2.7,0,6,3
107,Barnwell,12/12/2022,1.170732718,1.12646446,2.873,0,6.025,3
108,Barnwell,12/13/2022,1.155287687,1.115916673,2.972,0,7,2
109,Barnwell,12/14/2022,1.142543627,1.109629731,3.056,0,7,2
110,Barnwell,12/15/2022,1.131043605,1.108195924,3.111,0,8,2
111,Barnwell,12/16/2022,1.11824222,1.109498142,3.266,0,7,2
112,Barnwell,12/17/2022,1.108137402,1.11373205,3.327,0,8,2
113,Barnwell,12/18/2022,1.100613904,1.119568191,3.402,0,8,2
114,Barnwell,12/19/2022,1.097992816,1.12702246,3.421,0,9,2
115,Barnwell,12/20/2022,1.098094583,1.135568506,3.533,0,8,3
116,Barnwell,12/21/2022,1.104253351,1.143253828,3.581,0,9,3
117,Barnwell,12/22/2022,1.115300366,1.150515197,3.856,0,10,3
118,Barnwell,12/23/2022,1.131389451,1.156920898,4.039,0,10,3
119,Barnwell,12/24/2022,1.1503407,1.162197516,4.038,0,10,3
120,Barnwell,12/25/2022,1.17109772,1.166862157,4.194,0,10,3
121,Barnwell,12/26/2022,1.19351618,1.17007046,4.316,0,10.025,3
122,Barnwell,12/27/2022,1.214123748,1.172393685,4.481,0,11,5
123,Barnwell,12/28/2022,1.23446662,1.173857041,4.676,0,11,5
124,Barnwell,12/29/2022,1.253110052,1.17516071,4.966,0,13,5
125,Barnwell,12/30/2022,1.267695723,1.177407682,4.93,0,13,5
126,Barnwell,12/31/2022,1.275857826,1.180684384,5.314,0,14,5
127,Beaufort,12/11/2022,1.151493486,1.127301268,25.297,16.975,35,0
128,Beaufort,12/12/2022,1.151742406,1.12571463,25.294,16,36,0
129,Beaufort,12/13/2022,1.158816497,1.126857352,25.687,16,36,19
130,Beaufort,12/14/2022,1.163335756,1.129512689,26.3,17,37,19
131,Beaufort,12/15/2022,1.167838441,1.133103907,27.423,18,39,25
132,Beaufort,12/16/2022,1.169419991,1.136606892,28.45,18,40,25
133,Beaufort,12/17/2022,1.169500862,1.140803784,28.889,17.975,41,6
134,Beaufort,12/18/2022,1.169600769,1.14420298,29.512,19,42,0
135,Beaufort,12/19/2022,1.166610725,1.147471373,30.514,18.975,43,0
136,Beaufort,12/20/2022,1.162627636,1.149744447,30.906,20,44,31
137,Beaufort,12/21/2022,1.158380037,1.151420352,32.669,20,48,31
138,Beaufort,12/22/2022,1.153603521,1.1525085,33.639,20,48,38
139,Beaufort,12/23/2022,1.150579218,1.153692356,34.264,21,49,38
140,Beaufort,12/24/2022,1.149703241,1.154405031,35.39,22,50,8
141,Beaufort,12/25/2022,1.150948861,1.155271072,36.963,23,52.025,0
142,Beaufort,12/26/2022,1.153156989,1.157490775,37.753,23,54,0
143,Beaufort,12/27/2022,1.156046784,1.159854736,39.347,23,56,50
144,Beaufort,12/28/2022,1.161246667,1.163427932,40.843,24,57,50
145,Beaufort,12/29/2022,1.167884436,1.167260769,42.294,26,61,50
146,Beaufort,12/30/2022,1.172449284,1.171243611,43.608,27,63.025,50
147,Beaufort,12/31/2022,1.178443601,1.175622586,45.253,27,66,0
148,Berkeley,12/11/2022,1.125103132,1.102575887,33.929,23,46,3
149,Berkeley,12/12/2022,1.13589539,1.109170422,33.997,23,46,11
150,Berkeley,12/13/2022,1.149612417,1.116227461,34.206,23,47,25
151,Berkeley,12/14/2022,1.166275029,1.122886701,34.954,24,48,30
152,Berkeley,12/15/2022,1.185957902,1.128607536,36.534,25,50,23
153,Berkeley,12/16/2022,1.202332834,1.133559622,37.791,25,51,25
154,Berkeley,12/17/2022,1.210365303,1.137683519,38.12,25,52,9
155,Berkeley,12/18/2022,1.208672417,1.141224128,38.853,25,54,5
156,Berkeley,12/19/2022,1.198081883,1.143646556,40.407,27,56,11
157,Berkeley,12/20/2022,1.182066079,1.144946654,41.4,27,57,63
158,Berkeley,12/21/2022,1.163969549,1.145668932,42.916,28,59,70
159,Berkeley,12/22/2022,1.144624487,1.146136857,44.591,29,61,65
160,Berkeley,12/23/2022,1.124135912,1.146121623,45.073,29,62,59
161,Berkeley,12/24/2022,1.103372718,1.146513225,46.797,30,66,5
162,Berkeley,12/25/2022,1.085831936,1.148122897,48.372,31,67.025,0
163,Berkeley,12/26/2022,1.073929629,1.150639898,50.013,32.975,69,0
164,Berkeley,12/27/2022,1.065232957,1.152568585,51.347,33,72,68
165,Berkeley,12/28/2022,1.061438806,1.154585999,53.438,35,73.025,72
166,Berkeley,12/29/2022,1.058842027,1.156135973,54.625,35.975,76,80
167,Berkeley,12/30/2022,1.05706253,1.15720933,56.643,37,78,69
168,Berkeley,12/31/2022,1.055251393,1.157741987,58.514,37,83,15
169,Calhoun,12/11/2022,1.20802127,1.146733955,4.664,1,9,0
170,Calhoun,12/12/2022,1.20690881,1.146819723,4.259,1,8,0
171,Calhoun,12/13/2022,1.207051896,1.147699719,4.319,1,9,3
172,Calhoun,12/14/2022,1.20548648,1.150264713,4.444,1,9,3
173,Calhoun,12/15/2022,1.201053698,1.153755119,4.525,1,9,24
174,Calhoun,12/16/2022,1.197923217,1.157649756,4.689,1,10,0
175,Calhoun,12/17/2022,1.197069128,1.161724856,4.866,1,10,7
176,Calhoun,12/18/2022,1.196174794,1.165514387,5.244,1,11,0
177,Calhoun,12/19/2022,1.193561956,1.169213136,5.036,1,11,0
178,Calhoun,12/20/2022,1.191520844,1.173090954,5.293,1,11,1
179,Calhoun,12/21/2022,1.187829293,1.176012527,5.75,1,12,3
180,Calhoun,12/22/2022,1.185493117,1.17890892,5.795,1,12,24
181,Calhoun,12/23/2022,1.183922627,1.180477886,6.124,1,12.025,0
182,Calhoun,12/24/2022,1.184071065,1.182075535,6.335,1,14,0
183,Calhoun,12/25/2022,1.185092765,1.18322105,6.641,1,14,0
184,Calhoun,12/26/2022,1.184647146,1.183766657,6.776,1,15,0
185,Calhoun,12/27/2022,1.185930922,1.18412484,7.123,1,15,3
186,Calhoun,12/28/2022,1.188372717,1.184252222,7.436,1,16,9
187,Calhoun,12/29/2022,1.189459525,1.184548316,7.45,1,16,1
188,Calhoun,12/30/2022,1.186161345,1.184996127,7.899,1,18,1
189,Calhoun,12/31/2022,1.184610669,1.185599977,8.251,1,19,0
190,Charleston,12/11/2022,0.976711432,0.967932107,53.402,39,69,68
191,Charleston,12/12/2022,0.999119701,0.991555918,58.734,44,74,68
192,Charleston,12/13/2022,1.020826427,1.013794762,61.448,47,77,31
193,Charleston,12/14/2022,1.046106128,1.037699736,63.564,47,81,31
194,Charleston,12/15/2022,1.076529509,1.058651926,65.422,51,83,31
195,Charleston,12/16/2022,1.105281144,1.075523137,67.114,51,85,31
196,Charleston,12/17/2022,1.118257547,1.087629241,68.197,51,86,31
197,Charleston,12/18/2022,1.118421872,1.095472029,69.512,52,90,31
198,Charleston,12/19/2022,1.103681184,1.09868923,70.438,53,90,31
199,Charleston,12/20/2022,1.080791445,1.100316145,72.225,53.975,92,80
200,Charleston,12/21/2022,1.05288074,1.09998682,73.442,55,94.025,80
201,Charleston,12/22/2022,1.01983992,1.096052474,74.596,56,95,80
202,Charleston,12/23/2022,0.982753038,1.089653144,75.915,56.975,97,80
203,Charleston,12/24/2022,0.942824855,1.082759732,76.505,56,100.025,80
204,Charleston,12/25/2022,0.905275552,1.079587322,78.157,57.975,102,80
205,Charleston,12/26/2022,0.878095952,1.077138337,79.22,58,101,80
206,Charleston,12/27/2022,0.858114462,1.076489235,80.3,58,104,96
207,Charleston,12/28/2022,0.843698148,1.076968787,81.971,59,105,96
208,Charleston,12/29/2022,0.830658749,1.077840262,83.453,61,111,96
209,Charleston,12/30/2022,0.820951701,1.078490406,84.613,61,110,96
210,Charleston,12/31/2022,0.813545669,1.078175788,85.439,61,112,96
211,Cherokee,12/11/2022,0.998655994,1.016766245,12.46,6,20,0
212,Cherokee,12/12/2022,0.987199171,1.011311163,12.135,6,20,0
213,Cherokee,12/13/2022,0.976964889,1.009134117,12.418,6,20,14
214,Cherokee,12/14/2022,0.967201074,1.007830288,12.486,6,21,6
215,Cherokee,12/15/2022,0.959473704,1.008835971,12.911,6,20,46
216,Cherokee,12/16/2022,0.954053746,1.010456811,12.997,6,20,0
217,Cherokee,12/17/2022,0.950139778,1.012775863,13.075,6,21,0
218,Cherokee,12/18/2022,0.945341052,1.015816169,13.072,6,21,0
219,Cherokee,12/19/2022,0.942846668,1.018777844,13.049,6,21,0
220,Cherokee,12/20/2022,0.941617924,1.022830139,12.712,6,21.025,12
221,Cherokee,12/21/2022,0.942517264,1.027487503,13,6,22,6
222,Cherokee,12/22/2022,0.944710725,1.033404862,13.459,6,24,55
223,Cherokee,12/23/2022,0.947611691,1.039226196,13.563,6,24,0
224,Cherokee,12/24/2022,0.95146032,1.045272738,13.474,5,24.025,0
225,Cherokee,12/25/2022,0.955396919,1.051090232,14.047,6,24,0
226,Cherokee,12/26/2022,0.960342448,1.056275908,14.32,6,25,0
227,Cherokee,12/27/2022,0.963292838,1.061384175,14.346,6,25,15
228,Cherokee,12/28/2022,0.966288535,1.066526871,14.546,6,25,6
229,Cherokee,12/29/2022,0.969122255,1.071170295,14.828,6,26,42
230,Cherokee,12/30/2022,0.968880439,1.07452984,15.069,6,27,0
231,Cherokee,12/31/2022,0.966179377,1.07802574,15.257,6,27,0
232,Chester,12/11/2022,1.158873447,1.114140912,31.411,21,42.025,0
233,Chester,12/12/2022,1.164685074,1.113342167,32.102,21.975,44,0
234,Chester,12/13/2022,1.173779776,1.113587192,32.168,22,44,8
235,Chester,12/14/2022,1.185182572,1.114888245,33.409,22,46,13
236,Chester,12/15/2022,1.197046514,1.117972005,34.9,24,47,75
237,Chester,12/16/2022,1.206985636,1.1209443,36.069,25,49.025,62
238,Chester,12/17/2022,1.213953087,1.124812689,37.418,25,50.025,0
239,Chester,12/18/2022,1.21473658,1.129363014,38.303,27,52,0
240,Chester,12/19/2022,1.212101239,1.133981614,38.108,25,53,0
241,Chester,12/20/2022,1.204408083,1.137785467,39.023,25,54,11
242,Chester,12/21/2022,1.194865271,1.141183061,41.192,26,58,21
243,Chester,12/22/2022,1.184115098,1.14369564,42.358,27.975,59,86
244,Chester,12/23/2022,1.173155435,1.14619255,43.75,29,61,65
245,Chester,12/24/2022,1.162803055,1.148215708,44.803,30,62,0
246,Chester,12/25/2022,1.153230146,1.149940168,46.264,28,65,0
247,Chester,12/26/2022,1.145918749,1.151939398,47.699,30,67.025,0
248,Chester,12/27/2022,1.140561842,1.153659945,49.1,31,71,7
249,Chester,12/28/2022,1.138536849,1.155894149,50.988,33,72,11
250,Chester,12/29/2022,1.136441392,1.158142819,52.475,33.975,74,86
251,Chester,12/30/2022,1.13366894,1.160068916,54.464,34,77,75
252,Chester,12/31/2022,1.132558653,1.162050895,56.3,37,79.025,0
253,Chesterfield,12/11/2022,0.827740254,0.967693972,30.379,20,41,10
254,Chesterfield,12/12/2022,0.812708362,0.966252031,29.949,20,40,22
255,Chesterfield,12/13/2022,0.799649765,0.966897923,29.174,18.975,40.025,40
256,Chesterfield,12/14/2022,0.787499747,0.968630457,28.82,19,40,52
257,Chesterfield,12/15/2022,0.777213079,0.971379225,29.131,19,40,40
258,Chesterfield,12/16/2022,0.770672264,0.975811222,29.575,19,42,43
259,Chesterfield,12/17/2022,0.766025453,0.981002426,29.099,19,41.025,23
260,Chesterfield,12/18/2022,0.763868659,0.98705746,28.936,18,41.025,12
261,Chesterfield,12/19/2022,0.766316918,0.993921317,28.85,17.975,41,30
262,Chesterfield,12/20/2022,0.770921201,1.0001619,28.971,18,40,51
263,Chesterfield,12/21/2022,0.778755236,1.007349123,29.446,18,42,65
264,Chesterfield,12/22/2022,0.79033446,1.014319013,29.314,18,43,52
265,Chesterfield,12/23/2022,0.806222926,1.021169378,29.674,18,45,57
266,Chesterfield,12/24/2022,0.827617992,1.027620052,29.964,17.975,44,36
267,Chesterfield,12/25/2022,0.852522044,1.033882167,30.38,18,44.025,19
268,Chesterfield,12/26/2022,0.878924209,1.040434826,30.599,18,45,37
269,Chesterfield,12/27/2022,0.90501789,1.047981739,30.711,18,45,55
270,Chesterfield,12/28/2022,0.929040163,1.054760385,31.368,18,48,72
271,Chesterfield,12/29/2022,0.952225988,1.060861583,31.688,16,47,35
272,Chesterfield,12/30/2022,0.969539589,1.065033478,32.184,18,49.025,29
273,Chesterfield,12/31/2022,0.976199739,1.068353204,32.797,18.975,50,0
274,Clarendon,12/11/2022,1.234023112,1.157069345,4.271,1,9,5
275,Clarendon,12/12/2022,1.230269714,1.145005118,4.596,1,9,5
276,Clarendon,12/13/2022,1.232693384,1.138283525,4.881,1,9,5
277,Clarendon,12/14/2022,1.23867369,1.135797203,5.14,1,10,5
278,Clarendon,12/15/2022,1.245515875,1.136283753,5.331,1,11,5
279,Clarendon,12/16/2022,1.251049533,1.139537611,5.457,1,11,5
280,Clarendon,12/17/2022,1.254312284,1.144127375,5.576,1,11,5
281,Clarendon,12/18/2022,1.253855571,1.149853603,5.758,1,12,5
282,Clarendon,12/19/2022,1.249608914,1.155626465,6.028,1,12,5
283,Clarendon,12/20/2022,1.244601768,1.160087604,6.141,1,13,6
284,Clarendon,12/21/2022,1.241372632,1.164595892,6.412,1.975,13,6
285,Clarendon,12/22/2022,1.238883186,1.167787799,6.731,2,14,6
286,Clarendon,12/23/2022,1.240940072,1.17016445,6.925,2,14.025,6
287,Clarendon,12/24/2022,1.244439449,1.172654157,7.036,2,14,6
288,Clarendon,12/25/2022,1.249230836,1.175713581,7.483,1,15,6
289,Clarendon,12/26/2022,1.256928962,1.179018676,7.765,2,16,6
290,Clarendon,12/27/2022,1.269675208,1.184359621,8.009,2,17,6
291,Clarendon,12/28/2022,1.285685478,1.189740617,8.223,2,17,6
292,Clarendon,12/29/2022,1.300513816,1.194753491,8.628,2,19,6
293,Clarendon,12/30/2022,1.312091543,1.19971076,9.04,2,19,6
294,Clarendon,12/31/2022,1.318453647,1.203731232,9.321,2,20,6
295,Colleton,12/11/2022,1.169691708,1.10451041,5.224,1,10,6
296,Colleton,12/12/2022,1.178668336,1.107869112,5.54,2,11,6
297,Colleton,12/13/2022,1.189882887,1.113368603,5.927,2,11,4
298,Colleton,12/14/2022,1.204160614,1.121152133,6.261,2,11,4
299,Colleton,12/15/2022,1.218115405,1.128946775,6.516,2,13,4
300,Colleton,12/16/2022,1.232832081,1.137241695,6.856,2,13,4
301,Colleton,12/17/2022,1.243952952,1.144485966,6.902,2,13,4
302,Colleton,12/18/2022,1.249108756,1.149705157,7.137,2,14,4
303,Colleton,12/19/2022,1.248959713,1.152918608,7.384,2,14,4
304,Colleton,12/20/2022,1.243931475,1.154356396,7.6,2,15,6
305,Colleton,12/21/2022,1.235041093,1.153845528,7.799,2,15,6
306,Colleton,12/22/2022,1.224119805,1.152615912,8.042,2,16,6
307,Colleton,12/23/2022,1.214246844,1.1510307,8.314,2,17,6
308,Colleton,12/24/2022,1.205160025,1.150158153,8.587,2,17,6
309,Colleton,12/25/2022,1.196232403,1.149966057,8.816,2,18,6
310,Colleton,12/26/2022,1.188626885,1.150628039,8.989,3,18,6
311,Colleton,12/27/2022,1.18558522,1.153043566,9.341,3,18.025,9
312,Colleton,12/28/2022,1.186058343,1.156923823,9.573,2,19,9
313,Colleton,12/29/2022,1.183513747,1.160908293,9.933,2,20,9
314,Colleton,12/30/2022,1.178655237,1.165123969,10.455,3,22,9
315,Colleton,12/31/2022,1.17280971,1.169253318,10.724,2,22,9
316,Darlington,12/11/2022,1.077551332,0.999962919,7.745,3,14,10
317,Darlington,12/12/2022,1.067148104,0.99919792,8.427,3,15,10
318,Darlington,12/13/2022,1.060842455,1.003131802,8.787,4,15,8
319,Darlington,12/14/2022,1.055706836,1.012629136,9.055,4,15,8
320,Darlington,12/15/2022,1.051174233,1.025816308,9.268,4,16,8
321,Darlington,12/16/2022,1.047126364,1.041949068,9.527,4,16,8
322,Darlington,12/17/2022,1.042145515,1.058907352,9.331,3,17,8
323,Darlington,12/18/2022,1.03790924,1.075863561,10.005,4,18,8
324,Darlington,12/19/2022,1.033887234,1.092286163,9.919,4,17,8
325,Darlington,12/20/2022,1.029317577,1.108002926,10.231,4,19,7
326,Darlington,12/21/2022,1.025314124,1.12338099,10.752,4,19,7
327,Darlington,12/22/2022,1.023528457,1.13636853,11.07,4,21,7
328,Darlington,12/23/2022,1.024766669,1.147130643,11.455,4,21,7
329,Darlington,12/24/2022,1.029730189,1.156616966,11.733,4,21.025,7
330,Darlington,12/25/2022,1.037612987,1.163834668,12.222,4,22,7
331,Darlington,12/26/2022,1.049272422,1.168319435,12.543,5,23,7
332,Darlington,12/27/2022,1.064048313,1.171484899,13.038,5,24,15
333,Darlington,12/28/2022,1.079946227,1.172570283,13.702,5,24.025,15
334,Darlington,12/29/2022,1.094787001,1.173985304,14.086,5,26,15
335,Darlington,12/30/2022,1.106680513,1.174124389,14.447,6,27,15
336,Darlington,12/31/2022,1.114065129,1.173032002,15.154,6,28,15
337,Dillon,12/11/2022,1.088413307,1.143959012,6.548,2,12,7
338,Dillon,12/12/2022,1.059085346,1.115468852,6.815,2,12.025,7
339,Dillon,12/13/2022,1.030429424,1.093087183,6.987,2,13,13
340,Dillon,12/14/2022,1.003177148,1.074745007,7.053,3,13,13
341,Dillon,12/15/2022,0.975072762,1.062438239,7.094,2,13,13
342,Dillon,12/16/2022,0.951720006,1.054439893,7.292,2,13,13
343,Dillon,12/17/2022,0.933044796,1.052113536,7.298,2,13,13
344,Dillon,12/18/2022,0.923762407,1.052587791,7.411,2,14,13
345,Dillon,12/19/2022,0.923196827,1.057319251,7.559,2,13,13
346,Dillon,12/20/2022,0.92820041,1.0644221,7.774,2,15,11
347,Dillon,12/21/2022,0.937218283,1.072182445,7.701,2,15,11
348,Dillon,12/22/2022,0.95257438,1.0808342,8.066,2,15,11
349,Dillon,12/23/2022,0.971537829,1.089247744,8.111,2,15.025,11
350,Dillon,12/24/2022,0.993636118,1.097599058,8.278,2,16,11
351,Dillon,12/25/2022,1.017571883,1.107505504,8.516,2,17,11
352,Dillon,12/26/2022,1.041549015,1.117659501,8.768,2,16.025,11
353,Dillon,12/27/2022,1.062379454,1.127969406,9.01,3,18,10
354,Dillon,12/28/2022,1.079500696,1.137829189,9.318,3,19,10
355,Dillon,12/29/2022,1.090848778,1.147079605,9.663,2,21,10
356,Dillon,12/30/2022,1.096247778,1.155849652,10.038,3,20,10
357,Dillon,12/31/2022,1.092107198,1.162142375,10.307,3,21,10
358,Dorchester,12/11/2022,1.074823853,1.087500674,26.437,17,37,2
359,Dorchester,12/12/2022,1.091683227,1.093345326,26.522,16,37,1
360,Dorchester,12/13/2022,1.110119045,1.09835846,26.858,17,37,18
361,Dorchester,12/14/2022,1.129989966,1.103811306,27.543,18,38,20
362,Dorchester,12/15/2022,1.151732195,1.109266261,28.474,18,41,21
363,Dorchester,12/16/2022,1.170271802,1.115327955,29.663,19,42,21
364,Dorchester,12/17/2022,1.180670069,1.119485521,29.854,18.975,42.025,3
365,Dorchester,12/18/2022,1.181235231,1.123445645,30.441,19,44,2
366,Dorchester,12/19/2022,1.173243982,1.127233583,30.628,19.975,44,1
367,Dorchester,12/20/2022,1.157698356,1.129779259,31.693,19,46,45
368,Dorchester,12/21/2022,1.137534466,1.132321258,33.102,20.975,48.025,47
369,Dorchester,12/22/2022,1.114801629,1.13423559,33.974,20,50,49
370,Dorchester,12/23/2022,1.089174072,1.136609979,34.901,21,50,49
371,Dorchester,12/24/2022,1.063775795,1.138786337,35.929,21,53.025,3
372,Dorchester,12/25/2022,1.04139904,1.141318748,37.068,23,53,2
373,Dorchester,12/26/2022,1.023781109,1.144529096,38.256,23,55,1
374,Dorchester,12/27/2022,1.008985045,1.147394873,39.347,24,60,52
375,Dorchester,12/28/2022,0.998770762,1.150068649,40.668,25,59.025,52
