,County,Date,Rt_actual,Rt_forecast,Case_forecast,Case_lower95,Case_upper95,Case_actual
38,Aiken,12/27/2022,3.04629215,2.339379724,1471.537,1251.975,1713.225,51
39,Aiken,12/28/2022,3.062614636,2.346673323,1794.003,1519.95,2087.05,51
40,Aiken,12/29/2022,3.077373359,2.353677109,2197.411,1878.975,2553.075,51
41,Aiken,12/30/2022,3.088077745,2.357803545,2689.354,2279.85,3114.125,51
42,Aiken,12/31/2022,3.148465242,2.365095769,3289.341,2818.875,3803.2,51
43,Allendale,12/11/2022,1.018886389,1.040825319,0.696,0,3,1
44,Allendale,12/12/2022,1.023390674,1.040064264,0.77,0,3,1
45,Allendale,12/13/2022,1.034846987,1.04180512,0.882,0,3,0
46,Allendale,12/14/2022,1.052055823,1.045330442,0.885,0,3,0
47,Allendale,12/15/2022,1.080784714,1.050581943,0.867,0,3,0
48,Allendale,12/16/2022,1.105843945,1.057234512,0.902,0,4,0
49,Allendale,12/17/2022,1.127920907,1.065485169,0.961,0,3,0
50,Allendale,12/18/2022,1.146601344,1.074686569,0.985,0,4,0
51,Allendale,12/19/2022,1.166697022,1.084314437,0.972,0,4,0
52,Allendale,12/20/2022,1.178788771,1.09416418,0.998,0,4,0
53,Allendale,12/21/2022,1.195263316,1.10457427,1.057,0,4,0
54,Allendale,12/22/2022,1.20728009,1.114108591,1.029,0,4,0
55,Allendale,12/23/2022,1.222874403,1.124844034,1.159,0,5,0
56,Allendale,12/24/2022,1.231310704,1.134677371,1.135,0,5,0
57,Allendale,12/25/2022,1.240556077,1.143990714,1.2,0,5,0
58,Allendale,12/26/2022,1.251653179,1.152368093,1.26,0,5,0
59,Allendale,12/27/2022,1.253021234,1.159112302,1.259,0,5,1
60,Allendale,12/28/2022,1.254471264,1.164681796,1.288,0,5,1
61,Allendale,12/29/2022,1.263331392,1.169889136,1.448,0,6,1
62,Allendale,12/30/2022,1.273510993,1.173944733,1.421,0,6,1
63,Allendale,12/31/2022,1.278267294,1.176086954,1.446,0,6,1
64,Anderson,12/11/2022,1.119045874,1.119988444,18.111,10,26,0
65,Anderson,12/12/2022,1.114659782,1.121030394,16.384,9,25,0
66,Anderson,12/13/2022,1.109591363,1.124308541,15.514,8,24,44
67,Anderson,12/14/2022,1.103781139,1.127649009,15.43,8,24,57
68,Anderson,12/15/2022,1.097676241,1.132014022,16.104,9,25,15
69,Anderson,12/16/2022,1.092756029,1.136949483,16.868,9,27,0
70,Anderson,12/17/2022,1.085679793,1.14335377,16.5,8,27,0
71,Anderson,12/18/2022,1.075191441,1.148426969,16.584,8,27.025,0
72,Anderson,12/19/2022,1.068335297,1.15238903,17.293,8.975,28,0
73,Anderson,12/20/2022,1.057835731,1.155082907,18.523,9,29,51
74,Anderson,12/21/2022,1.049550315,1.157699381,19.407,10,31,77
75,Anderson,12/22/2022,1.039835138,1.159587034,19.733,10,32,30
76,Anderson,12/23/2022,1.032877339,1.161505808,20.289,10,32,0
77,Anderson,12/24/2022,1.02633279,1.16348788,20.935,10,34,0
78,Anderson,12/25/2022,1.019355897,1.165234881,21.622,11,35,0
79,Anderson,12/26/2022,1.014522227,1.167207997,22.551,11,37,0
80,Anderson,12/27/2022,1.010778502,1.16963691,23.137,11,38,49
81,Anderson,12/28/2022,1.008522567,1.171814803,23.897,11.975,38.025,74
82,Anderson,12/29/2022,1.004861475,1.173206845,25.173,13,41,16
83,Anderson,12/30/2022,1.001752265,1.174215824,26.114,12,43,0
84,Anderson,12/31/2022,0.998712957,1.175310946,27.01,12.975,44,0
85,Bamberg,12/11/2022,1.152151332,1.125388409,1.105,0,3,1
86,Bamberg,12/12/2022,1.154475364,1.124962089,1.179,0,4,1
87,Bamberg,12/13/2022,1.153694992,1.124321484,1.141,0,4,1
88,Bamberg,12/14/2022,1.153491525,1.123451742,1.187,0,4,1
89,Bamberg,12/15/2022,1.151294472,1.120899523,1.316,0,4,1
90,Bamberg,12/16/2022,1.151824301,1.119064613,1.235,0,4,1
91,Bamberg,12/17/2022,1.148935929,1.117035482,1.277,0,4,1
92,Bamberg,12/18/2022,1.144469977,1.114672727,1.303,0,5,1
93,Bamberg,12/19/2022,1.139441958,1.11176567,1.339,0,5,1
94,Bamberg,12/20/2022,1.137284106,1.109455321,1.416,0,5,2
95,Bamberg,12/21/2022,1.135651181,1.106853637,1.399,0,4.025,2
96,Bamberg,12/22/2022,1.136908121,1.10468656,1.438,0,5,2
97,Bamberg,12/23/2022,1.138026012,1.10261337,1.522,0,5,2
98,Bamberg,12/24/2022,1.143391384,1.101263091,1.532,0,6,2
99,Bamberg,12/25/2022,1.148869552,1.099991011,1.561,0,5.025,2
100,Bamberg,12/26/2022,1.152423327,1.100660286,1.649,0,6,2
101,Bamberg,12/27/2022,1.153426824,1.101478137,1.59,0,6,2
102,Bamberg,12/28/2022,1.153486384,1.103163335,1.732,0,7,2
103,Bamberg,12/29/2022,1.153256567,1.106029731,1.689,0,6,2
104,Bamberg,12/30/2022,1.149806551,1.10756257,1.756,0,7,2
105,Bamberg,12/31/2022,1.142585196,1.109702947,1.805,0,7,2
106,Barnwell,12/11/2022,1.076180053,1.142697458,2.7,0,6,3
107,Barnwell,12/12/2022,1.055975516,1.12646446,2.873,0,6.025,3
108,Barnwell,12/13/2022,1.052507446,1.115916673,2.972,0,7,2
109,Barnwell,12/14/2022,1.060715358,1.109629731,3.056,0,7,2
110,Barnwell,12/15/2022,1.078689968,1.108195924,3.111,0,8,2
111,Barnwell,12/16/2022,1.09225835,1.109498142,3.266,0,7,2
112,Barnwell,12/17/2022,1.108489567,1.11373205,3.327,0,8,2
113,Barnwell,12/18/2022,1.125008851,1.119568191,3.402,0,8,2
114,Barnwell,12/19/2022,1.141578348,1.12702246,3.421,0,9,2
115,Barnwell,12/20/2022,1.15546898,1.135568506,3.533,0,8,3
116,Barnwell,12/21/2022,1.165081326,1.143253828,3.581,0,9,3
117,Barnwell,12/22/2022,1.171591748,1.150515197,3.856,0,10,3
118,Barnwell,12/23/2022,1.171612533,1.156920898,4.039,0,10,3
119,Barnwell,12/24/2022,1.163628346,1.162197516,4.038,0,10,3
120,Barnwell,12/25/2022,1.153300144,1.166862157,4.194,0,10,3
121,Barnwell,12/26/2022,1.138946704,1.17007046,4.316,0,10.025,3
122,Barnwell,12/27/2022,1.118559975,1.172393685,4.481,0,11,5
123,Barnwell,12/28/2022,1.099706484,1.173857041,4.676,0,11,5
124,Barnwell,12/29/2022,1.079457481,1.17516071,4.966,0,13,5
125,Barnwell,12/30/2022,1.058460382,1.177407682,4.93,0,13,5
126,Barnwell,12/31/2022,1.038080458,1.180684384,5.314,0,14,5
127,Beaufort,12/11/2022,1.106596113,1.127301268,25.297,16.975,35,0
128,Beaufort,12/12/2022,1.106706654,1.12571463,25.294,16,36,0
129,Beaufort,12/13/2022,1.109208764,1.126857352,25.687,16,36,19
130,Beaufort,12/14/2022,1.109147344,1.129512689,26.3,17,37,19
131,Beaufort,12/15/2022,1.111001896,1.133103907,27.423,18,39,25
132,Beaufort,12/16/2022,1.112735647,1.136606892,28.45,18,40,25
133,Beaufort,12/17/2022,1.113276619,1.140803784,28.889,17.975,41,6
134,Beaufort,12/18/2022,1.112767292,1.14420298,29.512,19,42,0
135,Beaufort,12/19/2022,1.109782531,1.147471373,30.514,18.975,43,0
136,Beaufort,12/20/2022,1.107698022,1.149744447,30.906,20,44,31
137,Beaufort,12/21/2022,1.104831642,1.151420352,32.669,20,48,31
138,Beaufort,12/22/2022,1.098194983,1.1525085,33.639,20,48,38
139,Beaufort,12/23/2022,1.092380621,1.153692356,34.264,21,49,38
140,Beaufort,12/24/2022,1.085518896,1.154405031,35.39,22,50,8
141,Beaufort,12/25/2022,1.079253561,1.155271072,36.963,23,52.025,0
142,Beaufort,12/26/2022,1.074903684,1.157490775,37.753,23,54,0
143,Beaufort,12/27/2022,1.071108086,1.159854736,39.347,23,56,50
144,Beaufort,12/28/2022,1.066110857,1.163427932,40.843,24,57,50
145,Beaufort,12/29/2022,1.060768083,1.167260769,42.294,26,61,50
146,Beaufort,12/30/2022,1.054645036,1.171243611,43.608,27,63.025,50
147,Beaufort,12/31/2022,1.047809418,1.175622586,45.253,27,66,0
148,Berkeley,12/11/2022,1.08959976,1.102575887,33.929,23,46,3
149,Berkeley,12/12/2022,1.102413562,1.109170422,33.997,23,46,11
150,Berkeley,12/13/2022,1.11885429,1.116227461,34.206,23,47,25
151,Berkeley,12/14/2022,1.135601823,1.122886701,34.954,24,48,30
152,Berkeley,12/15/2022,1.148836158,1.128607536,36.534,25,50,23
153,Berkeley,12/16/2022,1.163131091,1.133559622,37.791,25,51,25
154,Berkeley,12/17/2022,1.173036962,1.137683519,38.12,25,52,9
155,Berkeley,12/18/2022,1.176816149,1.141224128,38.853,25,54,5
156,Berkeley,12/19/2022,1.171440283,1.143646556,40.407,27,56,11
157,Berkeley,12/20/2022,1.163024833,1.144946654,41.4,27,57,63
158,Berkeley,12/21/2022,1.150839136,1.145668932,42.916,28,59,70
159,Berkeley,12/22/2022,1.134227531,1.146136857,44.591,29,61,65
160,Berkeley,12/23/2022,1.115246227,1.146121623,45.073,29,62,59
161,Berkeley,12/24/2022,1.093749115,1.146513225,46.797,30,66,5
162,Berkeley,12/25/2022,1.072243508,1.148122897,48.372,31,67.025,0
163,Berkeley,12/26/2022,1.055484842,1.150639898,50.013,32.975,69,0
164,Berkeley,12/27/2022,1.034976142,1.152568585,51.347,33,72,68
165,Berkeley,12/28/2022,1.018159395,1.154585999,53.438,35,73.025,72
166,Berkeley,12/29/2022,1.003129175,1.156135973,54.625,35.975,76,80
167,Berkeley,12/30/2022,0.988924244,1.15720933,56.643,37,78,69
168,Berkeley,12/31/2022,0.97798956,1.157741987,58.514,37,83,15
169,Calhoun,12/11/2022,1.087466675,1.146733955,4.664,1,9,0
170,Calhoun,12/12/2022,1.089657242,1.146819723,4.259,1,8,0
171,Calhoun,12/13/2022,1.090706056,1.147699719,4.319,1,9,3
172,Calhoun,12/14/2022,1.08955011,1.150264713,4.444,1,9,3
173,Calhoun,12/15/2022,1.090435954,1.153755119,4.525,1,9,24
174,Calhoun,12/16/2022,1.094556436,1.157649756,4.689,1,10,0
175,Calhoun,12/17/2022,1.098311614,1.161724856,4.866,1,10,7
176,Calhoun,12/18/2022,1.103526227,1.165514387,5.244,1,11,0
177,Calhoun,12/19/2022,1.105207452,1.169213136,5.036,1,11,0
178,Calhoun,12/20/2022,1.110648643,1.173090954,5.293,1,11,1
179,Calhoun,12/21/2022,1.114834862,1.176012527,5.75,1,12,3
180,Calhoun,12/22/2022,1.116358746,1.17890892,5.795,1,12,24
181,Calhoun,12/23/2022,1.11948395,1.180477886,6.124,1,12.025,0
182,Calhoun,12/24/2022,1.119685613,1.182075535,6.335,1,14,0
183,Calhoun,12/25/2022,1.118840141,1.18322105,6.641,1,14,0
184,Calhoun,12/26/2022,1.117122626,1.183766657,6.776,1,15,0
185,Calhoun,12/27/2022,1.111100337,1.18412484,7.123,1,15,3
186,Calhoun,12/28/2022,1.104390345,1.184252222,7.436,1,16,9
187,Calhoun,12/29/2022,1.097295723,1.184548316,7.45,1,16,1
188,Calhoun,12/30/2022,1.084271892,1.184996127,7.899,1,18,1
189,Calhoun,12/31/2022,1.07435743,1.185599977,8.251,1,19,0
190,Charleston,12/11/2022,0.985950182,0.967932107,53.402,39,69,68
191,Charleston,12/12/2022,1.020799727,0.991555918,58.734,44,74,68
192,Charleston,12/13/2022,1.060256422,1.013794762,61.448,47,77,31
193,Charleston,12/14/2022,1.113252374,1.037699736,63.564,47,81,31
194,Charleston,12/15/2022,1.188249527,1.058651926,65.422,51,83,31
195,Charleston,12/16/2022,1.25885435,1.075523137,67.114,51,85,31
196,Charleston,12/17/2022,1.30340105,1.087629241,68.197,51,86,31
197,Charleston,12/18/2022,1.325728095,1.095472029,69.512,52,90,31
198,Charleston,12/19/2022,1.321339276,1.09868923,70.438,53,90,31
199,Charleston,12/20/2022,1.297551025,1.100316145,72.225,53.975,92,80
200,Charleston,12/21/2022,1.262566572,1.09998682,73.442,55,94.025,80
201,Charleston,12/22/2022,1.217553806,1.096052474,74.596,56,95,80
202,Charleston,12/23/2022,1.163415587,1.089653144,75.915,56.975,97,80
203,Charleston,12/24/2022,1.098517543,1.082759732,76.505,56,100.025,80
204,Charleston,12/25/2022,1.038834329,1.079587322,78.157,57.975,102,80
205,Charleston,12/26/2022,0.994885702,1.077138337,79.22,58,101,80
206,Charleston,12/27/2022,0.961884634,1.076489235,80.3,58,104,96
207,Charleston,12/28/2022,0.942673651,1.076968787,81.971,59,105,96
208,Charleston,12/29/2022,0.92914272,1.077840262,83.453,61,111,96
209,Charleston,12/30/2022,0.924379764,1.078490406,84.613,61,110,96
210,Charleston,12/31/2022,0.931205274,1.078175788,85.439,61,112,96
211,Cherokee,12/11/2022,1.028122693,1.016766245,12.46,6,20,0
212,Cherokee,12/12/2022,1.020360559,1.011311163,12.135,6,20,0
213,Cherokee,12/13/2022,1.016601796,1.009134117,12.418,6,20,14
214,Cherokee,12/14/2022,1.012387522,1.007830288,12.486,6,21,6
215,Cherokee,12/15/2022,1.010119935,1.008835971,12.911,6,20,46
216,Cherokee,12/16/2022,1.008487901,1.010456811,12.997,6,20,0
217,Cherokee,12/17/2022,1.009338333,1.012775863,13.075,6,21,0
218,Cherokee,12/18/2022,1.00992762,1.015816169,13.072,6,21,0
219,Cherokee,12/19/2022,1.010293812,1.018777844,13.049,6,21,0
220,Cherokee,12/20/2022,1.011084869,1.022830139,12.712,6,21.025,12
221,Cherokee,12/21/2022,1.01247423,1.027487503,13,6,22,6
222,Cherokee,12/22/2022,1.014470381,1.033404862,13.459,6,24,55
223,Cherokee,12/23/2022,1.015918656,1.039226196,13.563,6,24,0
224,Cherokee,12/24/2022,1.016569,1.045272738,13.474,5,24.025,0
225,Cherokee,12/25/2022,1.015912208,1.051090232,14.047,6,24,0
226,Cherokee,12/26/2022,1.012997978,1.056275908,14.32,6,25,0
227,Cherokee,12/27/2022,1.008998336,1.061384175,14.346,6,25,15
228,Cherokee,12/28/2022,1.005403776,1.066526871,14.546,6,25,6
229,Cherokee,12/29/2022,1.001873237,1.071170295,14.828,6,26,42
230,Cherokee,12/30/2022,0.994595939,1.07452984,15.069,6,27,0
231,Cherokee,12/31/2022,0.986673753,1.07802574,15.257,6,27,0
232,Chester,12/11/2022,1.066522426,1.114140912,31.411,21,42.025,0
233,Chester,12/12/2022,1.057562469,1.113342167,32.102,21.975,44,0
234,Chester,12/13/2022,1.048993438,1.113587192,32.168,22,44,8
235,Chester,12/14/2022,1.042392258,1.114888245,33.409,22,46,13
236,Chester,12/15/2022,1.03581376,1.117972005,34.9,24,47,75
237,Chester,12/16/2022,1.031670222,1.1209443,36.069,25,49.025,62
238,Chester,12/17/2022,1.026672167,1.124812689,37.418,25,50.025,0
239,Chester,12/18/2022,1.022639011,1.129363014,38.303,27,52,0
240,Chester,12/19/2022,1.019455916,1.133981614,38.108,25,53,0
241,Chester,12/20/2022,1.014089776,1.137785467,39.023,25,54,11
242,Chester,12/21/2022,1.011609431,1.141183061,41.192,26,58,21
243,Chester,12/22/2022,1.009334817,1.14369564,42.358,27.975,59,86
244,Chester,12/23/2022,1.011905104,1.14619255,43.75,29,61,65
245,Chester,12/24/2022,1.01119069,1.148215708,44.803,30,62,0
246,Chester,12/25/2022,1.01247114,1.149940168,46.264,28,65,0
247,Chester,12/26/2022,1.014408618,1.151939398,47.699,30,67.025,0
248,Chester,12/27/2022,1.015016278,1.153659945,49.1,31,71,7
249,Chester,12/28/2022,1.01559187,1.155894149,50.988,33,72,11
250,Chester,12/29/2022,1.01240191,1.158142819,52.475,33.975,74,86
251,Chester,12/30/2022,1.008488045,1.160068916,54.464,34,77,75
252,Chester,12/31/2022,1.004527661,1.162050895,56.3,37,79.025,0
253,Chesterfield,12/11/2022,1.104777701,0.967693972,30.379,20,41,10
254,Chesterfield,12/12/2022,1.102671173,0.966252031,29.949,20,40,22
255,Chesterfield,12/13/2022,1.096994028,0.966897923,29.174,18.975,40.025,40
256,Chesterfield,12/14/2022,1.086902022,0.968630457,28.82,19,40,52
257,Chesterfield,12/15/2022,1.073710293,0.971379225,29.131,19,40,40
258,Chesterfield,12/16/2022,1.061027449,0.975811222,29.575,19,42,43
259,Chesterfield,12/17/2022,1.047058613,0.981002426,29.099,19,41.025,23
260,Chesterfield,12/18/2022,1.030141224,0.98705746,28.936,18,41.025,12
261,Chesterfield,12/19/2022,1.015352516,0.993921317,28.85,17.975,41,30
262,Chesterfield,12/20/2022,1.00252278,1.0001619,28.971,18,40,51
263,Chesterfield,12/21/2022,0.995686781,1.007349123,29.446,18,42,65
264,Chesterfield,12/22/2022,0.992406121,1.014319013,29.314,18,43,52
265,Chesterfield,12/23/2022,0.992945472,1.021169378,29.674,18,45,57
266,Chesterfield,12/24/2022,0.999535339,1.027620052,29.964,17.975,44,36
267,Chesterfield,12/25/2022,1.008720198,1.033882167,30.38,18,44.025,19
268,Chesterfield,12/26/2022,1.025200298,1.040434826,30.599,18,45,37
269,Chesterfield,12/27/2022,1.037419028,1.047981739,30.711,18,45,55
270,Chesterfield,12/28/2022,1.051574627,1.054760385,31.368,18,48,72
271,Chesterfield,12/29/2022,1.065080257,1.060861583,31.688,16,47,35
272,Chesterfield,12/30/2022,1.074785348,1.065033478,32.184,18,49.025,29
273,Chesterfield,12/31/2022,1.079373564,1.068353204,32.797,18.975,50,0
274,Clarendon,12/11/2022,1.064264015,1.157069345,4.271,1,9,5
275,Clarendon,12/12/2022,1.039636828,1.145005118,4.596,1,9,5
276,Clarendon,12/13/2022,1.023165397,1.138283525,4.881,1,9,5
277,Clarendon,12/14/2022,1.014851853,1.135797203,5.14,1,10,5
278,Clarendon,12/15/2022,1.008721231,1.136283753,5.331,1,11,5
279,Clarendon,12/16/2022,1.002176277,1.139537611,5.457,1,11,5
280,Clarendon,12/17/2022,0.997579029,1.144127375,5.576,1,11,5
281,Clarendon,12/18/2022,0.994327659,1.149853603,5.758,1,12,5
282,Clarendon,12/19/2022,0.989952663,1.155626465,6.028,1,12,5
283,Clarendon,12/20/2022,0.987558051,1.160087604,6.141,1,13,6
284,Clarendon,12/21/2022,0.988079709,1.164595892,6.412,1.975,13,6
285,Clarendon,12/22/2022,0.994342953,1.167787799,6.731,2,14,6
286,Clarendon,12/23/2022,1.014784166,1.17016445,6.925,2,14.025,6
287,Clarendon,12/24/2022,1.032985703,1.172654157,7.036,2,14,6
288,Clarendon,12/25/2022,1.048393063,1.175713581,7.483,1,15,6
289,Clarendon,12/26/2022,1.069658594,1.179018676,7.765,2,16,6
290,Clarendon,12/27/2022,1.101566295,1.184359621,8.009,2,17,6
291,Clarendon,12/28/2022,1.143825907,1.189740617,8.223,2,17,6
292,Clarendon,12/29/2022,1.184503024,1.194753491,8.628,2,19,6
293,Clarendon,12/30/2022,1.230396425,1.19971076,9.04,2,19,6
294,Clarendon,12/31/2022,1.261205042,1.203731232,9.321,2,20,6
295,Colleton,12/11/2022,1.037283572,1.10451041,5.224,1,10,6
296,Colleton,12/12/2022,1.038953307,1.107869112,5.54,2,11,6
297,Colleton,12/13/2022,1.049561952,1.113368603,5.927,2,11,4
298,Colleton,12/14/2022,1.064185499,1.121152133,6.261,2,11,4
299,Colleton,12/15/2022,1.079244539,1.128946775,6.516,2,13,4
300,Colleton,12/16/2022,1.098977163,1.137241695,6.856,2,13,4
301,Colleton,12/17/2022,1.126036352,1.144485966,6.902,2,13,4
302,Colleton,12/18/2022,1.144966834,1.149705157,7.137,2,14,4
303,Colleton,12/19/2022,1.159418131,1.152918608,7.384,2,14,4
304,Colleton,12/20/2022,1.17170047,1.154356396,7.6,2,15,6
305,Colleton,12/21/2022,1.177083723,1.153845528,7.799,2,15,6
306,Colleton,12/22/2022,1.182100622,1.152615912,8.042,2,16,6
307,Colleton,12/23/2022,1.187783985,1.1510307,8.314,2,17,6
308,Colleton,12/24/2022,1.192660069,1.150158153,8.587,2,17,6
309,Colleton,12/25/2022,1.198569659,1.149966057,8.816,2,18,6
310,Colleton,12/26/2022,1.202952101,1.150628039,8.989,3,18,6
311,Colleton,12/27/2022,1.211042363,1.153043566,9.341,3,18.025,9
312,Colleton,12/28/2022,1.221824206,1.156923823,9.573,2,19,9
313,Colleton,12/29/2022,1.219998161,1.160908293,9.933,2,20,9
314,Colleton,12/30/2022,1.207715188,1.165123969,10.455,3,22,9
315,Colleton,12/31/2022,1.187550283,1.169253318,10.724,2,22,9
316,Darlington,12/11/2022,0.903784669,0.999962919,7.745,3,14,10
317,Darlington,12/12/2022,0.906403417,0.99919792,8.427,3,15,10
318,Darlington,12/13/2022,0.92515289,1.003131802,8.787,4,15,8
319,Darlington,12/14/2022,0.95725091,1.012629136,9.055,4,15,8
320,Darlington,12/15/2022,0.994697962,1.025816308,9.268,4,16,8
321,Darlington,12/16/2022,1.037785592,1.041949068,9.527,4,16,8
322,Darlington,12/17/2022,1.081681105,1.058907352,9.331,3,17,8
323,Darlington,12/18/2022,1.117260609,1.075863561,10.005,4,18,8
324,Darlington,12/19/2022,1.152899146,1.092286163,9.919,4,17,8
325,Darlington,12/20/2022,1.183017953,1.108002926,10.231,4,19,7
326,Darlington,12/21/2022,1.205258662,1.12338099,10.752,4,19,7
327,Darlington,12/22/2022,1.223933755,1.13636853,11.07,4,21,7
328,Darlington,12/23/2022,1.234275377,1.147130643,11.455,4,21,7
329,Darlington,12/24/2022,1.243944497,1.156616966,11.733,4,21.025,7
330,Darlington,12/25/2022,1.253549161,1.163834668,12.222,4,22,7
331,Darlington,12/26/2022,1.267798603,1.168319435,12.543,5,23,7
332,Darlington,12/27/2022,1.289388894,1.171484899,13.038,5,24,15
333,Darlington,12/28/2022,1.315939548,1.172570283,13.702,5,24.025,15
334,Darlington,12/29/2022,1.337353739,1.173985304,14.086,5,26,15
335,Darlington,12/30/2022,1.355355908,1.174124389,14.447,6,27,15
336,Darlington,12/31/2022,1.36857191,1.173032002,15.154,6,28,15
337,Dillon,12/11/2022,1.173558881,1.143959012,6.548,2,12,7
338,Dillon,12/12/2022,1.118262984,1.115468852,6.815,2,12.025,7
339,Dillon,12/13/2022,1.065711925,1.093087183,6.987,2,13,13
340,Dillon,12/14/2022,1.020130391,1.074745007,7.053,3,13,13
341,Dillon,12/15/2022,0.977471277,1.062438239,7.094,2,13,13
342,Dillon,12/16/2022,0.940271062,1.054439893,7.292,2,13,13
343,Dillon,12/17/2022,0.904433785,1.052113536,7.298,2,13,13
344,Dillon,12/18/2022,0.878139234,1.052587791,7.411,2,14,13
345,Dillon,12/19/2022,0.859945852,1.057319251,7.559,2,13,13
346,Dillon,12/20/2022,0.85251703,1.0644221,7.774,2,15,11
347,Dillon,12/21/2022,0.855288431,1.072182445,7.701,2,15,11
348,Dillon,12/22/2022,0.872634537,1.0808342,8.066,2,15,11
349,Dillon,12/23/2022,0.902382894,1.089247744,8.111,2,15.025,11
350,Dillon,12/24/2022,0.942690133,1.097599058,8.278,2,16,11
351,Dillon,12/25/2022,0.995066337,1.107505504,8.516,2,17,11
352,Dillon,12/26/2022,1.057417446,1.117659501,8.768,2,16.025,11
353,Dillon,12/27/2022,1.125292099,1.127969406,9.01,3,18,10
354,Dillon,12/28/2022,1.19510496,1.137829189,9.318,3,19,10
355,Dillon,12/29/2022,1.262052291,1.147079605,9.663,2,21,10
356,Dillon,12/30/2022,1.313090916,1.155849652,10.038,3,20,10
357,Dillon,12/31/2022,1.342740489,1.162142375,10.307,3,21,10
358,Dorchester,12/11/2022,1.115233625,1.087500674,26.437,17,37,2
359,Dorchester,12/12/2022,1.122147678,1.093345326,26.522,16,37,1
360,Dorchester,12/13/2022,1.128414261,1.09835846,26.858,17,37,18
361,Dorchester,12/14/2022,1.136779385,1.103811306,27.543,18,38,20
362,Dorchester,12/15/2022,1.141448265,1.109266261,28.474,18,41,21
363,Dorchester,12/16/2022,1.144695463,1.115327955,29.663,19,42,21
364,Dorchester,12/17/2022,1.146146014,1.119485521,29.854,18.975,42.025,3
365,Dorchester,12/18/2022,1.145137715,1.123445645,30.441,19,44,2
366,Dorchester,12/19/2022,1.145927182,1.127233583,30.628,19.975,44,1
367,Dorchester,12/20/2022,1.14179241,1.129779259,31.693,19,46,45
368,Dorchester,12/21/2022,1.131915338,1.132321258,33.102,20.975,48.025,47
369,Dorchester,12/22/2022,1.123223222,1.13423559,33.974,20,50,49
370,Dorchester,12/23/2022,1.110377261,1.136609979,34.901,21,50,49
371,Dorchester,12/24/2022,1.09951749,1.138786337,35.929,21,53.025,3
372,Dorchester,12/25/2022,1.087409131,1.141318748,37.068,23,53,2
373,Dorchester,12/26/2022,1.075021003,1.144529096,38.256,23,55,1
374,Dorchester,12/27/2022,1.063264548,1.147394873,39.347,24,60,52
375,Dorchester,12/28/2022,1.055489791,1.150068649,40.668,25,59.025,52
