Date,Rt_actual,Rt_forecast,Case_actual,Case_forecast,Rt_lower95,Case_lower95,Rt_upper95,Case_upper95,County
2/21/2023,1.070435216,0.934533554,0,3,0.724217326,0,1.160543894,10,Abbeville
2/22/2023,1.040906298,0.934533554,2,3,0.724217326,0,1.160543894,10,Abbeville
2/23/2023,1.003704423,0.934533554,2,3,0.724217326,0,1.160543894,11,Abbeville
2/24/2023,0.962094417,0.934533554,2,3,0.724217326,0,1.160543894,10,Abbeville
2/25/2023,0.919301003,0.934533554,2,3,0.724217326,0,1.160543894,11,Abbeville
2/26/2023,0.878794582,0.934533554,2,3,0.724217326,0,1.160543894,11,Abbeville
2/27/2023,0.842336557,0.934533554,2,3,0.724217326,0,1.160543894,11,Abbeville
2/28/2023,0.809418408,0.934533554,4,3,0.724217326,0,1.160543894,11,Abbeville
3/1/2023,0.780759689,0.934533554,2,3,0.724217326,0,1.160543894,12.025,Abbeville
3/2/2023,0.758701056,0.934533554,2,2.5,0.724217326,0,1.160543894,12,Abbeville
3/3/2023,0.741575044,0.934533554,2,3,0.724217326,0,1.160543894,13,Abbeville
3/4/2023,0.731678825,0.934533554,2,2,0.724217326,0,1.160543894,13,Abbeville
12/11/2022,1.394112251,1.20529964,38,30,1.028786628,11,1.5456902,68,Aiken
12/12/2022,1.395053772,1.20529964,38,32,1.028786628,11,1.5456902,71,Aiken
12/13/2022,1.40452649,1.20529964,29,35,1.028786628,12,1.5456902,81,Aiken
12/14/2022,1.416123784,1.20529964,29,36.5,1.028786628,13,1.5456902,86,Aiken
12/15/2022,1.428448539,1.20529964,29,38,1.028786628,13,1.5456902,92.025,Aiken
12/16/2022,1.436480531,1.20529964,29,39,1.028786628,13.975,1.5456902,99,Aiken
12/17/2022,1.442591086,1.20529964,29,41,1.028786628,13,1.5456902,113,Aiken
12/18/2022,1.441477815,1.20529964,29,43,1.028786628,13,1.5456902,122,Aiken
12/19/2022,1.43289445,1.20529964,29,43,1.028786628,15,1.5456902,138,Aiken
12/20/2022,1.42228718,1.20529964,37,49,1.028786628,15.975,1.5456902,153.025,Aiken
12/21/2022,1.412219726,1.20529964,37,53,1.028786628,16,1.5456902,168.025,Aiken
12/22/2022,1.403508238,1.20529964,37,54,1.028786628,16,1.5456902,186.025,Aiken
12/23/2022,1.398223103,1.20529964,37,57,1.028786628,16,1.5456902,196.075,Aiken
12/24/2022,1.394135644,1.20529964,37,58,1.028786628,16,1.5456902,220,Aiken
12/25/2022,1.391399129,1.20529964,37,61,1.028786628,18,1.5456902,254.1,Aiken
12/26/2022,1.391169337,1.20529964,37,65,1.028786628,17,1.5456902,283.075,Aiken
12/27/2022,1.395162308,1.20529964,51,70,1.028786628,19,1.5456902,326.2,Aiken
12/28/2022,1.404889777,1.20529964,51,73,1.028786628,20,1.5456902,382.025,Aiken
12/29/2022,1.413215799,1.20529964,51,76,1.028786628,19,1.5456902,388.05,Aiken
12/30/2022,1.418506669,1.20529964,51,78.5,1.028786628,21,1.5456902,466.075,Aiken
12/31/2022,1.426258122,1.20529964,51,83,1.028786628,20,1.5456902,475.4,Aiken
1/1/2023,1.431190698,1.121121808,51,48,0.954433819,20,1.304006274,97,Aiken
1/2/2023,1.428776928,1.121121808,51,51,0.954433819,21.975,1.304006274,101,Aiken
1/3/2023,1.417818414,1.121121808,0,55,0.954433819,23,1.304006274,114,Aiken
1/4/2023,1.39867545,1.121121808,45,56,0.954433819,23,1.304006274,118,Aiken
1/5/2023,1.373608628,1.121121808,45,57,0.954433819,22,1.304006274,122,Aiken
1/6/2023,1.347639826,1.121121808,45,57,0.954433819,21,1.304006274,125,Aiken
1/7/2023,1.323912288,1.121121808,45,60,0.954433819,25,1.304006274,136,Aiken
1/8/2023,1.304377284,1.121121808,45,59,0.954433819,23,1.304006274,133,Aiken
1/9/2023,1.288517782,1.121121808,45,63,0.954433819,24,1.304006274,147,Aiken
1/10/2023,1.279339774,1.121121808,97,67,0.954433819,25,1.304006274,157.025,Aiken
1/11/2023,1.274594228,1.121121808,52,71,0.954433819,23,1.304006274,175,Aiken
1/12/2023,1.276548745,1.121121808,52,70,0.954433819,24,1.304006274,184.025,Aiken
1/13/2023,1.285504132,1.121121808,52,72,0.954433819,24,1.304006274,188,Aiken
1/14/2023,1.298732176,1.121121808,52,73,0.954433819,25,1.304006274,186.025,Aiken
1/15/2023,1.313570706,1.121121808,52,75,0.954433819,23,1.304006274,205.025,Aiken
1/16/2023,1.329918569,1.121121808,52,75,0.954433819,22,1.304006274,214.05,Aiken
1/17/2023,1.34508476,1.121121808,0,83,0.954433819,25,1.304006274,246.1,Aiken
1/18/2023,1.35827795,1.121121808,44,86,0.954433819,27,1.304006274,267,Aiken
1/19/2023,1.368435953,1.121121808,44,85,0.954433819,24,1.304006274,270.025,Aiken
1/20/2023,1.375403384,1.121121808,44,88,0.954433819,25,1.304006274,279,Aiken
1/21/2023,1.380260304,1.121121808,44,90,0.954433819,26,1.304006274,300.075,Aiken
1/22/2023,1.38279153,0.984918078,44,45,0.819775754,17,1.139830086,96,Aiken
1/23/2023,1.383838279,0.984918078,44,43,0.819775754,15,1.139830086,98,Aiken
1/24/2023,1.385976744,0.984918078,77,44,0.819775754,15,1.139830086,98,Aiken
1/25/2023,1.390298922,0.984918078,33,45,0.819775754,17,1.139830086,103,Aiken
1/26/2023,1.396423867,0.984918078,33,42,0.819775754,16,1.139830086,98,Aiken
1/27/2023,1.408494333,0.984918078,33,43,0.819775754,15,1.139830086,107.025,Aiken
1/28/2023,1.424631065,0.984918078,33,43,0.819775754,14,1.139830086,108,Aiken
1/29/2023,1.442612373,0.984918078,33,43,0.819775754,14,1.139830086,106,Aiken
1/30/2023,1.460519315,0.984918078,33,41,0.819775754,13,1.139830086,102,Aiken
1/31/2023,1.478053806,0.984918078,28,43,0.819775754,12,1.139830086,116.025,Aiken
2/1/2023,1.492830666,0.984918078,28,43,0.819775754,12.975,1.139830086,117.05,Aiken
2/2/2023,1.504726716,0.984918078,28,43,0.819775754,12,1.139830086,112.025,Aiken
2/3/2023,1.513375263,0.984918078,28,42,0.819775754,12,1.139830086,119.025,Aiken
2/4/2023,1.51784323,0.984918078,28,42,0.819775754,12,1.139830086,116.05,Aiken
2/5/2023,1.520010039,0.984918078,28,41,0.819775754,10,1.139830086,122.025,Aiken
2/6/2023,1.522912,0.984918078,28,41,0.819775754,10,1.139830086,123,Aiken
2/7/2023,1.523470528,0.984918078,28,41.5,0.819775754,10,1.139830086,134.025,Aiken
2/8/2023,1.52257036,0.984918078,28,41,0.819775754,10,1.139830086,141,Aiken
2/9/2023,1.523929005,0.984918078,28,41,0.819775754,9,1.139830086,137.05,Aiken
2/10/2023,1.527385876,0.984918078,28,41,0.819775754,9,1.139830086,142.05,Aiken
2/11/2023,1.532276299,0.984918078,28,41,0.819775754,8,1.139830086,133.025,Aiken
2/12/2023,1.539914092,0.901620462,28,23,0.772168416,8,1.051418745,52,Aiken
2/13/2023,1.550110617,0.901620462,28,23,0.772168416,8,1.051418745,49.025,Aiken
2/14/2023,1.560569834,0.901620462,27,23,0.772168416,8,1.051418745,51,Aiken
2/15/2023,1.568266033,0.901620462,27,22,0.772168416,8,1.051418745,50,Aiken
2/16/2023,1.570572791,0.901620462,27,21,0.772168416,7,1.051418745,48,Aiken
2/17/2023,1.569710242,0.901620462,27,20,0.772168416,7,1.051418745,49,Aiken
2/18/2023,1.563004498,0.901620462,27,20,0.772168416,6,1.051418745,50,Aiken
2/19/2023,1.549846532,0.901620462,27,20,0.772168416,6,1.051418745,48,Aiken
2/20/2023,1.530537193,0.901620462,27,19,0.772168416,6,1.051418745,46,Aiken
2/21/2023,1.507878394,0.901620462,0,19,0.772168416,6,1.051418745,51,Aiken
2/22/2023,1.485715809,0.901620462,23,19,0.772168416,5,1.051418745,47,Aiken
2/23/2023,1.46235705,0.901620462,23,18,0.772168416,4.975,1.051418745,48,Aiken
2/24/2023,1.441823345,0.901620462,23,17,0.772168416,4,1.051418745,48,Aiken
2/25/2023,1.423284976,0.901620462,23,17,0.772168416,4,1.051418745,50.025,Aiken
2/26/2023,1.406875581,0.901620462,23,16,0.772168416,4,1.051418745,48,Aiken
2/27/2023,1.39121232,0.901620462,23,16,0.772168416,3,1.051418745,46,Aiken
2/28/2023,1.377088702,0.901620462,37,16,0.772168416,4,1.051418745,48,Aiken
3/1/2023,1.36348876,0.901620462,14,16,0.772168416,3,1.051418745,50,Aiken
3/2/2023,1.351392925,0.901620462,14,15,0.772168416,3,1.051418745,50,Aiken
3/3/2023,1.343185739,0.901620462,14,15,0.772168416,3,1.051418745,47,Aiken
3/4/2023,1.340089884,0.901620462,14,14,0.772168416,3,1.051418745,50,Aiken
12/11/2022,1.061285266,2.046415735,1,1,0.990219476,0,5.992233401,6,Allendale
12/12/2022,1.061976826,2.046415735,1,1,0.990219476,0,5.992233401,8,Allendale
12/13/2022,1.066604415,2.046415735,0,1,0.990219476,0,5.992233401,14,Allendale
12/14/2022,1.07644987,2.046415735,0,2,0.990219476,0,5.992233401,24,Allendale
12/15/2022,1.089640088,2.046415735,0,2,0.990219476,0,5.992233401,43,Allendale
12/16/2022,1.098635653,2.046415735,0,3,0.990219476,0,5.992233401,78.025,Allendale
12/17/2022,1.103670282,2.046415735,0,3,0.990219476,0,5.992233401,151.075,Allendale
12/18/2022,1.102065548,2.046415735,0,4,0.990219476,0,5.992233401,297.05,Allendale
12/19/2022,1.099959312,2.046415735,0,5,0.990219476,0,5.992233401,508.275,Allendale
12/20/2022,1.096910686,2.046415735,0,6,0.990219476,0,5.992233401,1071.725,Allendale
12/21/2022,1.100049846,2.046415735,0,8,0.990219476,0,5.992233401,1815.125,Allendale
12/22/2022,1.104451586,2.046415735,0,10,0.990219476,0,5.992233401,3819.75,Allendale
12/23/2022,1.112559904,2.046415735,0,12,0.990219476,0,5.992233401,6049.175,Allendale
12/24/2022,1.121595307,2.046415735,0,15,0.990219476,0,5.992233401,13822.525,Allendale
12/25/2022,1.132815938,2.046415735,0,18,0.990219476,0,5.992233401,23409.625,Allendale
12/26/2022,1.146536188,2.046415735,0,21,0.990219476,0,5.992233401,38603.925,Allendale
12/27/2022,1.159562379,2.046415735,1,27.5,0.990219476,0,5.992233401,85082,Allendale
12/28/2022,1.172271638,2.046415735,1,35,0.990219476,0,5.992233401,154144.3,Allendale
12/29/2022,1.189440515,2.046415735,1,41,0.990219476,0,5.992233401,290520.375,Allendale
12/30/2022,1.205747731,2.046415735,1,51,0.990219476,0,5.992233401,488176.3,Allendale
12/31/2022,1.214725972,2.046415735,1,65.5,0.990219476,0,5.992233401,1026443.375,Allendale
1/1/2023,1.216287916,1.242478134,1,0,0.743771228,0,2.498415316,3,Allendale
1/2/2023,1.204834704,1.242478134,1,0,0.743771228,0,2.498415316,4,Allendale
1/3/2023,1.181092393,1.242478134,0,1,0.743771228,0,2.498415316,4,Allendale
1/4/2023,1.145628608,1.242478134,0,1,0.743771228,0,2.498415316,5,Allendale
1/5/2023,1.10206554,1.242478134,0,1,0.743771228,0,2.498415316,5,Allendale
1/6/2023,1.054737118,1.242478134,0,1,0.743771228,0,2.498415316,7,Allendale
1/7/2023,1.007080025,1.242478134,0,1,0.743771228,0,2.498415316,8,Allendale
1/8/2023,0.965281736,1.242478134,0,1,0.743771228,0,2.498415316,11,Allendale
1/9/2023,0.930696992,1.242478134,0,1,0.743771228,0,2.498415316,12,Allendale
1/10/2023,0.904550481,1.242478134,2,1,0.743771228,0,2.498415316,15,Allendale
1/11/2023,0.882485249,1.242478134,2,1,0.743771228,0,2.498415316,19.025,Allendale
1/12/2023,0.868469,1.242478134,2,1,0.743771228,0,2.498415316,24,Allendale
1/13/2023,0.862984312,1.242478134,2,1,0.743771228,0,2.498415316,34,Allendale
1/14/2023,0.861354139,1.242478134,2,1,0.743771228,0,2.498415316,38.05,Allendale
1/15/2023,0.868021785,1.242478134,2,1,0.743771228,0,2.498415316,49.025,Allendale
1/16/2023,0.881267724,1.242478134,2,1,0.743771228,0,2.498415316,73.05,Allendale
1/17/2023,0.90246003,1.242478134,0,2,0.743771228,0,2.498415316,85.175,Allendale
1/18/2023,0.925834842,1.242478134,1,2,0.743771228,0,2.498415316,108.075,Allendale
1/19/2023,0.951619542,1.242478134,1,2,0.743771228,0,2.498415316,160.2,Allendale
1/20/2023,0.97200715,1.242478134,1,2,0.743771228,0,2.498415316,205.5,Allendale
1/21/2023,0.991165864,1.242478134,1,2,0.743771228,0,2.498415316,244.05,Allendale
1/22/2023,1.010432665,1.168819712,1,1,0.710399789,0,1.637388499,5,Allendale
1/23/2023,1.028178613,1.168819712,1,1,0.710399789,0,1.637388499,5,Allendale
1/24/2023,1.042496156,1.168819712,1,1,0.710399789,0,1.637388499,6,Allendale
1/25/2023,1.051512529,1.168819712,1,2,0.710399789,0,1.637388499,6,Allendale
1/26/2023,1.053686503,1.168819712,1,2,0.710399789,0,1.637388499,7,Allendale
1/27/2023,1.050708092,1.168819712,1,2,0.710399789,0,1.637388499,7,Allendale
1/28/2023,1.047118228,1.168819712,1,2,0.710399789,0,1.637388499,9,Allendale
1/29/2023,1.04022307,1.168819712,1,2,0.710399789,0,1.637388499,9,Allendale
1/30/2023,1.02987762,1.168819712,1,2,0.710399789,0,1.637388499,10,Allendale
1/31/2023,1.017383482,1.168819712,1,2,0.710399789,0,1.637388499,12,Allendale
2/1/2023,1.002445743,1.168819712,1,2,0.710399789,0,1.637388499,13,Allendale
2/2/2023,0.98878255,1.168819712,1,2,0.710399789,0,1.637388499,14,Allendale
2/3/2023,0.975528325,1.168819712,1,2,0.710399789,0,1.637388499,17,Allendale
2/4/2023,0.963517132,1.168819712,1,2,0.710399789,0,1.637388499,18,Allendale
2/5/2023,0.953491337,1.168819712,1,3,0.710399789,0,1.637388499,23,Allendale
2/6/2023,0.947307735,1.168819712,1,3,0.710399789,0,1.637388499,24,Allendale
2/7/2023,0.943330204,1.168819712,1,3,0.710399789,0,1.637388499,25.025,Allendale
2/8/2023,0.941260846,1.168819712,1,3,0.710399789,0,1.637388499,30,Allendale
2/9/2023,0.946787325,1.168819712,1,3,0.710399789,0,1.637388499,35.025,Allendale
2/10/2023,0.952092515,1.168819712,1,3,0.710399789,0,1.637388499,38,Allendale
2/11/2023,0.955519972,1.168819712,1,3,0.710399789,0,1.637388499,48,Allendale
2/12/2023,0.958426221,0.962085688,1,1,0.616814898,0,1.42718171,4,Allendale
2/13/2023,0.959466592,0.962085688,1,1,0.616814898,0,1.42718171,4,Allendale
2/14/2023,0.957454017,0.962085688,0,1,0.616814898,0,1.42718171,4,Allendale
2/15/2023,0.948210146,0.962085688,0,1,0.616814898,0,1.42718171,4,Allendale
2/16/2023,0.930930937,0.962085688,0,1,0.616814898,0,1.42718171,4,Allendale
2/17/2023,0.906654746,0.962085688,0,1,0.616814898,0,1.42718171,4,Allendale
2/18/2023,0.872288509,0.962085688,0,1,0.616814898,0,1.42718171,4,Allendale
2/19/2023,0.83785177,0.962085688,0,1,0.616814898,0,1.42718171,5,Allendale
2/20/2023,0.802925628,0.962085688,0,1,0.616814898,0,1.42718171,5,Allendale
2/21/2023,0.775048913,0.962085688,0,1,0.616814898,0,1.42718171,6,Allendale
2/22/2023,0.751359419,0.962085688,1,1,0.616814898,0,1.42718171,6,Allendale
2/23/2023,0.734820716,0.962085688,1,1,0.616814898,0,1.42718171,6,Allendale
2/24/2023,0.727056535,0.962085688,1,1,0.616814898,0,1.42718171,7,Allendale
2/25/2023,0.729250982,0.962085688,1,1,0.616814898,0,1.42718171,7,Allendale
2/26/2023,0.738381292,0.962085688,1,1,0.616814898,0,1.42718171,8,Allendale
2/27/2023,0.750733398,0.962085688,1,1,0.616814898,0,1.42718171,9,Allendale
2/28/2023,0.76288727,0.962085688,1,1,0.616814898,0,1.42718171,9,Allendale
3/1/2023,0.775332319,0.962085688,1,1,0.616814898,0,1.42718171,9,Allendale
3/2/2023,0.789674907,0.962085688,1,1,0.616814898,0,1.42718171,10.025,Allendale
3/3/2023,0.806798574,0.962085688,1,1,0.616814898,0,1.42718171,12,Allendale
3/4/2023,0.828586792,0.962085688,1,1,0.616814898,0,1.42718171,13,Allendale
12/11/2022,1.12480219,1.031950978,0,0,0.795385494,0,1.361737985,1,Anderson
12/12/2022,1.12986214,1.031950978,0,0,0.795385494,0,1.361737985,3,Anderson
12/13/2022,1.140455245,1.031950978,44,17,0.795385494,2,1.361737985,80,Anderson
12/14/2022,1.153932396,1.031950978,57,24,0.795385494,2,1.361737985,114.025,Anderson
12/15/2022,1.170277415,1.031950978,15,12,0.795385494,1,1.361737985,56,Anderson
12/16/2022,1.184596131,1.031950978,0,1,0.795385494,0,1.361737985,5,Anderson
12/17/2022,1.19360949,1.031950978,0,0,0.795385494,0,1.361737985,2,Anderson
12/18/2022,1.194346213,1.031950978,0,0,0.795385494,0,1.361737985,2,Anderson
12/19/2022,1.188182653,1.031950978,0,0,0.795385494,0,1.361737985,4,Anderson
12/20/2022,1.176960589,1.031950978,51,18,0.795385494,1,1.361737985,108,Anderson
12/21/2022,1.16448891,1.031950978,77,24,0.795385494,2,1.361737985,158.025,Anderson
12/22/2022,1.150517425,1.031950978,30,13,0.795385494,1,1.361737985,94.025,Anderson
12/23/2022,1.137448356,1.031950978,0,1,0.795385494,0,1.361737985,7,Anderson
12/24/2022,1.125068918,1.031950978,0,0,0.795385494,0,1.361737985,2,Anderson
12/25/2022,1.113947124,1.031950978,0,0,0.795385494,0,1.361737985,2,Anderson
12/26/2022,1.107984116,1.031950978,0,0,0.795385494,0,1.361737985,6,Anderson
12/27/2022,1.106448385,1.031950978,49,18,0.795385494,1,1.361737985,173.125,Anderson
12/28/2022,1.110190541,1.031950978,74,25,0.795385494,2,1.361737985,259.05,Anderson
12/29/2022,1.113349906,1.031950978,16,13,0.795385494,1,1.361737985,126.025,Anderson
12/30/2022,1.115361532,1.031950978,0,1,0.795385494,0,1.361737985,10,Anderson
12/31/2022,1.118009684,1.031950978,0,0,0.795385494,0,1.361737985,3,Anderson
1/1/2023,1.119400013,1.068394919,0,0,0.824452194,0,1.359922238,2,Anderson
1/2/2023,1.116380347,1.068394919,0,1,0.824452194,0,1.359922238,5,Anderson
1/3/2023,1.108433086,1.068394919,0,33,0.824452194,3,1.359922238,145.025,Anderson
1/4/2023,1.094288187,1.068394919,73,47,0.824452194,5,1.359922238,207.075,Anderson
1/5/2023,1.076230795,1.068394919,64,22,0.824452194,2,1.359922238,100,Anderson
1/6/2023,1.057001484,1.068394919,0,1,0.824452194,0,1.359922238,8,Anderson
1/7/2023,1.037815744,1.068394919,0,0,0.824452194,0,1.359922238,2,Anderson
1/8/2023,1.022086051,1.068394919,0,0,0.824452194,0,1.359922238,2,Anderson
1/9/2023,1.008301659,1.068394919,0,1,0.824452194,0,1.359922238,6,Anderson
1/10/2023,0.998951734,1.068394919,55,37,0.824452194,3.975,1.359922238,204.025,Anderson
1/11/2023,0.994193542,1.068394919,75,53,0.824452194,4,1.359922238,332.075,Anderson
1/12/2023,0.993293737,1.068394919,21,24,0.824452194,2,1.359922238,153,Anderson
1/13/2023,0.996129931,1.068394919,0,1,0.824452194,0,1.359922238,12,Anderson
1/14/2023,1.003203995,1.068394919,0,0,0.824452194,0,1.359922238,3,Anderson
1/15/2023,1.012530739,1.068394919,0,0,0.824452194,0,1.359922238,3,Anderson
1/16/2023,1.024368331,1.068394919,0,1,0.824452194,0,1.359922238,8,Anderson
1/17/2023,1.035139204,1.068394919,0,40,0.824452194,3,1.359922238,335.05,Anderson
1/18/2023,1.044304631,1.068394919,63,60,0.824452194,4.975,1.359922238,508,Anderson
1/19/2023,1.050632457,1.068394919,56,28,0.824452194,1.975,1.359922238,256.025,Anderson
1/20/2023,1.054226572,1.068394919,0,2,0.824452194,0,1.359922238,16.025,Anderson
1/21/2023,1.054778367,1.068394919,0,0,0.824452194,0,1.359922238,4,Anderson
1/22/2023,1.053845793,1.007763914,0,0,0.77473611,0,1.28234491,2,Anderson
1/23/2023,1.051518931,1.007763914,0,0,0.77473611,0,1.28234491,4,Anderson
1/24/2023,1.0488847,1.007763914,45,28,0.77473611,2,1.28234491,129,Anderson
1/25/2023,1.047068922,1.007763914,53,41,0.77473611,3,1.28234491,195,Anderson
1/26/2023,1.047648889,1.007763914,10,20,0.77473611,1,1.28234491,101,Anderson
1/27/2023,1.052371388,1.007763914,0,1,0.77473611,0,1.28234491,7,Anderson
1/28/2023,1.059136476,1.007763914,0,0,0.77473611,0,1.28234491,2,Anderson
1/29/2023,1.067404138,1.007763914,0,0,0.77473611,0,1.28234491,2,Anderson
1/30/2023,1.077632984,1.007763914,0,0,0.77473611,0,1.28234491,5,Anderson
1/31/2023,1.087547604,1.007763914,38,26,0.77473611,1,1.28234491,171,Anderson
2/1/2023,1.097495219,1.007763914,51,42.5,0.77473611,3,1.28234491,255.025,Anderson
2/2/2023,1.106907621,1.007763914,16,19,0.77473611,1,1.28234491,135,Anderson
2/3/2023,1.113738907,1.007763914,0,1,0.77473611,0,1.28234491,9,Anderson
2/4/2023,1.117134278,1.007763914,0,0,0.77473611,0,1.28234491,2,Anderson
