Date,Rt_actual,Rt_forecast,Case_actual,Case_forecast,Rt_lower95,Case_lower95,Rt_upper95,Case_upper95,type,County
11/28/2020,1.114154914,1.150394658,36,44,0.993779464,12,1.451636777,203.025,forecast,Cherokee
11/29/2020,1.114724522,1.150394658,14,32,0.993779464,9,1.451636777,158.1,forecast,Cherokee
11/30/2020,1.110387044,1.150394658,33,49,0.993779464,15,1.451636777,246.075,forecast,Cherokee
12/1/2020,1.102302243,1.150394658,34,42,0.993779464,11,1.451636777,229,forecast,Cherokee
12/2/2020,1.093141377,1.021478859,45,32,0.823678457,14,1.18912071,66,forecast,Cherokee
12/3/2020,1.083622705,1.021478859,38,34,0.823678457,14,1.18912071,67,forecast,Cherokee
12/4/2020,1.073643962,1.021478859,49,39,0.823678457,17,1.18912071,78,forecast,Cherokee
12/5/2020,1.064934247,1.021478859,34,36,0.823678457,14,1.18912071,74,forecast,Cherokee
12/6/2020,1.058210488,1.021478859,24,23,0.823678457,8,1.18912071,52,forecast,Cherokee
12/7/2020,1.053318229,1.021478859,39,34,0.823678457,12,1.18912071,74,forecast,Cherokee
12/8/2020,1.050407149,1.021478859,28,29.5,0.823678457,11,1.18912071,62,forecast,Cherokee
12/9/2020,1.046941249,1.021478859,46,34,0.823678457,12,1.18912071,76,forecast,Cherokee
12/10/2020,1.044479008,1.021478859,43,34,0.823678457,12,1.18912071,80.025,forecast,Cherokee
12/11/2020,1.042425954,1.021478859,48,41,0.823678457,13,1.18912071,98.025,forecast,Cherokee
12/12/2020,1.040856197,1.021478859,61,37,0.823678457,12,1.18912071,86,forecast,Cherokee
12/13/2020,1.039028344,1.021478859,31,24,0.823678457,7,1.18912071,64,forecast,Cherokee
12/14/2020,1.037304967,1.021478859,30,34,0.823678457,10,1.18912071,92.025,forecast,Cherokee
12/15/2020,1.036016529,1.021478859,45,31,0.823678457,9,1.18912071,79.025,forecast,Cherokee
12/16/2020,1.03695433,1.021478859,46,35,0.823678457,8,1.18912071,93.025,forecast,Cherokee
12/17/2020,1.038063568,1.021478859,49,36,0.823678457,8,1.18912071,96.025,forecast,Cherokee
12/18/2020,1.041925791,1.021478859,65,41,0.823678457,10,1.18912071,119,forecast,Cherokee
12/19/2020,1.047678245,1.021478859,44,38,0.823678457,9,1.18912071,114,forecast,Cherokee
12/20/2020,1.055479538,1.021478859,43,25,0.823678457,5,1.18912071,80.025,forecast,Cherokee
12/21/2020,1.064217567,1.021478859,29,36,0.823678457,8,1.18912071,113.025,forecast,Cherokee
12/22/2020,1.074521243,1.021478859,59,32,0.823678457,6.975,1.18912071,107.025,forecast,Cherokee
12/23/2020,1.084589792,1.074782302,56,52,0.948969452,25,1.235194095,94,forecast,Cherokee
12/24/2020,1.095300746,1.074782302,53,54,0.948969452,26,1.235194095,96,forecast,Cherokee
12/25/2020,1.104571844,1.074782302,32,63,0.948969452,31,1.235194095,117,forecast,Cherokee
12/26/2020,1.110618114,1.074782302,40,59,0.948969452,29,1.235194095,108,forecast,Cherokee
12/27/2020,1.114798164,1.074782302,33,39,0.948969452,18,1.235194095,75.025,forecast,Cherokee
12/28/2020,1.11415799,1.074782302,42,54,0.948969452,25,1.235194095,106,forecast,Cherokee
12/29/2020,1.10850882,1.074782302,58,51,0.948969452,24,1.235194095,99,forecast,Cherokee
12/30/2020,1.099038325,1.074782302,68,60,0.948969452,26,1.235194095,118.025,forecast,Cherokee
12/31/2020,1.084372785,1.074782302,63,61,0.948969452,28,1.235194095,125,forecast,Cherokee
1/1/2021,1.065926402,1.074782302,24,72,0.948969452,33,1.235194095,154.025,forecast,Cherokee
1/2/2021,1.04454434,1.074782302,79,67,0.948969452,29,1.235194095,144,forecast,Cherokee
1/3/2021,1.022574482,1.074782302,57,45,0.948969452,18,1.235194095,99,forecast,Cherokee
1/4/2021,1.001029777,1.074782302,43,62,0.948969452,26,1.235194095,142.025,forecast,Cherokee
1/5/2021,0.982734888,1.074782302,48,58,0.948969452,24,1.235194095,135.05,forecast,Cherokee
1/6/2021,0.967536417,1.074782302,66,68,0.948969452,27,1.235194095,163,forecast,Cherokee
1/7/2021,0.954403074,1.074782302,45,68,0.948969452,27,1.235194095,173,forecast,Cherokee
1/8/2021,0.943988649,1.074782302,86,82.5,0.948969452,31,1.235194095,204.025,forecast,Cherokee
1/9/2021,0.937893166,1.074782302,90,76,0.948969452,29,1.235194095,199,forecast,Cherokee
1/10/2021,0.934094176,1.074782302,82,51,0.948969452,18,1.235194095,141.025,forecast,Cherokee
1/11/2021,0.932125805,1.074782302,48,72,0.948969452,25,1.235194095,199.025,forecast,Cherokee
1/12/2021,0.930957255,1.074782302,57,66,0.948969452,23,1.235194095,193.025,forecast,Cherokee
1/13/2021,0.928707212,1.085602627,58,74,0.964146791,37,1.246830634,135,forecast,Cherokee
1/14/2021,0.925628836,1.085602627,68,73,0.964146791,35.975,1.246830634,131,forecast,Cherokee
1/15/2021,0.922600928,1.085602627,46,85,0.964146791,41,1.246830634,157.025,forecast,Cherokee
1/16/2021,0.919506524,1.085602627,69,81,0.964146791,39,1.246830634,152.025,forecast,Cherokee
1/17/2021,0.917393071,1.085602627,51,59,0.964146791,26,1.246830634,112.025,forecast,Cherokee
1/18/2021,0.918805889,1.085602627,29,74,0.964146791,33,1.246830634,145,forecast,Cherokee
1/19/2021,0.885987783,1.085602627,22,72,0.964146791,32,1.246830634,145,forecast,Cherokee
1/20/2021,0.882537395,1.085602627,88,84,0.964146791,40,1.246830634,167.025,forecast,Cherokee
1/21/2021,0.878867596,1.085602627,68,86,0.964146791,37,1.246830634,177,forecast,Cherokee
1/22/2021,0.876740637,1.085602627,55,100,0.964146791,42.975,1.246830634,200.075,forecast,Cherokee
1/23/2021,0.874495648,1.085602627,54,96,0.964146791,43,1.246830634,210.025,forecast,Cherokee
1/24/2021,0.937956415,1.085602627,43,67,0.964146791,28,1.246830634,141,forecast,Cherokee
1/25/2021,0.944131065,1.085602627,24,85,0.964146791,35.975,1.246830634,204.025,forecast,Cherokee
1/26/2021,0.948887477,1.085602627,41,83,0.964146791,34,1.246830634,196.025,forecast,Cherokee
1/27/2021,0.952517011,1.085602627,57,101,0.964146791,39.975,1.246830634,236.05,forecast,Cherokee
1/28/2021,0.954358379,1.085602627,42,99,0.964146791,39,1.246830634,252.025,forecast,Cherokee
1/29/2021,0.95360543,1.085602627,48,114,0.964146791,43.975,1.246830634,296.05,forecast,Cherokee
1/30/2021,0.948749089,1.085602627,33,112,0.964146791,44,1.246830634,300.025,forecast,Cherokee
1/31/2021,0.94078544,1.085602627,32,77,0.964146791,28,1.246830634,197,forecast,Cherokee
2/1/2021,0.931003662,1.085602627,27,100,0.964146791,37.975,1.246830634,275.05,forecast,Cherokee
2/2/2021,0.919122244,1.085602627,27,96,0.964146791,34,1.246830634,278.05,forecast,Cherokee
11/11/2020,1.095694291,1.190481723,39,34,0.915880215,20,1.515406787,51,forecast,Chester
11/12/2020,1.088410126,1.190481723,41,34,0.915880215,20,1.515406787,53,forecast,Chester
11/13/2020,1.079539856,1.190481723,46,40,0.915880215,23.975,1.515406787,62,forecast,Chester
11/14/2020,1.166426285,1.190481723,51,32,0.915880215,17,1.515406787,51,forecast,Chester
11/15/2020,1.156915296,1.190481723,55,28,0.915880215,14,1.515406787,49.025,forecast,Chester
11/16/2020,1.051730456,1.190481723,50,49.5,0.915880215,24,1.515406787,86,forecast,Chester
11/17/2020,1.043258699,1.190481723,44,56,0.915880215,28,1.515406787,102,forecast,Chester
11/18/2020,1.039216397,1.190481723,48,47,0.915880215,22,1.515406787,96.025,forecast,Chester
11/19/2020,1.041181602,1.190481723,64,47,0.915880215,21,1.515406787,101,forecast,Chester
11/20/2020,1.050719651,1.190481723,67,55,0.915880215,23,1.515406787,121,forecast,Chester
11/21/2020,1.065539023,1.190481723,63,44,0.915880215,17,1.515406787,104.05,forecast,Chester
11/22/2020,1.084277471,1.190481723,64,39,0.915880215,13,1.515406787,95.05,forecast,Chester
11/23/2020,1.103902385,1.190481723,56,68,0.915880215,22,1.515406787,183.025,forecast,Chester
11/24/2020,1.124419055,1.190481723,49,77,0.915880215,24,1.515406787,218.025,forecast,Chester
11/25/2020,1.144411808,1.190481723,48,65,0.915880215,19,1.515406787,203.025,forecast,Chester
11/26/2020,1.1612124,1.190481723,61,66,0.915880215,19,1.515406787,217.125,forecast,Chester
11/27/2020,1.177623868,1.190481723,72,76,0.915880215,20,1.515406787,263,forecast,Chester
11/28/2020,1.193116055,1.190481723,62,61.5,0.915880215,15,1.515406787,220.05,forecast,Chester
11/29/2020,1.202011754,1.190481723,57,53,0.915880215,12,1.515406787,213.05,forecast,Chester
11/30/2020,1.205520629,1.190481723,42,94,0.915880215,21,1.515406787,399.025,forecast,Chester
12/1/2020,1.201757468,1.190481723,48,106,0.915880215,22,1.515406787,483.225,forecast,Chester
12/2/2020,1.193270697,0.824159522,67,48,0.599380255,30,1.064158689,71,forecast,Chester
12/3/2020,1.183566008,0.824159522,95,47,0.599380255,28,1.064158689,71.025,forecast,Chester
12/4/2020,1.172195358,0.824159522,121,49,0.599380255,30,1.064158689,77,forecast,Chester
12/5/2020,1.15695041,0.824159522,108,38,0.599380255,21,1.064158689,62,forecast,Chester
12/6/2020,1.13950481,0.824159522,91,32,0.599380255,16,1.064158689,58,forecast,Chester
12/7/2020,1.119469472,0.824159522,84,43,0.599380255,21.975,1.064158689,76,forecast,Chester
12/8/2020,1.099173502,0.824159522,83,43,0.599380255,20,1.064158689,80,forecast,Chester
12/9/2020,1.077630565,0.824159522,86,34,0.599380255,15,1.064158689,69,forecast,Chester
12/10/2020,1.057811896,0.824159522,88,34,0.599380255,12.975,1.064158689,72,forecast,Chester
12/11/2020,1.039543007,0.824159522,95,35,0.599380255,14,1.064158689,80.025,forecast,Chester
12/12/2020,1.02301116,0.824159522,99,27,0.599380255,9.975,1.064158689,67,forecast,Chester
12/13/2020,1.008091042,0.824159522,100,23,0.599380255,7,1.064158689,59,forecast,Chester
12/14/2020,0.995596896,0.824159522,86,30,0.599380255,9,1.064158689,82,forecast,Chester
12/15/2020,0.985357312,0.824159522,94,31,0.599380255,9,1.064158689,86,forecast,Chester
12/16/2020,0.979443186,0.824159522,96,25,0.599380255,6,1.064158689,75,forecast,Chester
12/17/2020,0.979070671,0.824159522,87,24,0.599380255,5,1.064158689,75,forecast,Chester
12/18/2020,0.983258054,0.824159522,108,25,0.599380255,6,1.064158689,88,forecast,Chester
12/19/2020,0.991275605,0.824159522,108,19,0.599380255,4,1.064158689,72,forecast,Chester
12/20/2020,1.004301556,0.824159522,79,17,0.599380255,3,1.064158689,64,forecast,Chester
12/21/2020,1.021802868,0.824159522,77,21,0.599380255,3,1.064158689,96,forecast,Chester
12/22/2020,1.04172171,0.824159522,86,22,0.599380255,3,1.064158689,94,forecast,Chester
12/23/2020,1.063036488,0.89449979,98,83,0.681608243,52.975,1.146466657,122.025,forecast,Chester
12/24/2020,1.085427426,0.89449979,93,83,0.681608243,52,1.146466657,126,forecast,Chester
12/25/2020,1.104669845,0.89449979,81,91,0.681608243,55,1.146466657,141,forecast,Chester
12/26/2020,1.12017236,0.89449979,76,75,0.681608243,44,1.146466657,122,forecast,Chester
12/27/2020,1.129529905,0.89449979,70,63,0.681608243,35,1.146466657,108.025,forecast,Chester
12/28/2020,1.131416898,0.89449979,63,77,0.681608243,41,1.146466657,136,forecast,Chester
12/29/2020,1.12470054,0.89449979,77,80,0.681608243,40,1.146466657,147.025,forecast,Chester
12/30/2020,1.112150677,0.89449979,88,69,0.681608243,33,1.146466657,140,forecast,Chester
12/31/2020,1.092213028,0.89449979,100,68,0.681608243,31,1.146466657,142,forecast,Chester
1/1/2021,1.069094263,0.89449979,49,75,0.681608243,31,1.146466657,159.025,forecast,Chester
1/2/2021,1.045669593,0.89449979,47,61,0.681608243,24,1.146466657,140,forecast,Chester
1/3/2021,1.022424323,0.89449979,94,53,0.681608243,19,1.146466657,125.025,forecast,Chester
1/4/2021,1.002512281,0.89449979,85,64,0.681608243,21.975,1.146466657,168,forecast,Chester
1/5/2021,0.986244507,0.89449979,50,66,0.681608243,22,1.146466657,180.025,forecast,Chester
1/6/2021,0.974195397,0.89449979,81,57,0.681608243,18,1.146466657,168,forecast,Chester
1/7/2021,0.966072152,0.89449979,112,55,0.681608243,17,1.146466657,177.025,forecast,Chester
1/8/2021,0.961898942,0.89449979,124,62,0.681608243,17.975,1.146466657,192.025,forecast,Chester
1/9/2021,0.960919427,0.89449979,128,50,0.681608243,13,1.146466657,179.025,forecast,Chester
1/10/2021,0.960795801,0.89449979,112,43,0.681608243,10,1.146466657,159.05,forecast,Chester
1/11/2021,0.960347101,0.89449979,108,53,0.681608243,12,1.146466657,209.125,forecast,Chester
1/12/2021,0.96165033,0.89449979,75,54,0.681608243,11,1.146466657,222.05,forecast,Chester
1/13/2021,0.961763446,1.176097579,74,112,0.915604595,69,1.530901017,174.025,forecast,Chester
1/14/2021,0.96051789,1.176097579,92,122,0.915604595,72,1.530901017,195,forecast,Chester
1/15/2021,0.955765846,1.176097579,92,134,0.915604595,80,1.530901017,222,forecast,Chester
1/16/2021,0.948416234,1.176097579,82,120,0.915604595,65,1.530901017,203.025,forecast,Chester
1/17/2021,0.936639816,1.176097579,94,115.5,0.915604595,62,1.530901017,206,forecast,Chester
1/18/2021,0.920943649,1.176097579,87,144,0.915604595,76,1.530901017,285,forecast,Chester
1/19/2021,0.919667827,1.176097579,69,153,0.915604595,78,1.530901017,306.025,forecast,Chester
1/20/2021,0.915273218,1.176097579,66,151,0.915604595,72.975,1.530901017,342,forecast,Chester
1/21/2021,0.913066535,1.176097579,70,161,0.915604595,73,1.530901017,370.025,forecast,Chester
1/22/2021,0.909109008,1.176097579,73,180,0.915604595,76,1.530901017,451,forecast,Chester
1/23/2021,0.906550671,1.176097579,71,161,0.915604595,66.975,1.530901017,423,forecast,Chester
1/24/2021,0.877594565,1.176097579,68,155.5,0.915604595,59,1.530901017,440,forecast,Chester
1/25/2021,0.878723205,1.176097579,60,197,0.915604595,72,1.530901017,574.1,forecast,Chester
1/26/2021,0.881424126,1.176097579,52,207,0.915604595,70,1.530901017,655.025,forecast,Chester
1/27/2021,0.885075558,1.176097579,48,201,0.915604595,64.975,1.530901017,722.05,forecast,Chester
1/28/2021,0.890657792,1.176097579,58,220,0.915604595,64,1.530901017,806.25,forecast,Chester
1/29/2021,0.896146071,1.176097579,68,238,0.915604595,70,1.530901017,968.1,forecast,Chester
1/30/2021,0.900009742,1.176097579,87,216,0.915604595,56.975,1.530901017,897.05,forecast,Chester
1/31/2021,0.904765546,1.176097579,88,205,0.915604595,53,1.530901017,950.075,forecast,Chester
2/1/2021,0.909745333,1.176097579,59,257.5,0.915604595,64,1.530901017,1357.675,forecast,Chester
2/2/2021,0.915625744,1.176097579,47,276.5,0.915604595,63,1.530901017,1460.5,forecast,Chester
11/11/2020,1.057057371,1.226714745,32,26,0.938487878,15,1.902816838,41.025,forecast,Chesterfield
11/12/2020,1.051614783,1.226714745,37,29,0.938487878,16,1.902816838,49,forecast,Chesterfield
11/13/2020,1.04363009,1.226714745,36,36,0.938487878,19,1.902816838,62,forecast,Chesterfield
11/14/2020,1.108812659,1.226714745,33,37,0.938487878,20,1.902816838,73,forecast,Chesterfield
11/15/2020,1.108540082,1.226714745,29,41,0.938487878,21,1.902816838,92.025,forecast,Chesterfield
11/16/2020,1.018282884,1.226714745,24,41,0.938487878,19,1.902816838,101.025,forecast,Chesterfield
11/17/2020,1.015942216,1.226714745,36,36,0.938487878,16,1.902816838,102,forecast,Chesterfield
11/18/2020,1.014546801,1.226714745,39,38,0.938487878,16,1.902816838,119,forecast,Chesterfield
11/19/2020,1.015774202,1.226714745,41,42,0.938487878,17,1.902816838,150.025,forecast,Chesterfield
11/20/2020,1.020327381,1.226714745,33,51,0.938487878,20,1.902816838,205.025,forecast,Chesterfield
11/21/2020,1.031135736,1.226714745,33,54,0.938487878,19,1.902816838,263.05,forecast,Chesterfield
11/22/2020,1.046221701,1.226714745,39,60,0.938487878,21,1.902816838,306.075,forecast,Chesterfield
11/23/2020,1.067825006,1.226714745,40,59,0.938487878,18.975,1.902816838,328.325,forecast,Chesterfield
11/24/2020,1.095076206,1.226714745,39,54,0.938487878,16,1.902816838,352.175,forecast,Chesterfield
11/25/2020,1.126069322,1.226714745,46,55,0.938487878,14,1.902816838,429.475,forecast,Chesterfield
11/26/2020,1.158097078,1.226714745,51,61,0.938487878,16,1.902816838,551.025,forecast,Chesterfield
11/27/2020,1.188446341,1.226714745,56,75,0.938487878,18,1.902816838,769.1,forecast,Chesterfield
11/28/2020,1.215765401,1.226714745,46,79,0.938487878,19,1.902816838,903.575,forecast,Chesterfield
11/29/2020,1.240103999,1.226714745,39,86,0.938487878,19,1.902816838,1098.775,forecast,Chesterfield
11/30/2020,1.257230766,1.226714745,35,85,0.938487878,17,1.902816838,1245.025,forecast,Chesterfield
12/1/2020,1.262493551,1.226714745,35,78.5,0.938487878,14,1.902816838,1324.225,forecast,Chesterfield
12/2/2020,1.260593734,0.958496067,42,38,0.689767466,23,1.209892623,57,forecast,Chesterfield
12/3/2020,1.253421587,0.958496067,50,40,0.689767466,24,1.209892623,60,forecast,Chesterfield
12/4/2020,1.239034354,0.958496067,52,44,0.689767466,26,1.209892623,67,forecast,Chesterfield
12/5/2020,1.22124675,0.958496067,53,42,0.689767466,24,1.209892623,69,forecast,Chesterfield
12/6/2020,1.203469386,0.958496067,56,44,0.689767466,24,1.209892623,72,forecast,Chesterfield
12/7/2020,1.187267155,0.958496067,58,40,0.689767466,20,1.209892623,71,forecast,Chesterfield
12/8/2020,1.172209474,0.958496067,57,36,0.689767466,16,1.209892623,64,forecast,Chesterfield
12/9/2020,1.155225955,0.958496067,58,35,0.689767466,15,1.209892623,69,forecast,Chesterfield
12/10/2020,1.138943312,0.958496067,64,37,0.689767466,14,1.209892623,78,forecast,Chesterfield
12/11/2020,1.12184221,0.958496067,64,41,0.689767466,15,1.209892623,88.025,forecast,Chesterfield
12/12/2020,1.103246726,0.958496067,63,39,0.689767466,13,1.209892623,90.025,forecast,Chesterfield
12/13/2020,1.084122887,0.958496067,58,40,0.689767466,14,1.209892623,95,forecast,Chesterfield
12/14/2020,1.065403413,0.958496067,56,37,0.689767466,11.975,1.209892623,95.025,forecast,Chesterfield
12/15/2020,1.046908747,0.958496067,45,33,0.689767466,8,1.209892623,87,forecast,Chesterfield
12/16/2020,1.02942004,0.958496067,55,32,0.689767466,8,1.209892623,93,forecast,Chesterfield
12/17/2020,1.013266833,0.958496067,63,34,0.689767466,9,1.209892623,102.025,forecast,Chesterfield
12/18/2020,1.000869406,0.958496067,67,38,0.689767466,8,1.209892623,119,forecast,Chesterfield
12/19/2020,0.992011785,0.958496067,70,36,0.689767466,7,1.209892623,122,forecast,Chesterfield
12/20/2020,0.987617944,0.958496067,68,38,0.689767466,7,1.209892623,131,forecast,Chesterfield
12/21/2020,0.987130974,0.958496067,61,34.5,0.689767466,6,1.209892623,127.025,forecast,Chesterfield
12/22/2020,0.993842286,0.958496067,47,30,0.689767466,4,1.209892623,119,forecast,Chesterfield
12/23/2020,1.007002668,0.987320871,63,56,0.783933072,38,1.205625245,76,forecast,Chesterfield
12/24/2020,1.027682675,0.987320871,81,60,0.783933072,41,1.205625245,83,forecast,Chesterfield
12/25/2020,1.055396656,0.987320871,82,64,0.783933072,43,1.205625245,93,forecast,Chesterfield
12/26/2020,1.085671171,0.987320871,65,63,0.783933072,40,1.205625245,93,forecast,Chesterfield
12/27/2020,1.117009301,0.987320871,49,65,0.783933072,38.975,1.205625245,98,forecast,Chesterfield
12/28/2020,1.147079897,0.987320871,44,60,0.783933072,35,1.205625245,95.025,forecast,Chesterfield
12/29/2020,1.172419611,0.987320871,56,53,0.783933072,30,1.205625245,87,forecast,Chesterfield
12/30/2020,1.192114805,0.987320871,71,54,0.783933072,29,1.205625245,94,forecast,Chesterfield
12/31/2020,1.202911974,0.987320871,78,58,0.783933072,29.975,1.205625245,106,forecast,Chesterfield
1/1/2021,1.202552992,0.987320871,101,63,0.783933072,29,1.205625245,119.025,forecast,Chesterfield
1/2/2021,1.193649603,0.987320871,102,61,0.783933072,27,1.205625245,124.05,forecast,Chesterfield
1/3/2021,1.179173077,0.987320871,103,62,0.783933072,27,1.205625245,132,forecast,Chesterfield
1/4/2021,1.157790864,0.987320871,79,58,0.783933072,23,1.205625245,127.05,forecast,Chesterfield
1/5/2021,1.135504784,0.987320871,82,51,0.783933072,20,1.205625245,119,forecast,Chesterfield
1/6/2021,1.109828898,0.987320871,83,53,0.783933072,18,1.205625245,131.025,forecast,Chesterfield
1/7/2021,1.083556454,0.987320871,87,57,0.783933072,18.975,1.205625245,144,forecast,Chesterfield
1/8/2021,1.056459605,0.987320871,84,62,0.783933072,21,1.205625245,164,forecast,Chesterfield
1/9/2021,1.032238944,0.987320871,106,61,0.783933072,17,1.205625245,174.025,forecast,Chesterfield
1/10/2021,1.011883856,0.987320871,99,62,0.783933072,17,1.205625245,182,forecast,Chesterfield
1/11/2021,0.996008379,0.987320871,90,57,0.783933072,15,1.205625245,179.025,forecast,Chesterfield
1/12/2021,0.981628512,0.987320871,72,51,0.783933072,13,1.205625245,164,forecast,Chesterfield
1/13/2021,0.968489698,1.025804647,73,86,0.800547218,62,1.205292764,115,forecast,Chesterfield
1/14/2021,0.954743079,1.025804647,83,96,0.800547218,66,1.205292764,128,forecast,Chesterfield
1/15/2021,0.941927989,1.025804647,98,104,0.800547218,72,1.205292764,143,forecast,Chesterfield
1/16/2021,0.930459685,1.025804647,129,102,0.800547218,67,1.205292764,145,forecast,Chesterfield
1/17/2021,0.923189829,1.025804647,185,103,0.800547218,65.975,1.205292764,146,forecast,Chesterfield
1/18/2021,0.923354448,1.025804647,194,94,0.800547218,58,1.205292764,141,forecast,Chesterfield
1/19/2021,0.915288869,1.025804647,178,85,0.800547218,49.975,1.205292764,133,forecast,Chesterfield
1/20/2021,0.915286614,1.025804647,125,90,0.800547218,49,1.205292764,146.025,forecast,Chesterfield
1/21/2021,0.920964838,1.025804647,100,100,0.800547218,52,1.205292764,165,forecast,Chesterfield
1/22/2021,0.933173717,1.025804647,92,108,0.800547218,53,1.205292764,186.025,forecast,Chesterfield
1/23/2021,0.950432663,1.025804647,88,107,0.800547218,50,1.205292764,192.025,forecast,Chesterfield
1/24/2021,0.947593476,1.025804647,91,107,0.800547218,46,1.205292764,192,forecast,Chesterfield
1/25/2021,0.960933557,1.025804647,111,99,0.800547218,40,1.205292764,188,forecast,Chesterfield
1/26/2021,0.974974983,1.025804647,119,89,0.800547218,34,1.205292764,176.025,forecast,Chesterfield
1/27/2021,0.988085499,1.025804647,125,95,0.800547218,33,1.205292764,195,forecast,Chesterfield
1/28/2021,0.998811131,1.025804647,109,104,0.800547218,36,1.205292764,223.025,forecast,Chesterfield
1/29/2021,1.009197025,1.025804647,103,112,0.800547218,37,1.205292764,251,forecast,Chesterfield
1/30/2021,1.016319761,1.025804647,99,111.5,0.800547218,32.975,1.205292764,263.075,forecast,Chesterfield
1/31/2021,1.017028041,1.025804647,96,112,0.800547218,31,1.205292764,272.025,forecast,Chesterfield
2/1/2021,1.011148389,1.025804647,95,102,0.800547218,27,1.205292764,265.025,forecast,Chesterfield
2/2/2021,0.998889489,1.025804647,87,93,0.800547218,24.975,1.205292764,247,forecast,Chesterfield
11/11/2020,0.931841434,1.418796125,7,12,0.913146491,5,2.086063677,22,forecast,Clarendon
11/12/2020,0.938462754,1.418796125,7,13,0.913146491,5,2.086063677,26,forecast,Clarendon
11/13/2020,0.950226539,1.418796125,6,14.5,0.913146491,5,2.086063677,30,forecast,Clarendon
11/14/2020,0.928126735,1.418796125,5,16,0.913146491,6,2.086063677,36,forecast,Clarendon
11/15/2020,0.994166079,1.418796125,6,17,0.913146491,6,2.086063677,40.025,forecast,Clarendon
11/16/2020,0.999668534,1.418796125,4,19,0.913146491,6,2.086063677,52,forecast,Clarendon
11/17/2020,1.016517956,1.418796125,4,21,0.913146491,6,2.086063677,59.025,forecast,Clarendon
11/18/2020,1.0308925,1.418796125,4,23,0.913146491,6,2.086063677,79,forecast,Clarendon
11/19/2020,1.041234647,1.418796125,4,26,0.913146491,6,2.086063677,100,forecast,Clarendon
11/20/2020,1.049647704,1.418796125,4,28,0.913146491,6,2.086063677,119.025,forecast,Clarendon
11/21/2020,1.059571903,1.418796125,4,30,0.913146491,6,2.086063677,140,forecast,Clarendon
11/22/2020,1.070782051,1.418796125,4,33,0.913146491,6,2.086063677,171,forecast,Clarendon
11/23/2020,1.083261152,1.418796125,6,36,0.913146491,6,2.086063677,208,forecast,Clarendon
11/24/2020,1.09755436,1.418796125,6,40,0.913146491,5,2.086063677,266.025,forecast,Clarendon
11/25/2020,1.1139349,1.418796125,8,45,0.913146491,6,2.086063677,340.075,forecast,Clarendon
11/26/2020,1.134296563,1.418796125,8,50,0.913146491,6,2.086063677,415.2,forecast,Clarendon
11/27/2020,1.157272413,1.418796125,8,54,0.913146491,5,2.086063677,507.1,forecast,Clarendon
11/28/2020,1.18177368,1.418796125,9,61,0.913146491,6,2.086063677,617.375,forecast,Clarendon
11/29/2020,1.202209896,1.418796125,9,65,0.913146491,5,2.086063677,751.05,forecast,Clarendon
11/30/2020,1.223373013,1.418796125,8,71.5,0.913146491,5,2.086063677,909.2,forecast,Clarendon
12/1/2020,1.242507067,1.418796125,7,78,0.913146491,5,2.086063677,1147,forecast,Clarendon
12/2/2020,1.257024121,1.258441201,6,9,0.77302646,3,2.187885116,18,forecast,Clarendon
12/3/2020,1.264128668,1.258441201,6,9,0.77302646,3,2.187885116,20,forecast,Clarendon
12/4/2020,1.264814019,1.258441201,5,10,0.77302646,3,2.187885116,23,forecast,Clarendon
12/5/2020,1.257132142,1.258441201,6,11,0.77302646,3,2.187885116,27,forecast,Clarendon
12/6/2020,1.240557132,1.258441201,7,11,0.77302646,3,2.187885116,32.025,forecast,Clarendon
12/7/2020,1.218785584,1.258441201,7,12,0.77302646,3,2.187885116,40.025,forecast,Clarendon
12/8/2020,1.192613291,1.258441201,9,13,0.77302646,3,2.187885116,49.025,forecast,Clarendon
12/9/2020,1.165130807,1.258441201,10,13,0.77302646,3,2.187885116,63,forecast,Clarendon
12/10/2020,1.137234001,1.258441201,10,15,0.77302646,2,2.187885116,75.025,forecast,Clarendon
12/11/2020,1.108227788,1.258441201,12,15,0.77302646,2,2.187885116,96,forecast,Clarendon
12/12/2020,1.082437717,1.258441201,13,17,0.77302646,2,2.187885116,124.025,forecast,Clarendon
12/13/2020,1.060894176,1.258441201,12,17,0.77302646,2,2.187885116,147.025,forecast,Clarendon
12/14/2020,1.043632259,1.258441201,14,18.5,0.77302646,2,2.187885116,191.1,forecast,Clarendon
12/15/2020,1.03075388,1.258441201,13,20,0.77302646,2,2.187885116,237.05,forecast,Clarendon
12/16/2020,1.022264987,1.258441201,12,21,0.77302646,2,2.187885116,298.05,forecast,Clarendon
12/17/2020,1.016005443,1.258441201,12,23,0.77302646,2,2.187885116,391.05,forecast,Clarendon
12/18/2020,1.012270597,1.258441201,14,23,0.77302646,2,2.187885116,471.125,forecast,Clarendon
12/19/2020,1.007909503,1.258441201,13,25,0.77302646,1,2.187885116,596.125,forecast,Clarendon
12/20/2020,1.00485606,1.258441201,13,26,0.77302646,1,2.187885116,735.125,forecast,Clarendon
12/21/2020,1.003401924,1.258441201,14,28,0.77302646,1,2.187885116,946.4,forecast,Clarendon
12/22/2020,1.004039719,1.258441201,14,31,0.77302646,1,2.187885116,1189.475,forecast,Clarendon
12/23/2020,1.00746122,1.054625982,20,15,0.655448711,6,1.547831973,26,forecast,Clarendon
